기업,종목코드,기간,기준일,항목,값,통화,값구분,출처,검산
Zimmer Biomet,ZBH,2010Q2,2010-06-30,분기말 총자본(자기자본),5734500000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1136869/000095012310073408/,"StockholdersEquity, MinorityInterest 태그 없음"
Zimmer Biomet,ZBH,2010Q2,2010-06-30,분기말 지배지분 자본,5734500000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012310073408/,
Zimmer Biomet,ZBH,2010Q2,2010-06-30,분기말 종가,54.05,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2010-06-30),분할조정 종가 52.4757 × 이후 분할계수 1.03
Zimmer Biomet,ZBH,2010Q2,2010-07-22,분기말 상장주식수,200961162,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1136869/000095012310073408/,dei:EntityCommonStockSharesOutstanding 클래스 합
Zimmer Biomet,ZBH,2010Q2,2010-06-30,분기말 시가총액,10861950806,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2010-06-30) ; https://www.sec.gov/Archives/edgar/data/1136869/000095012310073408/,종가 54.05 × 주식수 200961162
Zimmer Biomet,ZBH,2010Q3,2010-09-30,분기별 매출액,965000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012310100041/,
Zimmer Biomet,ZBH,2010Q3,2010-09-30,분기별 영업이익,271600000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012310100041/,
Zimmer Biomet,ZBH,2010Q3,2010-09-30,분기별 당기순이익(지배),191100000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012310100041/,
Zimmer Biomet,ZBH,2010Q3,2010-09-30,분기별 영업활동현금흐름,320300000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1136869/000095012310100041/ ; https://www.sec.gov/Archives/edgar/data/1136869/000095012310073408/,누적 852500000 − 직전누적 532200000 (시작 2010-01-01)
Zimmer Biomet,ZBH,2010Q3,2010-09-30,분기말 자산총계,8003700000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012310100041/,
Zimmer Biomet,ZBH,2010Q3,2010-09-30,분기말 부채총계,2181800000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012310100041/,
Zimmer Biomet,ZBH,2010Q3,2010-09-30,분기말 총자본(자기자본),5821900000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1136869/000095012310100041/,"StockholdersEquity, MinorityInterest 태그 없음"
Zimmer Biomet,ZBH,2010Q3,2010-09-30,분기말 지배지분 자본,5821900000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012310100041/,
Zimmer Biomet,ZBH,2010Q3,2010-09-30,분기말 종가,52.33,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2010-09-30),분할조정 종가 50.8058 × 이후 분할계수 1.03
Zimmer Biomet,ZBH,2010Q3,2010-10-22,분기말 상장주식수,197443081,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1136869/000095012310100041/,dei:EntityCommonStockSharesOutstanding 클래스 합
Zimmer Biomet,ZBH,2010Q3,2010-09-30,분기말 시가총액,10332196429,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2010-09-30) ; https://www.sec.gov/Archives/edgar/data/1136869/000095012310100041/,종가 52.33 × 주식수 197443081
Zimmer Biomet,ZBH,2010Q4,2010-12-31,분기별 매출액,1134700000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1136869/000095012311018592/ ; https://www.sec.gov/Archives/edgar/data/1136869/000095012310100041/,연간 4220200000 − 9개월누적 3085500000 (SalesRevenueNet)
Zimmer Biomet,ZBH,2010Q4,2010-12-31,분기별 영업이익,122900000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1136869/000095012311018592/ ; https://www.sec.gov/Archives/edgar/data/1136869/000095012310100041/,연간 916700000 − 9개월누적 793800000 (OperatingIncomeLoss)
Zimmer Biomet,ZBH,2010Q4,2010-12-31,분기별 당기순이익(지배),34900000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1136869/000095012311018592/ ; https://www.sec.gov/Archives/edgar/data/1136869/000095012310100041/,연간 596900000 − 9개월누적 562000000 (NetIncomeLoss)
Zimmer Biomet,ZBH,2010Q4,2010-12-31,분기별 영업활동현금흐름,341000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1136869/000095012311018592/ ; https://www.sec.gov/Archives/edgar/data/1136869/000095012310100041/,누적 1193500000 − 직전누적 852500000 (시작 2010-01-01)
Zimmer Biomet,ZBH,2010Q4,2010-12-31,분기말 자산총계,7999900000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012311018592/,
Zimmer Biomet,ZBH,2010Q4,2010-12-31,분기말 부채총계,2228600000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012311018592/,
Zimmer Biomet,ZBH,2010Q4,2010-12-31,분기말 총자본(자기자본),5771300000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012311018592/,
Zimmer Biomet,ZBH,2010Q4,2010-12-31,분기말 지배지분 자본,5771300000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1136869/000095012311018592/,"StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest, MinorityInterest 태그 없음"
Zimmer Biomet,ZBH,2010Q4,2010-12-31,분기말 종가,53.68,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2010-12-31),분할조정 종가 52.1165 × 이후 분할계수 1.03
Zimmer Biomet,ZBH,2010Q4,2011-02-10,분기말 상장주식수,192125427,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1136869/000095012311018592/,dei:EntityCommonStockSharesOutstanding 클래스 합
Zimmer Biomet,ZBH,2010Q4,2010-12-31,분기말 시가총액,10313292921,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2010-12-31) ; https://www.sec.gov/Archives/edgar/data/1136869/000095012311018592/,종가 53.68 × 주식수 192125427
Zimmer Biomet,ZBH,2011Q1,2011-03-31,분기별 매출액,1115600000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012311044906/,
Zimmer Biomet,ZBH,2011Q1,2011-03-31,분기별 영업이익,297200000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012311044906/,
Zimmer Biomet,ZBH,2011Q1,2011-03-31,분기별 당기순이익(지배),208900000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012311044906/,
Zimmer Biomet,ZBH,2011Q1,2011-03-31,분기별 영업활동현금흐름,182200000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012311044906/,
Zimmer Biomet,ZBH,2011Q1,2011-03-31,분기말 자산총계,8117700000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012311044906/,
Zimmer Biomet,ZBH,2011Q1,2011-03-31,분기말 부채총계,2253400000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012311044906/,
Zimmer Biomet,ZBH,2011Q1,2011-03-31,분기말 총자본(자기자본),5864300000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012311044906/,
Zimmer Biomet,ZBH,2011Q1,2011-03-31,분기말 지배지분 자본,5864300000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1136869/000095012311044906/,"StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest, MinorityInterest 태그 없음"
Zimmer Biomet,ZBH,2011Q1,2011-03-31,분기말 종가,60.53,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2011-03-31),분할조정 종가 58.767 × 이후 분할계수 1.03
Zimmer Biomet,ZBH,2011Q1,2011-04-25,분기말 상장주식수,191961030,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1136869/000095012311044906/,dei:EntityCommonStockSharesOutstanding 클래스 합
Zimmer Biomet,ZBH,2011Q1,2011-03-31,분기말 시가총액,11619401146,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2011-03-31) ; https://www.sec.gov/Archives/edgar/data/1136869/000095012311044906/,종가 60.53 × 주식수 191961030
Zimmer Biomet,ZBH,2011Q2,2011-06-30,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1136869/000095012311074379/,
Zimmer Biomet,ZBH,2011Q2,2011-06-30,분기별 영업이익,259100000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012311074379/,
Zimmer Biomet,ZBH,2011Q2,2011-06-30,분기별 당기순이익(지배),203800000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012311074379/,
Zimmer Biomet,ZBH,2011Q2,2011-06-30,분기별 영업활동현금흐름,251000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1136869/000095012311074379/ ; https://www.sec.gov/Archives/edgar/data/1136869/000095012311044906/,누적 433200000 − 직전누적 182200000 (시작 2011-01-01)
Zimmer Biomet,ZBH,2011Q2,2011-06-30,분기말 자산총계,8249200000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012311074379/,
Zimmer Biomet,ZBH,2011Q2,2011-06-30,분기말 부채총계,2233400000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012311074379/,
Zimmer Biomet,ZBH,2011Q2,2011-06-30,분기말 총자본(자기자본),6015800000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000095012311074379/,
Zimmer Biomet,ZBH,2011Q2,2011-06-30,분기말 지배지분 자본,6015800000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1136869/000095012311074379/,"StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest, MinorityInterest 태그 없음"
Zimmer Biomet,ZBH,2011Q2,2011-06-30,분기말 종가,63.2,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2011-06-30),분할조정 종가 61.3592 × 이후 분할계수 1.03
Zimmer Biomet,ZBH,2011Q2,2011-07-25,분기말 상장주식수,190474286,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1136869/000095012311074379/,dei:EntityCommonStockSharesOutstanding 클래스 합
Zimmer Biomet,ZBH,2011Q2,2011-06-30,분기말 시가총액,12037974875,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2011-06-30) ; https://www.sec.gov/Archives/edgar/data/1136869/000095012311074379/,종가 63.2 × 주식수 190474286
Zimmer Biomet,ZBH,2011Q3,2011-09-30,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1136869/000119312511292603/,
Zimmer Biomet,ZBH,2011Q3,2011-09-30,분기별 영업이익,266600000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312511292603/,
Zimmer Biomet,ZBH,2011Q3,2011-09-30,분기별 당기순이익(지배),191500000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312511292603/,
Zimmer Biomet,ZBH,2011Q3,2011-09-30,분기별 영업활동현금흐름,350600000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1136869/000119312511292603/ ; https://www.sec.gov/Archives/edgar/data/1136869/000095012311074379/,누적 783800000 − 직전누적 433200000 (시작 2011-01-01)
Zimmer Biomet,ZBH,2011Q3,2011-09-30,분기말 자산총계,8198800000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312511292603/,
Zimmer Biomet,ZBH,2011Q3,2011-09-30,분기말 부채총계,2590100000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312511292603/,
Zimmer Biomet,ZBH,2011Q3,2011-09-30,분기말 총자본(자기자본),5608700000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312511292603/,
Zimmer Biomet,ZBH,2011Q3,2011-09-30,분기말 지배지분 자본,5600500000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312511292603/,
Zimmer Biomet,ZBH,2011Q3,2011-09-30,분기말 종가,53.48,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2011-09-30),분할조정 종가 51.9223 × 이후 분할계수 1.03
Zimmer Biomet,ZBH,2011Q3,2011-10-26,분기말 상장주식수,179176972,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1136869/000119312511292603/,dei:EntityCommonStockSharesOutstanding 클래스 합
Zimmer Biomet,ZBH,2011Q3,2011-09-30,분기말 시가총액,9582384463,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2011-09-30) ; https://www.sec.gov/Archives/edgar/data/1136869/000119312511292603/,종가 53.48 × 주식수 179176972
Zimmer Biomet,ZBH,2011Q4,2011-12-31,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1136869/000119312512078626/,
Zimmer Biomet,ZBH,2011Q4,2011-12-31,분기별 영업이익,201200000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1136869/000119312512078626/ ; https://www.sec.gov/Archives/edgar/data/1136869/000119312511292603/,연간 1024100000 − 9개월누적 822900000 (OperatingIncomeLoss)
Zimmer Biomet,ZBH,2011Q4,2011-12-31,분기별 당기순이익(지배),156600000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1136869/000119312512078626/ ; https://www.sec.gov/Archives/edgar/data/1136869/000119312511292603/,연간 760800000 − 9개월누적 604200000 (NetIncomeLoss)
Zimmer Biomet,ZBH,2011Q4,2011-12-31,분기별 영업활동현금흐름,393100000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1136869/000119312512078626/ ; https://www.sec.gov/Archives/edgar/data/1136869/000119312511292603/,누적 1176900000 − 직전누적 783800000 (시작 2011-01-01)
Zimmer Biomet,ZBH,2011Q4,2011-12-31,분기말 자산총계,8515300000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512078626/,
Zimmer Biomet,ZBH,2011Q4,2011-12-31,분기말 부채총계,3000500000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512078626/,
Zimmer Biomet,ZBH,2011Q4,2011-12-31,분기말 총자본(자기자본),5514800000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512078626/,
Zimmer Biomet,ZBH,2011Q4,2011-12-31,분기말 지배지분 자본,5507200000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512078626/,
Zimmer Biomet,ZBH,2011Q4,2011-12-30,분기말 종가,53.42,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2011-12-30),분할조정 종가 51.8641 × 이후 분할계수 1.03
Zimmer Biomet,ZBH,2011Q4,2012-02-10,분기말 상장주식수,178122539,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1136869/000119312512078626/,dei:EntityCommonStockSharesOutstanding 클래스 합
Zimmer Biomet,ZBH,2011Q4,2011-12-30,분기말 시가총액,9515306033,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2011-12-30) ; https://www.sec.gov/Archives/edgar/data/1136869/000119312512078626/,종가 53.42 × 주식수 178122539
Zimmer Biomet,ZBH,2012Q1,2012-03-31,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1136869/000119312512207647/,
Zimmer Biomet,ZBH,2012Q1,2012-03-31,분기별 영업이익,295600000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512207647/,
Zimmer Biomet,ZBH,2012Q1,2012-03-31,분기별 당기순이익(지배),209600000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512207647/,
Zimmer Biomet,ZBH,2012Q1,2012-03-31,분기별 영업활동현금흐름,207400000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512207647/,
Zimmer Biomet,ZBH,2012Q1,2012-03-31,분기말 자산총계,8603700000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512207647/,
Zimmer Biomet,ZBH,2012Q1,2012-03-31,분기말 부채총계,2942100000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512207647/,
Zimmer Biomet,ZBH,2012Q1,2012-03-31,분기말 총자본(자기자본),5661600000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512207647/,
Zimmer Biomet,ZBH,2012Q1,2012-03-31,분기말 지배지분 자본,5654700000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512207647/,
Zimmer Biomet,ZBH,2012Q1,2012-03-30,분기말 종가,64.28,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2012-03-30),분할조정 종가 62.4078 × 이후 분할계수 1.03
Zimmer Biomet,ZBH,2012Q1,2012-04-24,분기말 상장주식수,176137946,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1136869/000119312512207647/,dei:EntityCommonStockSharesOutstanding 클래스 합
Zimmer Biomet,ZBH,2012Q1,2012-03-30,분기말 시가총액,11322147169,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2012-03-30) ; https://www.sec.gov/Archives/edgar/data/1136869/000119312512207647/,종가 64.28 × 주식수 176137946
Zimmer Biomet,ZBH,2012Q2,2012-06-30,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1136869/000119312512339583/,
Zimmer Biomet,ZBH,2012Q2,2012-06-30,분기별 영업이익,301900000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512339583/,
Zimmer Biomet,ZBH,2012Q2,2012-06-30,분기별 당기순이익(지배),214500000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512339583/,
Zimmer Biomet,ZBH,2012Q2,2012-06-30,분기별 영업활동현금흐름,231500000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1136869/000119312512339583/ ; https://www.sec.gov/Archives/edgar/data/1136869/000119312512207647/,누적 438900000 − 직전누적 207400000 (시작 2012-01-01)
Zimmer Biomet,ZBH,2012Q2,2012-06-30,분기말 자산총계,8616500000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512339583/,
Zimmer Biomet,ZBH,2012Q2,2012-06-30,분기말 부채총계,2904300000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512339583/,
Zimmer Biomet,ZBH,2012Q2,2012-06-30,분기말 총자본(자기자본),5712200000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512339583/,
Zimmer Biomet,ZBH,2012Q2,2012-06-30,분기말 지배지분 자본,5706000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512339583/,
Zimmer Biomet,ZBH,2012Q2,2012-06-29,분기말 종가,64.36,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2012-06-29),분할조정 종가 62.4854 × 이후 분할계수 1.03
Zimmer Biomet,ZBH,2012Q2,2012-07-25,분기말 상장주식수,174694720,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1136869/000119312512339583/,dei:EntityCommonStockSharesOutstanding 클래스 합
Zimmer Biomet,ZBH,2012Q2,2012-06-29,분기말 시가총액,11243352179,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2012-06-29) ; https://www.sec.gov/Archives/edgar/data/1136869/000119312512339583/,종가 64.36 × 주식수 174694720
Zimmer Biomet,ZBH,2012Q3,2012-09-30,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1136869/000119312512454834/,
Zimmer Biomet,ZBH,2012Q3,2012-09-30,분기별 영업이익,249400000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512454834/,
Zimmer Biomet,ZBH,2012Q3,2012-09-30,분기별 당기순이익(지배),178100000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512454834/,
Zimmer Biomet,ZBH,2012Q3,2012-09-30,분기별 영업활동현금흐름,345000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1136869/000119312512454834/ ; https://www.sec.gov/Archives/edgar/data/1136869/000119312512339583/,누적 783900000 − 직전누적 438900000 (시작 2012-01-01)
Zimmer Biomet,ZBH,2012Q3,2012-09-30,분기말 자산총계,8784100000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512454834/,
Zimmer Biomet,ZBH,2012Q3,2012-09-30,분기말 부채총계,2953200000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512454834/,
Zimmer Biomet,ZBH,2012Q3,2012-09-30,분기말 총자본(자기자본),5830900000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512454834/,
Zimmer Biomet,ZBH,2012Q3,2012-09-30,분기말 지배지분 자본,5825000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312512454834/,
Zimmer Biomet,ZBH,2012Q3,2012-09-28,분기말 종가,67.62,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2012-09-28),분할조정 종가 65.6505 × 이후 분할계수 1.03
Zimmer Biomet,ZBH,2012Q3,2012-10-25,분기말 상장주식수,173502118,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1136869/000119312512454834/,dei:EntityCommonStockSharesOutstanding 클래스 합
Zimmer Biomet,ZBH,2012Q3,2012-09-28,분기말 시가총액,11732213219,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2012-09-28) ; https://www.sec.gov/Archives/edgar/data/1136869/000119312512454834/,종가 67.62 × 주식수 173502118
Zimmer Biomet,ZBH,2012Q4,2012-12-31,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1136869/000119312513079914/,
Zimmer Biomet,ZBH,2012Q4,2012-12-31,분기별 영업이익,200500000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1136869/000119312513079914/ ; https://www.sec.gov/Archives/edgar/data/1136869/000119312512454834/,연간 1047400000 − 9개월누적 846900000 (OperatingIncomeLoss)
Zimmer Biomet,ZBH,2012Q4,2012-12-31,분기별 당기순이익(지배),152800000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1136869/000119312513079914/ ; https://www.sec.gov/Archives/edgar/data/1136869/000119312512454834/,연간 755000000 − 9개월누적 602200000 (NetIncomeLoss)
Zimmer Biomet,ZBH,2012Q4,2012-12-31,분기별 영업활동현금흐름,368000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1136869/000119312513079914/ ; https://www.sec.gov/Archives/edgar/data/1136869/000119312512454834/,누적 1151900000 − 직전누적 783900000 (시작 2012-01-01)
Zimmer Biomet,ZBH,2012Q4,2012-12-31,분기말 자산총계,9012400000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312513079914/,
Zimmer Biomet,ZBH,2012Q4,2012-12-31,분기말 부채총계,3146100000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312513079914/,
Zimmer Biomet,ZBH,2012Q4,2012-12-31,분기말 총자본(자기자본),5866300000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312513079914/,
Zimmer Biomet,ZBH,2012Q4,2012-12-31,분기말 지배지분 자본,5860900000,USD,공시,https://www.sec.gov/Archives/edgar/data/1136869/000119312513079914/,
Zimmer Biomet,ZBH,2012Q4,2012-12-31,분기말 종가,66.66,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2012-12-31),분할조정 종가 64.7184 × 이후 분할계수 1.03
Zimmer Biomet,ZBH,2012Q4,2013-02-15,분기말 상장주식수,169354131,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1136869/000119312513079914/,dei:EntityCommonStockSharesOutstanding 클래스 합
Zimmer Biomet,ZBH,2012Q4,2012-12-31,분기말 시가총액,11289146372,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/ZBH?interval=1d&events=splits (2012-12-31) ; https://www.sec.gov/Archives/edgar/data/1136869/000119312513079914/,종가 66.66 × 주식수 169354131
