기업,종목코드,기간,기준일,항목,구분,원 공시값,원 값구분,원 출처,나중 보고서 값,나중 보고서 출처
TKO Group Holdings,TKO,2024Q1,2024-03-31,분기말 자산총계,재작성 검증 실패(원 공시 유지),12722266000,공시,https://www.sec.gov/Archives/edgar/data/1973266/000197326624000013/,,https://www.sec.gov/Archives/edgar/data/1973266/000197326624000013/
TKO Group Holdings,TKO,2024Q1,2024-03-31,분기말 부채총계,재작성 검증 실패(원 공시 유지),4091884000,공시,https://www.sec.gov/Archives/edgar/data/1973266/000197326624000013/,,https://www.sec.gov/Archives/edgar/data/1973266/000197326624000013/
TKO Group Holdings,TKO,2024Q1,2024-03-31,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),8618028000,공시,https://www.sec.gov/Archives/edgar/data/1973266/000197326624000013/,,https://www.sec.gov/Archives/edgar/data/1973266/000197326624000013/
TKO Group Holdings,TKO,2024Q1,2024-03-31,분기말 지배지분 자본,재작성 검증 실패(원 공시 유지),4034777000,공시,https://www.sec.gov/Archives/edgar/data/1973266/000197326624000013/,,https://www.sec.gov/Archives/edgar/data/1973266/000197326624000013/
TKO Group Holdings,TKO,2024Q2,2024-06-30,분기별 매출액,재작성 반영,851161000,공시,https://www.sec.gov/Archives/edgar/data/1973266/000197326624000021/,1193191000,https://www.sec.gov/Archives/edgar/data/1973266/000119312526071651/
TKO Group Holdings,TKO,2024Q2,2024-06-30,분기별 영업이익,재작성 반영,254948000,공시,https://www.sec.gov/Archives/edgar/data/1973266/000197326624000021/,114856000,https://www.sec.gov/Archives/edgar/data/1973266/000119312526071651/
TKO Group Holdings,TKO,2024Q2,2024-06-30,분기별 영업활동현금흐름,재작성 반영,230703000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1973266/000197326624000021/ ; https://www.sec.gov/Archives/edgar/data/1973266/000197326624000013/,307129000,https://www.sec.gov/Archives/edgar/data/1973266/000095017025104095/ ; https://www.sec.gov/Archives/edgar/data/1973266/000095017025067220/
TKO Group Holdings,TKO,2024Q2,2024-06-30,분기말 자산총계,재작성 검증 실패(원 공시 유지),12719812000,공시,https://www.sec.gov/Archives/edgar/data/1973266/000197326624000021/,,https://www.sec.gov/Archives/edgar/data/1973266/000197326624000021/
TKO Group Holdings,TKO,2024Q2,2024-06-30,분기말 부채총계,재작성 검증 실패(원 공시 유지),4091668000,공시,https://www.sec.gov/Archives/edgar/data/1973266/000197326624000021/,,https://www.sec.gov/Archives/edgar/data/1973266/000197326624000021/
TKO Group Holdings,TKO,2024Q2,2024-06-30,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),8615065000,공시,https://www.sec.gov/Archives/edgar/data/1973266/000197326624000021/,,https://www.sec.gov/Archives/edgar/data/1973266/000197326624000021/
TKO Group Holdings,TKO,2024Q2,2024-06-30,분기말 지배지분 자본,재작성 검증 실패(원 공시 유지),3991620000,공시,https://www.sec.gov/Archives/edgar/data/1973266/000197326624000021/,,https://www.sec.gov/Archives/edgar/data/1973266/000197326624000021/
TKO Group Holdings,TKO,2024Q3,2024-09-30,분기별 매출액,재작성 반영,681273000,공시,https://www.sec.gov/Archives/edgar/data/1973266/000095017024122364/,1540683000,https://www.sec.gov/Archives/edgar/data/1973266/000119312526071651/
TKO Group Holdings,TKO,2024Q3,2024-09-30,분기별 영업이익,재작성 반영,136373000,공시,https://www.sec.gov/Archives/edgar/data/1973266/000095017024122364/,34633000,https://www.sec.gov/Archives/edgar/data/1973266/000119312526071651/
TKO Group Holdings,TKO,2024Q3,2024-09-30,분기별 영업활동현금흐름,재작성 반영,236532000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1973266/000095017024122364/ ; https://www.sec.gov/Archives/edgar/data/1973266/000197326624000021/,177969000,https://www.sec.gov/Archives/edgar/data/1973266/000119312525267014/ ; https://www.sec.gov/Archives/edgar/data/1973266/000095017025104095/
TKO Group Holdings,TKO,2024Q3,2024-09-30,분기말 자산총계,재작성 검증 실패(원 공시 유지),12770403000,공시,https://www.sec.gov/Archives/edgar/data/1973266/000095017024122364/,,https://www.sec.gov/Archives/edgar/data/1973266/000095017024122364/
TKO Group Holdings,TKO,2024Q3,2024-09-30,분기말 부채총계,재작성 검증 실패(원 공시 유지),4094551000,공시,https://www.sec.gov/Archives/edgar/data/1973266/000095017024122364/,,https://www.sec.gov/Archives/edgar/data/1973266/000095017024122364/
TKO Group Holdings,TKO,2024Q3,2024-09-30,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),8662098000,공시,https://www.sec.gov/Archives/edgar/data/1973266/000095017024122364/,,https://www.sec.gov/Archives/edgar/data/1973266/000095017024122364/
TKO Group Holdings,TKO,2024Q3,2024-09-30,분기말 지배지분 자본,재작성 검증 실패(원 공시 유지),4044561000,공시,https://www.sec.gov/Archives/edgar/data/1973266/000095017024122364/,,https://www.sec.gov/Archives/edgar/data/1973266/000095017024122364/
TKO Group Holdings,TKO,2024Q4,2024-12-31,분기별 매출액,재작성 반영,642196000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1973266/000095017025027778/ ; https://www.sec.gov/Archives/edgar/data/1973266/000095017024122364/,927919000,https://www.sec.gov/Archives/edgar/data/1973266/000119312526071651/ ; https://www.sec.gov/Archives/edgar/data/1973266/000119312525267014/
TKO Group Holdings,TKO,2024Q4,2024-12-31,분기별 영업이익,재작성 반영,101926000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1973266/000095017025027778/ ; https://www.sec.gov/Archives/edgar/data/1973266/000095017024122364/,55037000,https://www.sec.gov/Archives/edgar/data/1973266/000119312526071651/ ; https://www.sec.gov/Archives/edgar/data/1973266/000119312525267014/
TKO Group Holdings,TKO,2024Q4,2024-12-31,분기별 영업활동현금흐름,재작성 반영,56838000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1973266/000095017025027778/ ; https://www.sec.gov/Archives/edgar/data/1973266/000095017024122364/,56113000,https://www.sec.gov/Archives/edgar/data/1973266/000119312526071651/ ; https://www.sec.gov/Archives/edgar/data/1973266/000119312525267014/
TKO Group Holdings,TKO,2024Q4,2024-12-31,분기말 자산총계,재작성 반영,12699936000,공시,https://www.sec.gov/Archives/edgar/data/1973266/000095017025027778/,15111782000,https://www.sec.gov/Archives/edgar/data/1973266/000119312526071651/
TKO Group Holdings,TKO,2024Q4,2024-12-31,분기말 부채총계,재작성 반영,3981405000,공시,https://www.sec.gov/Archives/edgar/data/1973266/000095017025027778/,4968918000,https://www.sec.gov/Archives/edgar/data/1973266/000119312526071651/
TKO Group Holdings,TKO,2024Q4,2024-12-31,분기말 총자본(자기자본),재작성 반영,8696667000,공시,https://www.sec.gov/Archives/edgar/data/1973266/000095017025027778/,10121000000,https://www.sec.gov/Archives/edgar/data/1973266/000119312526330592/
Kroger,KR,2012Q1,2012-05-19,분기별 영업활동현금흐름,재작성 반영,1304000000,공시,https://www.sec.gov/Archives/edgar/data/56873/000110465912045745/,1299000000,https://www.sec.gov/Archives/edgar/data/56873/000110465913052257/
Kroger,KR,2012Q2,2012-08-11,분기별 영업활동현금흐름,재작성 반영,729000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/56873/000110465912063958/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465912045745/,732000000,https://www.sec.gov/Archives/edgar/data/56873/000110465913071849/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465913052257/
Kroger,KR,2012Q3,2012-11-03,분기별 영업활동현금흐름,재작성 반영,235000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/56873/000110465912083205/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465912063958/,237000000,https://www.sec.gov/Archives/edgar/data/56873/000110465912083205/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465913071849/
Kroger,KR,2012Q4,2013-02-02,분기별 영업활동현금흐름,재작성 반영,565000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/56873/000110465913026395/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465912083205/,686000000,https://www.sec.gov/Archives/edgar/data/56873/000110465915025139/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465912083205/
Kroger,KR,2012Q4,2013-02-02,분기말 자산총계,재작성 반영,24652000000,공시,https://www.sec.gov/Archives/edgar/data/56873/000110465913026395/,24634000000,https://www.sec.gov/Archives/edgar/data/56873/000110465914024819/
Kroger,KR,2012Q4,2013-02-02,분기말 부채총계,재작성 반영,20438000000,공시,https://www.sec.gov/Archives/edgar/data/56873/000110465913026395/,20420000000,https://www.sec.gov/Archives/edgar/data/56873/000110465914024819/
Kroger,KR,2013Q4,2014-02-01,분기별 영업활동현금흐름,재작성 반영,463000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/56873/000110465914024819/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465913090082/,656000000,https://www.sec.gov/Archives/edgar/data/56873/000110465916108277/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465913090082/
Kroger,KR,2014Q1,2014-05-24,분기별 영업활동현금흐름,재작성 반영,1780000000,공시,https://www.sec.gov/Archives/edgar/data/56873/000110465914049599/,1751000000,https://www.sec.gov/Archives/edgar/data/56873/000110465915048764/
Kroger,KR,2014Q2,2014-08-16,분기별 영업활동현금흐름,재작성 반영,970000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/56873/000110465914067650/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465914049599/,841000000,https://www.sec.gov/Archives/edgar/data/56873/000110465915066444/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465915048764/
Kroger,KR,2014Q3,2014-11-08,분기별 영업활동현금흐름,재작성 반영,719000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/56873/000110465914086951/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465914067650/,792000000,https://www.sec.gov/Archives/edgar/data/56873/000110465915085378/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465915066444/
Kroger,KR,2014Q4,2015-01-31,분기별 영업활동현금흐름,재작성 반영,694000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/56873/000110465915025139/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465914086951/,831000000,https://www.sec.gov/Archives/edgar/data/56873/000155837017002198/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465915085378/
Kroger,KR,2014Q4,2015-01-31,분기말 자산총계,재작성 반영,30556000000,공시,https://www.sec.gov/Archives/edgar/data/56873/000110465915025139/,30497000000,https://www.sec.gov/Archives/edgar/data/56873/000110465916108277/
Kroger,KR,2014Q4,2015-01-31,분기말 부채총계,재작성 반영,25114000000,공시,https://www.sec.gov/Archives/edgar/data/56873/000110465915025139/,25055000000,https://www.sec.gov/Archives/edgar/data/56873/000110465916108277/
Kroger,KR,2015Q2,2015-08-15,분기별 영업활동현금흐름,재작성 반영,1000000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/56873/000110465915066444/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465915048764/,1077000000,https://www.sec.gov/Archives/edgar/data/56873/000110465916145692/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465915048764/
Kroger,KR,2015Q3,2015-11-07,분기별 영업활동현금흐름,재작성 반영,1011000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/56873/000110465915085378/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465915066444/,1013000000,https://www.sec.gov/Archives/edgar/data/56873/000155837016010538/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465916145692/
Kroger,KR,2015Q4,2016-01-30,분기별 영업활동현금흐름,재작성 반영,1067000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/56873/000110465916108277/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465915085378/,1072000000,https://www.sec.gov/Archives/edgar/data/56873/000155837017002198/ ; https://www.sec.gov/Archives/edgar/data/56873/000155837016010538/
Kroger,KR,2016Q1,2016-05-21,분기별 당기순이익(지배),재작성 반영,680000000,공시,https://www.sec.gov/Archives/edgar/data/56873/000110465916129759/,696000000,https://www.sec.gov/Archives/edgar/data/56873/000155837017004958/
Kroger,KR,2016Q1,2016-05-21,분기별 영업활동현금흐름,재작성 반영,2052000000,공시,https://www.sec.gov/Archives/edgar/data/56873/000110465916129759/,2079000000,https://www.sec.gov/Archives/edgar/data/56873/000155837017004958/
Kroger,KR,2016Q2,2016-08-13,분기별 영업활동현금흐름,재작성 반영,980000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/56873/000110465916145692/ ; https://www.sec.gov/Archives/edgar/data/56873/000110465916129759/,953000000,https://www.sec.gov/Archives/edgar/data/56873/000110465916145692/ ; https://www.sec.gov/Archives/edgar/data/56873/000155837017004958/
Kroger,KR,2016Q4,2017-01-28,분기별 영업이익,재분류(미반영),858000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/56873/000155837017002198/ ; https://www.sec.gov/Archives/edgar/data/56873/000155837016010538/,874000000,https://www.sec.gov/Archives/edgar/data/56873/000155837019002756/ ; https://www.sec.gov/Archives/edgar/data/56873/000155837016010538/
Kroger,KR,2017Q1,2017-05-20,분기별 영업이익,재분류(미반영),622000000,공시,https://www.sec.gov/Archives/edgar/data/56873/000155837017004958/,631000000,https://www.sec.gov/Archives/edgar/data/56873/000155837019002756/
Kroger,KR,2017Q2,2017-08-12,분기별 영업이익,재분류(미반영),678000000,공시,https://www.sec.gov/Archives/edgar/data/56873/000155837017007064/,684000000,https://www.sec.gov/Archives/edgar/data/56873/000155837019002756/
Kroger,KR,2017Q3,2017-11-04,분기별 영업이익,재분류(미반영),740000000,공시,https://www.sec.gov/Archives/edgar/data/56873/000155837017009265/,747000000,https://www.sec.gov/Archives/edgar/data/56873/000155837019002756/
Kroger,KR,2017Q4,2018-02-03,분기별 영업이익,재분류(미반영),44000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/56873/000155837018003055/ ; https://www.sec.gov/Archives/edgar/data/56873/000155837017009265/,550000000,https://www.sec.gov/Archives/edgar/data/56873/000155837020003501/ ; https://www.sec.gov/Archives/edgar/data/56873/000155837018009745/
Kroger,KR,2018Q1,2018-05-26,분기별 매출액,재분류(미반영),37530000000,공시,https://www.sec.gov/Archives/edgar/data/56873/000155837018005499/,37722000000,https://www.sec.gov/Archives/edgar/data/56873/000155837020003501/
Kroger,KR,2018Q2,2018-08-18,분기별 매출액,재분류(미반영),27869000000,공시,https://www.sec.gov/Archives/edgar/data/56873/000155837018007555/,28014000000,https://www.sec.gov/Archives/edgar/data/56873/000155837020003501/
Kroger,KR,2018Q3,2018-11-10,분기별 매출액,재분류(미반영),27672000000,공시,https://www.sec.gov/Archives/edgar/data/56873/000155837018009745/,27831000000,https://www.sec.gov/Archives/edgar/data/56873/000155837020003501/
Kroger,KR,2018Q4,2019-02-02,분기별 매출액,재분류(미반영),28091000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/56873/000155837019002756/ ; https://www.sec.gov/Archives/edgar/data/56873/000155837018009745/,28286000000,https://www.sec.gov/Archives/edgar/data/56873/000155837021003706/ ; https://www.sec.gov/Archives/edgar/data/56873/000155837019011552/
PG&E,PCG,2014Q4,2014-12-31,분기별 영업활동현금흐름,재작성 반영,720000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1004980/000100498015000010/ ; https://www.sec.gov/Archives/edgar/data/1004980/000100498014000093/,733000000,https://www.sec.gov/Archives/edgar/data/1004980/000100498017000006/ ; https://www.sec.gov/Archives/edgar/data/1004980/000100498014000093/
PG&E,PCG,2015Q4,2015-12-31,분기별 영업활동현금흐름,재작성 반영,811000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1004980/000100498016000065/ ; https://www.sec.gov/Archives/edgar/data/1004980/000100498015000058/,838000000,https://www.sec.gov/Archives/edgar/data/1004980/000100498018000003/ ; https://www.sec.gov/Archives/edgar/data/1004980/000100498015000058/
PG&E,PCG,2015Q4,2015-12-31,분기말 자산총계,재작성 반영,63339000000,공시,https://www.sec.gov/Archives/edgar/data/1004980/000100498016000065/,63234000000,https://www.sec.gov/Archives/edgar/data/1004980/000100498017000006/
PG&E,PCG,2015Q4,2015-12-31,분기말 부채총계,재작성 반영,46511000000,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1004980/000100498016000065/,46406000000,https://www.sec.gov/Archives/edgar/data/1004980/000100498017000006/
PG&E,PCG,2016Q1,2016-03-31,분기별 영업활동현금흐름,재작성 반영,1055000000,공시,https://www.sec.gov/Archives/edgar/data/1004980/000100498016000073/,1088000000,https://www.sec.gov/Archives/edgar/data/1004980/000100498017000012/
PG&E,PCG,2016Q2,2016-06-30,분기별 영업활동현금흐름,재작성 반영,726000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1004980/000100498016000088/ ; https://www.sec.gov/Archives/edgar/data/1004980/000100498016000073/,727000000,https://www.sec.gov/Archives/edgar/data/1004980/000100498017000020/ ; https://www.sec.gov/Archives/edgar/data/1004980/000100498017000012/
PG&E,PCG,2016Q3,2016-09-30,분기별 영업활동현금흐름,재작성 반영,1467000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1004980/000100498016000097/ ; https://www.sec.gov/Archives/edgar/data/1004980/000100498016000088/,1468000000,https://www.sec.gov/Archives/edgar/data/1004980/000100498017000023/ ; https://www.sec.gov/Archives/edgar/data/1004980/000100498017000020/
PG&E,PCG,2016Q4,2016-12-31,분기별 영업이익,재작성 반영,1041000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1004980/000100498017000006/ ; https://www.sec.gov/Archives/edgar/data/1004980/000100498016000097/,944000000,https://www.sec.gov/Archives/edgar/data/1004980/000100498019000004/ ; https://www.sec.gov/Archives/edgar/data/1004980/000100498016000097/
PG&E,PCG,2016Q4,2016-12-31,분기별 영업활동현금흐름,재작성 반영,1161000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1004980/000100498017000006/ ; https://www.sec.gov/Archives/edgar/data/1004980/000100498016000097/,1126000000,https://www.sec.gov/Archives/edgar/data/1004980/000100498017000006/ ; https://www.sec.gov/Archives/edgar/data/1004980/000100498017000023/
PG&E,PCG,2017Q1,2017-03-31,분기별 영업이익,재작성 반영,880000000,공시,https://www.sec.gov/Archives/edgar/data/1004980/000100498017000012/,867000000,https://www.sec.gov/Archives/edgar/data/1004980/000100498018000005/
PG&E,PCG,2017Q2,2017-06-30,분기별 영업이익,재작성 반영,748000000,공시,https://www.sec.gov/Archives/edgar/data/1004980/000100498017000020/,735000000,https://www.sec.gov/Archives/edgar/data/1004980/000100498018000012/
PG&E,PCG,2017Q3,2017-09-30,분기별 영업이익,재작성 반영,899000000,공시,https://www.sec.gov/Archives/edgar/data/1004980/000100498017000023/,886000000,https://www.sec.gov/Archives/edgar/data/1004980/000100498018000015/
PG&E,PCG,2017Q4,2017-12-31,분기별 영업이익,재작성 반영,429000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1004980/000100498018000003/ ; https://www.sec.gov/Archives/edgar/data/1004980/000100498017000023/,417000000,https://www.sec.gov/Archives/edgar/data/1004980/000100498020000009/ ; https://www.sec.gov/Archives/edgar/data/1004980/000100498018000015/
United Airlines,UAL,2010Q2,2010-06-30,분기별 매출액,재작성 반영,5161000000,공시,https://www.sec.gov/Archives/edgar/data/100517/000119312510161812/,5184000000,https://www.sec.gov/Archives/edgar/data/100517/000119312512073010/
United Airlines,UAL,2010Q2,2010-06-30,분기별 영업이익,재작성 반영,434000000,공시,https://www.sec.gov/Archives/edgar/data/100517/000119312510161812/,441000000,https://www.sec.gov/Archives/edgar/data/100517/000119312512073010/
United Airlines,UAL,2010Q3,2010-09-30,분기별 매출액,재작성 반영,5394000000,공시,https://www.sec.gov/Archives/edgar/data/100517/000119312510233734/,5417000000,https://www.sec.gov/Archives/edgar/data/100517/000119312512073010/
United Airlines,UAL,2010Q3,2010-09-30,분기별 영업이익,재작성 반영,535000000,공시,https://www.sec.gov/Archives/edgar/data/100517/000119312510233734/,541000000,https://www.sec.gov/Archives/edgar/data/100517/000119312512073010/
United Airlines,UAL,2010Q4,2010-12-31,분기별 매출액,재작성 반영,8433000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/100517/000119312511042335/ ; https://www.sec.gov/Archives/edgar/data/100517/000119312510233734/,8464000000,https://www.sec.gov/Archives/edgar/data/100517/000119312512073010/ ; https://www.sec.gov/Archives/edgar/data/100517/000119312511284246/
United Airlines,UAL,2010Q4,2010-12-31,분기별 영업이익,재작성 반영,-62000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/100517/000119312511042335/ ; https://www.sec.gov/Archives/edgar/data/100517/000119312510233734/,-82000000,https://www.sec.gov/Archives/edgar/data/100517/000119312511042335/ ; https://www.sec.gov/Archives/edgar/data/100517/000119312511284246/
United Airlines,UAL,2014Q4,2014-12-31,분기말 자산총계,재작성 반영,37353000000,공시,https://www.sec.gov/Archives/edgar/data/100517/000119312515056493/,36595000000,https://www.sec.gov/Archives/edgar/data/100517/000119312516468479/
United Airlines,UAL,2014Q4,2014-12-31,분기말 부채총계,재작성 반영,34957000000,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/100517/000119312515056493/,34199000000,https://www.sec.gov/Archives/edgar/data/100517/000119312516468479/
United Airlines,UAL,2016Q1,2016-03-31,분기말 부채총계,재작성 반영,32533000000,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/100517/000119312516550432/,41150000000,https://www.sec.gov/Archives/edgar/data/100517/000119312516550432/
United Airlines,UAL,2016Q1,2016-03-31,분기말 총자본(자기자본),재작성 반영,7840000000,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/100517/000119312516550432/,-777000000,https://www.sec.gov/Archives/edgar/data/100517/000119312517231250/
United Airlines,UAL,2016Q1,2016-03-31,분기말 지배지분 자본,재작성 반영,7840000000,공시,https://www.sec.gov/Archives/edgar/data/100517/000119312516550432/,-777000000,https://www.sec.gov/Archives/edgar/data/100517/000119312517231250/
United Airlines,UAL,2016Q2,2016-06-30,분기말 부채총계,재작성 반영,32692000000,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/100517/000119312516651221/,41210000000,https://www.sec.gov/Archives/edgar/data/100517/000119312516651221/
United Airlines,UAL,2016Q2,2016-06-30,분기말 총자본(자기자본),재작성 반영,7784000000,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/100517/000119312516651221/,-734000000,https://www.sec.gov/Archives/edgar/data/100517/000119312517313831/
United Airlines,UAL,2016Q2,2016-06-30,분기말 지배지분 자본,재작성 반영,7784000000,공시,https://www.sec.gov/Archives/edgar/data/100517/000119312516651221/,-734000000,https://www.sec.gov/Archives/edgar/data/100517/000119312517313831/
United Airlines,UAL,2016Q3,2016-09-30,분기말 부채총계,재작성 반영,31888000000,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/100517/000119312516739859/,41125000000,https://www.sec.gov/Archives/edgar/data/100517/000119312516739859/
United Airlines,UAL,2016Q3,2016-09-30,분기말 총자본(자기자본),재작성 반영,8439000000,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/100517/000119312516739859/,-798000000,https://www.sec.gov/Archives/edgar/data/100517/000119312517313831/
United Airlines,UAL,2016Q3,2016-09-30,분기말 지배지분 자본,재작성 반영,8439000000,공시,https://www.sec.gov/Archives/edgar/data/100517/000119312516739859/,-798000000,https://www.sec.gov/Archives/edgar/data/100517/000119312517313831/
United Airlines,UAL,2016Q4,2016-12-31,분기별 영업이익,재작성 반영,1005000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/100517/000119312517054129/ ; https://www.sec.gov/Archives/edgar/data/100517/000119312516739859/,1011000000,https://www.sec.gov/Archives/edgar/data/100517/000010051719000009/ ; https://www.sec.gov/Archives/edgar/data/100517/000119312516739859/
United Airlines,UAL,2016Q4,2016-12-31,분기별 당기순이익(지배),재작성 반영,397000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/100517/000119312517054129/ ; https://www.sec.gov/Archives/edgar/data/100517/000119312516739859/,368000000,https://www.sec.gov/Archives/edgar/data/100517/000010051719000009/ ; https://www.sec.gov/Archives/edgar/data/100517/000119312516739859/
United Airlines,UAL,2016Q4,2016-12-31,분기말 부채총계,재작성 반영,31481000000,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/100517/000119312517054129/,31566000000,https://www.sec.gov/Archives/edgar/data/100517/000119312517054129/
United Airlines,UAL,2016Q4,2016-12-31,분기말 총자본(자기자본),재작성 반영,8659000000,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/100517/000119312517054129/,8574000000,https://www.sec.gov/Archives/edgar/data/100517/000010051720000010/
