기업,종목코드,기간,기준일,항목,구분,원 공시값,원 값구분,원 출처,나중 보고서 값,나중 보고서 출처
Parker-Hannifin,PH,2016Q2,2016-06-30,분기말 부채총계,재작성 반영,7478060000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633416000196/,7455464000,https://www.sec.gov/Archives/edgar/data/76334/000007633417000095/
Parker-Hannifin,PH,2016Q3,2016-09-30,분기별 영업이익,재작성 반영,411088000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633416000220/,380054000,https://www.sec.gov/Archives/edgar/data/76334/000007633417000132/
Parker-Hannifin,PH,2016Q4,2016-12-31,분기별 영업이익,재작성 반영,384046000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633417000012/,340120000,https://www.sec.gov/Archives/edgar/data/76334/000007633418000011/
Parker-Hannifin,PH,2017Q2,2017-06-30,분기별 영업활동현금흐름,재작성 반영,513178000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/76334/000007633417000095/ ; https://www.sec.gov/Archives/edgar/data/76334/000007633417000053/,511270000,https://www.sec.gov/Archives/edgar/data/76334/000007633419000096/ ; https://www.sec.gov/Archives/edgar/data/76334/000007633417000053/
Parker-Hannifin,PH,2017Q3,2017-09-30,분기별 영업이익,재작성 반영,483902000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633417000132/,525252000,https://www.sec.gov/Archives/edgar/data/76334/000007633418000119/
Parker-Hannifin,PH,2017Q4,2017-12-31,분기별 영업활동현금흐름,재작성 반영,221373000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/76334/000007633418000011/ ; https://www.sec.gov/Archives/edgar/data/76334/000007633417000132/,217810000,https://www.sec.gov/Archives/edgar/data/76334/000007633419000018/ ; https://www.sec.gov/Archives/edgar/data/76334/000007633417000132/
Parker-Hannifin,PH,2018Q1,2018-03-31,분기별 영업활동현금흐름,재작성 반영,444488000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/76334/000007633418000046/ ; https://www.sec.gov/Archives/edgar/data/76334/000007633418000011/,444464000,https://www.sec.gov/Archives/edgar/data/76334/000007633419000049/ ; https://www.sec.gov/Archives/edgar/data/76334/000007633419000018/
Parker-Hannifin,PH,2018Q2,2018-06-30,분기별 영업이익,재작성 반영,785998000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/76334/000007633418000087/ ; https://www.sec.gov/Archives/edgar/data/76334/000007633418000046/,585097000,https://www.sec.gov/Archives/edgar/data/76334/000007633420000099/ ; https://www.sec.gov/Archives/edgar/data/76334/000007633418000046/
Parker-Hannifin,PH,2018Q2,2018-06-30,분기말 자산총계,재작성 검증 실패(원 공시 유지),15320087000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633418000087/,,https://www.sec.gov/Archives/edgar/data/76334/000007633418000087/
Parker-Hannifin,PH,2018Q2,2018-06-30,분기말 부채총계,재작성 검증 실패(원 공시 유지),9454594000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633418000087/,,https://www.sec.gov/Archives/edgar/data/76334/000007633418000087/
Parker-Hannifin,PH,2018Q2,2018-06-30,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),5865493000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633418000087/,,https://www.sec.gov/Archives/edgar/data/76334/000007633418000087/
Parker-Hannifin,PH,2018Q2,2018-06-30,분기말 지배지분 자본,재작성 검증 실패(원 공시 유지),5859866000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633418000087/,,https://www.sec.gov/Archives/edgar/data/76334/000007633418000087/
Parker-Hannifin,PH,2018Q3,2018-09-30,분기별 영업이익,재작성 반영,591060000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633418000119/,540735000,https://www.sec.gov/Archives/edgar/data/76334/000007633419000135/
Parker-Hannifin,PH,2019Q2,2019-06-30,분기별 영업이익,재작성 반영,787846000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/76334/000007633419000096/ ; https://www.sec.gov/Archives/edgar/data/76334/000007633419000049/,592852000,https://www.sec.gov/Archives/edgar/data/76334/000007633421000187/ ; https://www.sec.gov/Archives/edgar/data/76334/000007633419000049/
Parker-Hannifin,PH,2019Q2,2019-06-30,분기별 당기순이익(지배),재작성 반영,413668000,계산(연간(연결-비지배)-3분기누적),https://www.sec.gov/Archives/edgar/data/76334/000007633419000096/ ; https://www.sec.gov/Archives/edgar/data/76334/000007633419000049/,425820000,https://www.sec.gov/Archives/edgar/data/76334/000007633421000187/ ; https://www.sec.gov/Archives/edgar/data/76334/000007633419000049/
Parker-Hannifin,PH,2019Q2,2019-06-30,분기말 자산총계,재작성 검증 실패(원 공시 유지),17576690000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633419000096/,,https://www.sec.gov/Archives/edgar/data/76334/000007633419000096/
Parker-Hannifin,PH,2019Q2,2019-06-30,분기말 부채총계,재작성 검증 실패(원 공시 유지),11608538000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633419000096/,,https://www.sec.gov/Archives/edgar/data/76334/000007633419000096/
Parker-Hannifin,PH,2019Q2,2019-06-30,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),5968152000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633419000096/,,https://www.sec.gov/Archives/edgar/data/76334/000007633419000096/
Parker-Hannifin,PH,2019Q2,2019-06-30,분기말 지배지분 자본,재작성 검증 실패(원 공시 유지),5961969000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633419000096/,,https://www.sec.gov/Archives/edgar/data/76334/000007633419000096/
Parker-Hannifin,PH,2019Q3,2019-09-30,분기별 당기순이익(지배),재작성 반영,338898000,계산(연결-비지배),https://www.sec.gov/Archives/edgar/data/76334/000007633419000135/,337951000,https://www.sec.gov/Archives/edgar/data/76334/000007633421000187/
Parker-Hannifin,PH,2019Q4,2019-12-31,분기별 당기순이익(지배),재작성 반영,204474000,계산(연결-비지배),https://www.sec.gov/Archives/edgar/data/76334/000007633420000009/,201925000,https://www.sec.gov/Archives/edgar/data/76334/000007633421000187/
Parker-Hannifin,PH,2020Q1,2020-03-31,분기별 당기순이익(지배),재작성 반영,367253000,계산(연결-비지배),https://www.sec.gov/Archives/edgar/data/76334/000007633420000052/,372596000,https://www.sec.gov/Archives/edgar/data/76334/000007633421000187/
Parker-Hannifin,PH,2020Q2,2020-06-30,분기별 당기순이익(지배),재작성 반영,295716000,계산(연간(연결-비지배)-3분기누적),https://www.sec.gov/Archives/edgar/data/76334/000007633420000099/ ; https://www.sec.gov/Archives/edgar/data/76334/000007633420000052/,291345000,https://www.sec.gov/Archives/edgar/data/76334/000007633422000034/ ; https://www.sec.gov/Archives/edgar/data/76334/000007633420000052/
Parker-Hannifin,PH,2020Q2,2020-06-30,분기말 자산총계,재작성 반영,19738189000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633420000099/,19887753000,https://www.sec.gov/Archives/edgar/data/76334/000007633422000034/
Parker-Hannifin,PH,2020Q2,2020-06-30,분기말 부채총계,재작성 반영,13609660000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633420000099/,13645983000,https://www.sec.gov/Archives/edgar/data/76334/000007633421000187/
Parker-Hannifin,PH,2020Q2,2020-06-30,분기말 총자본(자기자본),재작성 반영,6128529000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633420000099/,6241770000,https://www.sec.gov/Archives/edgar/data/76334/000007633423000042/
Parker-Hannifin,PH,2020Q2,2020-06-30,분기말 지배지분 자본,재작성 반영,6113983000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633420000099/,6227224000,https://www.sec.gov/Archives/edgar/data/76334/000007633421000187/
Parker-Hannifin,PH,2020Q3,2020-09-30,분기별 당기순이익(지배),재작성 반영,321409000,계산(연결-비지배),https://www.sec.gov/Archives/edgar/data/76334/000007633420000131/,319803000,https://www.sec.gov/Archives/edgar/data/76334/000007633421000225/
Parker-Hannifin,PH,2020Q3,2020-09-30,분기말 자산총계,재작성 검증 실패(원 공시 유지),19785917000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633420000131/,,https://www.sec.gov/Archives/edgar/data/76334/000007633420000131/
Parker-Hannifin,PH,2020Q3,2020-09-30,분기말 부채총계,재작성 검증 실패(원 공시 유지),13241668000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633420000131/,,https://www.sec.gov/Archives/edgar/data/76334/000007633420000131/
Parker-Hannifin,PH,2020Q3,2020-09-30,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),6544249000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633420000131/,,https://www.sec.gov/Archives/edgar/data/76334/000007633420000131/
Parker-Hannifin,PH,2020Q3,2020-09-30,분기말 지배지분 자본,재작성 검증 실패(원 공시 유지),6528964000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633420000131/,,https://www.sec.gov/Archives/edgar/data/76334/000007633420000131/
Parker-Hannifin,PH,2020Q4,2020-12-31,분기별 당기순이익(지배),재작성 반영,447306000,계산(연결-비지배),https://www.sec.gov/Archives/edgar/data/76334/000007633421000029/,448351000,https://www.sec.gov/Archives/edgar/data/76334/000007633422000007/
Parker-Hannifin,PH,2020Q4,2020-12-31,분기말 자산총계,재작성 검증 실패(원 공시 유지),19827429000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633421000029/,,https://www.sec.gov/Archives/edgar/data/76334/000007633421000029/
Parker-Hannifin,PH,2020Q4,2020-12-31,분기말 부채총계,재작성 검증 실패(원 공시 유지),12705125000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633421000029/,,https://www.sec.gov/Archives/edgar/data/76334/000007633421000029/
Parker-Hannifin,PH,2020Q4,2020-12-31,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),7122304000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633421000029/,,https://www.sec.gov/Archives/edgar/data/76334/000007633421000029/
Parker-Hannifin,PH,2020Q4,2020-12-31,분기말 지배지분 자본,재작성 검증 실패(원 공시 유지),7105982000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633421000029/,,https://www.sec.gov/Archives/edgar/data/76334/000007633421000029/
Parker-Hannifin,PH,2021Q1,2021-03-31,분기별 당기순이익(지배),재작성 반영,471647000,계산(연결-비지배),https://www.sec.gov/Archives/edgar/data/76334/000007633421000111/,473153000,https://www.sec.gov/Archives/edgar/data/76334/000007633422000018/
Parker-Hannifin,PH,2021Q1,2021-03-31,분기말 자산총계,재작성 검증 실패(원 공시 유지),19841546000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633421000111/,,https://www.sec.gov/Archives/edgar/data/76334/000007633421000111/
Parker-Hannifin,PH,2021Q1,2021-03-31,분기말 부채총계,재작성 검증 실패(원 공시 유지),12433617000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633421000111/,,https://www.sec.gov/Archives/edgar/data/76334/000007633421000111/
Parker-Hannifin,PH,2021Q1,2021-03-31,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),7407929000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633421000111/,,https://www.sec.gov/Archives/edgar/data/76334/000007633421000111/
Parker-Hannifin,PH,2021Q1,2021-03-31,분기말 지배지분 자본,재작성 검증 실패(원 공시 유지),7392202000,공시,https://www.sec.gov/Archives/edgar/data/76334/000007633421000111/,,https://www.sec.gov/Archives/edgar/data/76334/000007633421000111/
Parker-Hannifin,PH,2021Q2,2021-06-30,분기별 당기순이익(지배),재작성 반영,505738000,계산(연간(연결-비지배)-3분기누적),https://www.sec.gov/Archives/edgar/data/76334/000007633421000187/ ; https://www.sec.gov/Archives/edgar/data/76334/000007633421000111/,504793000,https://www.sec.gov/Archives/edgar/data/76334/000007633421000187/ ; https://www.sec.gov/Archives/edgar/data/76334/000007633422000018/
Medtronic,MDT,2014Q4,2015-01-23,분기별 매출액,재작성 반영,0,공시,https://www.sec.gov/Archives/edgar/data/1613103/000161310315000008/,4318000000,https://www.sec.gov/Archives/edgar/data/1613103/000161310316000071/
Medtronic,MDT,2014Q4,2015-01-23,분기별 당기순이익(지배),재작성 반영,-37075000,공시,https://www.sec.gov/Archives/edgar/data/1613103/000161310315000008/,977000000,https://www.sec.gov/Archives/edgar/data/1613103/000161310316000071/
Medtronic,MDT,2016Q1,2016-04-29,분기별 영업이익,재분류(미반영),1505000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1613103/000161310316000093/ ; https://www.sec.gov/Archives/edgar/data/1613103/000161310316000071/,1575000000,https://www.sec.gov/Archives/edgar/data/1613103/000161310318000024/ ; https://www.sec.gov/Archives/edgar/data/1613103/000161310316000071/
Medtronic,MDT,2016Q1,2016-04-29,분기말 자산총계,재작성 반영,99782000000,공시,https://www.sec.gov/Archives/edgar/data/1613103/000161310316000093/,99644000000,https://www.sec.gov/Archives/edgar/data/1613103/000161310317000018/
Medtronic,MDT,2016Q1,2016-04-29,분기말 부채총계,재작성 반영,47719000000,공시,https://www.sec.gov/Archives/edgar/data/1613103/000161310316000093/,47581000000,https://www.sec.gov/Archives/edgar/data/1613103/000161310317000018/
Medtronic,MDT,2017Q1,2017-04-28,분기별 영업이익,재작성 반영,1631000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1613103/000161310317000018/ ; https://www.sec.gov/Archives/edgar/data/1613103/000161310317000008/,1684000000,https://www.sec.gov/Archives/edgar/data/1613103/000161310319000028/ ; https://www.sec.gov/Archives/edgar/data/1613103/000161310317000008/
Medtronic,MDT,2017Q1,2017-04-28,분기말 자산총계,재작성 반영,99816000000,공시,https://www.sec.gov/Archives/edgar/data/1613103/000161310317000018/,99857000000,https://www.sec.gov/Archives/edgar/data/1613103/000161310318000024/
Medtronic,MDT,2017Q1,2017-04-28,분기말 부채총계,재작성 반영,49400000000,공시,https://www.sec.gov/Archives/edgar/data/1613103/000161310317000018/,49527000000,https://www.sec.gov/Archives/edgar/data/1613103/000161310318000024/
Medtronic,MDT,2017Q1,2017-04-28,분기말 총자본(자기자본),재작성 반영,50416000000,공시,https://www.sec.gov/Archives/edgar/data/1613103/000161310317000018/,50330000000,https://www.sec.gov/Archives/edgar/data/1613103/000161310320000021/
Medtronic,MDT,2017Q1,2017-04-28,분기말 지배지분 자본,재작성 반영,50294000000,공시,https://www.sec.gov/Archives/edgar/data/1613103/000161310317000018/,50208000000,https://www.sec.gov/Archives/edgar/data/1613103/000161310318000024/
Medtronic,MDT,2017Q2,2017-07-28,분기별 영업이익,재작성 반영,1389000000,공시,https://www.sec.gov/Archives/edgar/data/1613103/000161310317000027/,1382000000,https://www.sec.gov/Archives/edgar/data/1613103/000161310318000032/
Medtronic,MDT,2017Q3,2017-10-27,분기별 영업이익,재작성 반영,1901000000,공시,https://www.sec.gov/Archives/edgar/data/1613103/000161310317000047/,1894000000,https://www.sec.gov/Archives/edgar/data/1613103/000161310318000044/
Medtronic,MDT,2017Q4,2018-01-26,분기별 영업이익,재작성 반영,1426000000,공시,https://www.sec.gov/Archives/edgar/data/1613103/000161310318000009/,1436000000,https://www.sec.gov/Archives/edgar/data/1613103/000161310319000012/
Medtronic,MDT,2018Q1,2018-04-27,분기별 영업이익,재작성 반영,1935000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1613103/000161310318000024/ ; https://www.sec.gov/Archives/edgar/data/1613103/000161310318000009/,1928000000,https://www.sec.gov/Archives/edgar/data/1613103/000161310320000021/ ; https://www.sec.gov/Archives/edgar/data/1613103/000161310319000012/
Altria,MO,2012Q1,2012-03-31,분기별 당기순이익(지배),재작성 반영,973000000,공시,https://www.sec.gov/Archives/edgar/data/764180/000119312512185577/,1195000000,https://www.sec.gov/Archives/edgar/data/764180/000076418014000025/
Altria,MO,2013Q3,2013-09-30,분기별 영업활동현금흐름,재작성 반영,2406000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/764180/000076418013000090/ ; https://www.sec.gov/Archives/edgar/data/764180/000076418013000064/,2289000000,https://www.sec.gov/Archives/edgar/data/764180/000076418014000082/ ; https://www.sec.gov/Archives/edgar/data/764180/000076418013000064/
Altria,MO,2013Q4,2013-12-31,분기별 영업활동현금흐름,재작성 반영,1399000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/764180/000076418014000025/ ; https://www.sec.gov/Archives/edgar/data/764180/000076418013000090/,1516000000,https://www.sec.gov/Archives/edgar/data/764180/000076418014000025/ ; https://www.sec.gov/Archives/edgar/data/764180/000076418014000082/
Altria,MO,2015Q4,2015-12-31,분기별 영업활동현금흐름,재작성 반영,1720000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/764180/000076418016000128/ ; https://www.sec.gov/Archives/edgar/data/764180/000076418015000094/,1753000000,https://www.sec.gov/Archives/edgar/data/764180/000076418018000028/ ; https://www.sec.gov/Archives/edgar/data/764180/000076418015000094/
Altria,MO,2015Q4,2015-12-31,분기말 자산총계,재작성 반영,32535000000,공시,https://www.sec.gov/Archives/edgar/data/764180/000076418016000128/,31459000000,https://www.sec.gov/Archives/edgar/data/764180/000076418017000028/
Altria,MO,2015Q4,2015-12-31,분기말 부채총계,재작성 반영,29625000000,공시,https://www.sec.gov/Archives/edgar/data/764180/000076418016000128/,28549000000,https://www.sec.gov/Archives/edgar/data/764180/000076418017000028/
Altria,MO,2016Q1,2016-03-31,분기별 영업활동현금흐름,재작성 반영,2689000000,공시,https://www.sec.gov/Archives/edgar/data/764180/000076418016000143/,2718000000,https://www.sec.gov/Archives/edgar/data/764180/000076418017000050/
Altria,MO,2016Q2,2016-06-30,분기별 영업활동현금흐름,재작성 반영,-1631000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/764180/000076418016000188/ ; https://www.sec.gov/Archives/edgar/data/764180/000076418016000143/,-1630000000,https://www.sec.gov/Archives/edgar/data/764180/000076418017000099/ ; https://www.sec.gov/Archives/edgar/data/764180/000076418017000050/
Altria,MO,2016Q4,2016-12-31,분기별 영업이익,재작성 반영,1993000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/764180/000076418017000028/ ; https://www.sec.gov/Archives/edgar/data/764180/000076418016000211/,1992000000,https://www.sec.gov/Archives/edgar/data/764180/000076418019000023/ ; https://www.sec.gov/Archives/edgar/data/764180/000076418016000211/
Altria,MO,2016Q4,2016-12-31,분기별 영업활동현금흐름,재작성 반영,291000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/764180/000076418017000028/ ; https://www.sec.gov/Archives/edgar/data/764180/000076418016000211/,296000000,https://www.sec.gov/Archives/edgar/data/764180/000076418019000023/ ; https://www.sec.gov/Archives/edgar/data/764180/000076418017000126/
Altria,MO,2017Q1,2017-03-31,분기별 영업이익,재작성 반영,2247000000,공시,https://www.sec.gov/Archives/edgar/data/764180/000076418017000050/,2239000000,https://www.sec.gov/Archives/edgar/data/764180/000076418018000038/
Altria,MO,2017Q1,2017-03-31,분기별 영업활동현금흐름,재작성 반영,2665000000,공시,https://www.sec.gov/Archives/edgar/data/764180/000076418017000050/,2675000000,https://www.sec.gov/Archives/edgar/data/764180/000076418018000038/
