기업,종목코드,기간,기준일,항목,값,통화,값구분,출처,검산
NVIDIA,NVDA,2010Q3,2010-10-29,분기말 종가,12.02,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2010-10-29),분할조정 종가 0.3005 × 이후 분할계수 40
NVIDIA,NVDA,2010Q3,2010-11-18,분기말 상장주식수,580261256,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1045810/000104581010000045/,dei:EntityCommonStockSharesOutstanding 클래스 합
NVIDIA,NVDA,2010Q3,2010-10-29,분기말 시가총액,6974740297,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2010-10-29) ; https://www.sec.gov/Archives/edgar/data/1045810/000104581010000045/,종가 12.02 × 주식수 580261256
NVIDIA,NVDA,2010Q4,2011-01-30,분기별 매출액,886376000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1045810/000104581011000015/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581010000045/,연간 3543309000 − 9개월누적 2656933000 (Revenues)
NVIDIA,NVDA,2010Q4,2011-01-30,분기별 영업이익,179778000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1045810/000104581011000015/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581010000045/,연간 255747000 − 9개월누적 75969000 (OperatingIncomeLoss)
NVIDIA,NVDA,2010Q4,2011-01-30,분기별 당기순이익(지배),171651000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1045810/000104581011000015/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581010000045/,연간 253146000 − 9개월누적 81495000 (NetIncomeLoss)
NVIDIA,NVDA,2010Q4,2011-01-30,분기별 영업활동현금흐름,434673000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1045810/000104581011000015/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581010000045/,누적 675797000 − 직전누적 241124000 (시작 2010-02-01)
NVIDIA,NVDA,2010Q4,2011-01-30,분기말 자산총계,4495246000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000015/,
NVIDIA,NVDA,2010Q4,2011-01-30,분기말 부채총계,1313784000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1045810/000104581011000015/,부채및자본 4495246000 − 총자본 3181462000
NVIDIA,NVDA,2010Q4,2011-01-30,분기말 총자본(자기자본),3181462000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1045810/000104581011000015/,"StockholdersEquity, MinorityInterest 태그 없음"
NVIDIA,NVDA,2010Q4,2011-01-30,분기말 지배지분 자본,3181462000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000015/,
NVIDIA,NVDA,2010Q4,2011-01-28,분기말 종가,23.76,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2011-01-28),분할조정 종가 0.594 × 이후 분할계수 40
NVIDIA,NVDA,2010Q4,2011-03-10,분기말 상장주식수,591400000,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1045810/000104581011000015/,dei:EntityCommonStockSharesOutstanding 클래스 합
NVIDIA,NVDA,2010Q4,2011-01-28,분기말 시가총액,14051664000,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2011-01-28) ; https://www.sec.gov/Archives/edgar/data/1045810/000104581011000015/,종가 23.76 × 주식수 591400000
NVIDIA,NVDA,2011Q1,2011-05-01,분기별 매출액,962039000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000031/,
NVIDIA,NVDA,2011Q1,2011-05-01,분기별 영업이익,154862000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000031/,
NVIDIA,NVDA,2011Q1,2011-05-01,분기별 당기순이익(지배),135219000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000031/,
NVIDIA,NVDA,2011Q1,2011-05-01,분기별 영업활동현금흐름,172200000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000031/,
NVIDIA,NVDA,2011Q1,2011-05-01,분기말 자산총계,4736744000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000031/,
NVIDIA,NVDA,2011Q1,2011-05-01,분기말 부채총계,1288936000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1045810/000104581011000031/,부채및자본 4736744000 − 총자본 3447808000
NVIDIA,NVDA,2011Q1,2011-05-01,분기말 총자본(자기자본),3447808000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1045810/000104581011000031/,"StockholdersEquity, MinorityInterest 태그 없음"
NVIDIA,NVDA,2011Q1,2011-05-01,분기말 지배지분 자본,3447808000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000031/,
NVIDIA,NVDA,2011Q1,2011-04-29,분기말 종가,20.0,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2011-04-29),분할조정 종가 0.5 × 이후 분할계수 40
NVIDIA,NVDA,2011Q1,2011-05-23,분기말 상장주식수,600288389,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1045810/000104581011000031/,dei:EntityCommonStockSharesOutstanding 클래스 합
NVIDIA,NVDA,2011Q1,2011-04-29,분기말 시가총액,12005767780,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2011-04-29) ; https://www.sec.gov/Archives/edgar/data/1045810/000104581011000031/,종가 20.0 × 주식수 600288389
NVIDIA,NVDA,2011Q2,2011-07-31,분기별 매출액,1016517000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000046/,
NVIDIA,NVDA,2011Q2,2011-07-31,분기별 영업이익,174030000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000046/,
NVIDIA,NVDA,2011Q2,2011-07-31,분기별 당기순이익(지배),151573000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000046/,
NVIDIA,NVDA,2011Q2,2011-07-31,분기별 영업활동현금흐름,82021000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1045810/000104581011000046/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581011000031/,누적 254221000 − 직전누적 172200000 (시작 2011-01-31)
NVIDIA,NVDA,2011Q2,2011-07-31,분기말 자산총계,4864424000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000046/,
NVIDIA,NVDA,2011Q2,2011-07-31,분기말 부채총계,1174955000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1045810/000104581011000046/,부채및자본 4864424000 − 총자본 3689469000
NVIDIA,NVDA,2011Q2,2011-07-31,분기말 총자본(자기자본),3689469000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1045810/000104581011000046/,"StockholdersEquity, MinorityInterest 태그 없음"
NVIDIA,NVDA,2011Q2,2011-07-31,분기말 지배지분 자본,3689469000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000046/,
NVIDIA,NVDA,2011Q2,2011-07-29,분기말 종가,13.83,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2011-07-29),분할조정 종가 0.3458 × 이후 분할계수 40
NVIDIA,NVDA,2011Q2,2011-08-19,분기말 상장주식수,603727365,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1045810/000104581011000046/,dei:EntityCommonStockSharesOutstanding 클래스 합
NVIDIA,NVDA,2011Q2,2011-07-29,분기말 시가총액,8349549458,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2011-07-29) ; https://www.sec.gov/Archives/edgar/data/1045810/000104581011000046/,종가 13.83 × 주식수 603727365
NVIDIA,NVDA,2011Q3,2011-10-30,분기별 매출액,1066180000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000056/,
NVIDIA,NVDA,2011Q3,2011-10-30,분기별 영업이익,197090000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000056/,
NVIDIA,NVDA,2011Q3,2011-10-30,분기별 당기순이익(지배),178273000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000056/,
NVIDIA,NVDA,2011Q3,2011-10-30,분기별 영업활동현금흐름,244417000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1045810/000104581011000056/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581011000046/,누적 498638000 − 직전누적 254221000 (시작 2011-01-31)
NVIDIA,NVDA,2011Q3,2011-10-30,분기말 자산총계,5089043000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000056/,
NVIDIA,NVDA,2011Q3,2011-10-30,분기말 부채총계,1115593000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1045810/000104581011000056/,부채및자본 5089043000 − 총자본 3973450000
NVIDIA,NVDA,2011Q3,2011-10-30,분기말 총자본(자기자본),3973450000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1045810/000104581011000056/,"StockholdersEquity, MinorityInterest 태그 없음"
NVIDIA,NVDA,2011Q3,2011-10-30,분기말 지배지분 자본,3973450000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000056/,
NVIDIA,NVDA,2011Q3,2011-10-28,분기말 종가,15.6,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2011-10-28),분할조정 종가 0.39 × 이후 분할계수 40
NVIDIA,NVDA,2011Q3,2011-11-17,분기말 상장주식수,610653436,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1045810/000104581011000056/,dei:EntityCommonStockSharesOutstanding 클래스 합
NVIDIA,NVDA,2011Q3,2011-10-28,분기말 시가총액,9526193602,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2011-10-28) ; https://www.sec.gov/Archives/edgar/data/1045810/000104581011000056/,종가 15.6 × 주식수 610653436
NVIDIA,NVDA,2011Q4,2012-01-29,분기별 매출액,953194000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1045810/000104581012000013/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581011000056/,연간 3997930000 − 9개월누적 3044736000 (Revenues)
NVIDIA,NVDA,2011Q4,2012-01-29,분기별 영업이익,122317000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1045810/000104581012000013/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581011000056/,연간 648299000 − 9개월누적 525982000 (OperatingIncomeLoss)
NVIDIA,NVDA,2011Q4,2012-01-29,분기별 당기순이익(지배),116025000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1045810/000104581012000013/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581011000056/,연간 581090000 − 9개월누적 465065000 (NetIncomeLoss)
NVIDIA,NVDA,2011Q4,2012-01-29,분기별 영업활동현금흐름,410518000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1045810/000104581012000013/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581011000056/,누적 909156000 − 직전누적 498638000 (시작 2011-01-31)
NVIDIA,NVDA,2011Q4,2012-01-29,분기말 자산총계,5552928000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000013/,
NVIDIA,NVDA,2011Q4,2012-01-29,분기말 부채총계,1407204000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1045810/000104581012000013/,부채및자본 5552928000 − 총자본 4145724000
NVIDIA,NVDA,2011Q4,2012-01-29,분기말 총자본(자기자본),4145724000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1045810/000104581012000013/,"StockholdersEquity, MinorityInterest 태그 없음"
NVIDIA,NVDA,2011Q4,2012-01-29,분기말 지배지분 자본,4145724000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000013/,
NVIDIA,NVDA,2011Q4,2012-01-27,분기말 종가,14.91,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2012-01-27),분할조정 종가 0.3728 × 이후 분할계수 40
NVIDIA,NVDA,2011Q4,2012-03-09,분기말 상장주식수,616028107,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1045810/000104581012000013/,dei:EntityCommonStockSharesOutstanding 클래스 합
NVIDIA,NVDA,2011Q4,2012-01-27,분기말 시가총액,9184979075,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2012-01-27) ; https://www.sec.gov/Archives/edgar/data/1045810/000104581012000013/,종가 14.91 × 주식수 616028107
NVIDIA,NVDA,2012Q1,2012-04-29,분기별 매출액,924877000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000027/,
NVIDIA,NVDA,2012Q1,2012-04-29,분기별 영업이익,72826000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000027/,
NVIDIA,NVDA,2012Q1,2012-04-29,분기별 당기순이익(지배),60437000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000027/,
NVIDIA,NVDA,2012Q1,2012-04-29,분기별 영업활동현금흐름,-9208000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000027/,
NVIDIA,NVDA,2012Q1,2012-04-29,분기말 자산총계,5708167000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000027/,
NVIDIA,NVDA,2012Q1,2012-04-29,분기말 부채총계,1420739000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1045810/000104581012000027/,부채및자본 5708167000 − 총자본 4287428000
NVIDIA,NVDA,2012Q1,2012-04-29,분기말 총자본(자기자본),4287428000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1045810/000104581012000027/,"StockholdersEquity, MinorityInterest 태그 없음"
NVIDIA,NVDA,2012Q1,2012-04-29,분기말 지배지분 자본,4287428000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000027/,
NVIDIA,NVDA,2012Q1,2012-04-27,분기말 종가,12.98,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2012-04-27),분할조정 종가 0.3245 × 이후 분할계수 40
NVIDIA,NVDA,2012Q1,2012-05-18,분기말 상장주식수,618804109,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1045810/000104581012000027/,dei:EntityCommonStockSharesOutstanding 클래스 합
NVIDIA,NVDA,2012Q1,2012-04-27,분기말 시가총액,8032077335,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2012-04-27) ; https://www.sec.gov/Archives/edgar/data/1045810/000104581012000027/,종가 12.98 × 주식수 618804109
NVIDIA,NVDA,2012Q2,2012-07-29,분기별 매출액,1044270000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000036/,
NVIDIA,NVDA,2012Q2,2012-07-29,분기별 영업이익,139623000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000036/,
NVIDIA,NVDA,2012Q2,2012-07-29,분기별 당기순이익(지배),119046000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000036/,
NVIDIA,NVDA,2012Q2,2012-07-29,분기별 영업활동현금흐름,200886000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1045810/000104581012000036/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581012000027/,누적 191678000 − 직전누적 -9208000 (시작 2012-01-30)
NVIDIA,NVDA,2012Q2,2012-07-29,분기말 자산총계,5891881000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000036/,
NVIDIA,NVDA,2012Q2,2012-07-29,분기말 부채총계,1438216000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1045810/000104581012000036/,부채및자본 5891881000 − 총자본 4453665000
NVIDIA,NVDA,2012Q2,2012-07-29,분기말 총자본(자기자본),4453665000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1045810/000104581012000036/,"StockholdersEquity, MinorityInterest 태그 없음"
NVIDIA,NVDA,2012Q2,2012-07-29,분기말 지배지분 자본,4453665000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000036/,
NVIDIA,NVDA,2012Q2,2012-07-27,분기말 종가,13.48,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2012-07-27),분할조정 종가 0.337 × 이후 분할계수 40
NVIDIA,NVDA,2012Q2,2012-08-17,분기말 상장주식수,619476242,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1045810/000104581012000036/,dei:EntityCommonStockSharesOutstanding 클래스 합
NVIDIA,NVDA,2012Q2,2012-07-27,분기말 시가총액,8350539742,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2012-07-27) ; https://www.sec.gov/Archives/edgar/data/1045810/000104581012000036/,종가 13.48 × 주식수 619476242
NVIDIA,NVDA,2012Q3,2012-10-28,분기별 매출액,1204110000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000060/,
NVIDIA,NVDA,2012Q3,2012-10-28,분기별 영업이익,252217000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000060/,
NVIDIA,NVDA,2012Q3,2012-10-28,분기별 당기순이익(지배),209080000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000060/,
NVIDIA,NVDA,2012Q3,2012-10-28,분기별 영업활동현금흐름,181485000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1045810/000104581012000060/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581012000036/,누적 373163000 − 직전누적 191678000 (시작 2012-01-30)
NVIDIA,NVDA,2012Q3,2012-10-28,분기말 자산총계,6075144000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000060/,
NVIDIA,NVDA,2012Q3,2012-10-28,분기말 부채총계,1352298000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1045810/000104581012000060/,부채및자본 6075144000 − 총자본 4722846000
NVIDIA,NVDA,2012Q3,2012-10-28,분기말 총자본(자기자본),4722846000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1045810/000104581012000060/,"StockholdersEquity, MinorityInterest 태그 없음"
NVIDIA,NVDA,2012Q3,2012-10-28,분기말 지배지분 자본,4722846000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000060/,
NVIDIA,NVDA,2012Q3,2012-10-26,분기말 종가,12.05,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2012-10-26),분할조정 종가 0.3013 × 이후 분할계수 40
NVIDIA,NVDA,2012Q3,2012-11-16,분기말 상장주식수,624850798,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1045810/000104581012000060/,dei:EntityCommonStockSharesOutstanding 클래스 합
NVIDIA,NVDA,2012Q3,2012-10-26,분기말 시가총액,7529452116,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2012-10-26) ; https://www.sec.gov/Archives/edgar/data/1045810/000104581012000060/,종가 12.05 × 주식수 624850798
NVIDIA,NVDA,2012Q4,2013-01-27,분기별 매출액,1106902000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1045810/000104581013000008/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581012000060/,연간 4280159000 − 9개월누적 3173257000 (Revenues)
NVIDIA,NVDA,2012Q4,2013-01-27,분기별 영업이익,183573000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1045810/000104581013000008/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581012000060/,연간 648239000 − 9개월누적 464666000 (OperatingIncomeLoss)
NVIDIA,NVDA,2012Q4,2013-01-27,분기별 당기순이익(지배),173973000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1045810/000104581013000008/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581012000060/,연간 562536000 − 9개월누적 388563000 (NetIncomeLoss)
NVIDIA,NVDA,2012Q4,2013-01-27,분기별 영업활동현금흐름,451009000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1045810/000104581013000008/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581012000060/,누적 824172000 − 직전누적 373163000 (시작 2012-01-30)
NVIDIA,NVDA,2012Q4,2013-01-27,분기말 자산총계,6412245000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000008/,
NVIDIA,NVDA,2012Q4,2013-01-27,분기말 부채총계,1584542000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1045810/000104581013000008/,부채및자본 6412245000 − 총자본 4827703000
NVIDIA,NVDA,2012Q4,2013-01-27,분기말 총자본(자기자본),4827703000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1045810/000104581013000008/,"StockholdersEquity, MinorityInterest 태그 없음"
NVIDIA,NVDA,2012Q4,2013-01-27,분기말 지배지분 자본,4827703000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000008/,
NVIDIA,NVDA,2012Q4,2013-01-25,분기말 종가,12.41,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2013-01-25),분할조정 종가 0.3103 × 이후 분할계수 40
