기업,종목코드,기간,기준일,항목,구분,원 공시값,원 값구분,원 출처,나중 보고서 값,나중 보고서 출처
Expand Energy,EXE,2011Q1,2011-03-31,분기별 영업활동현금흐름,재작성 반영,741000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000119312511134388/,718000000,https://www.sec.gov/Archives/edgar/data/895126/000119312512228139/
Expand Energy,EXE,2011Q2,2011-06-30,분기별 영업활동현금흐름,재작성 반영,1352000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/895126/000119312511216653/ ; https://www.sec.gov/Archives/edgar/data/895126/000119312511134388/,1375000000,https://www.sec.gov/Archives/edgar/data/895126/000119312511216653/ ; https://www.sec.gov/Archives/edgar/data/895126/000119312512228139/
Expand Energy,EXE,2013Q3,2013-09-30,분기별 영업활동현금흐름,재분류(미반영),1356000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/895126/000089512613000326/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512613000254/,1381000000,https://www.sec.gov/Archives/edgar/data/895126/000089512614000268/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512613000254/
Expand Energy,EXE,2013Q4,2013-12-31,분기별 매출액,재분류(미반영),4541000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/895126/000089512614000104/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512613000326/,6115000000,https://www.sec.gov/Archives/edgar/data/895126/000089512616000395/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512613000326/
Expand Energy,EXE,2013Q4,2013-12-31,분기별 영업활동현금흐름,재분류(미반영),1053000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/895126/000089512614000104/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512613000326/,1028000000,https://www.sec.gov/Archives/edgar/data/895126/000089512614000104/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512614000268/
Expand Energy,EXE,2014Q4,2014-12-31,분기별 매출액,재분류(미반영),5050000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/895126/000089512615000076/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512614000268/,7224000000,https://www.sec.gov/Archives/edgar/data/895126/000089512617000068/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512614000268/
Expand Energy,EXE,2014Q4,2014-12-31,분기말 자산총계,재작성 검증 실패(원 공시 유지),40751000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512615000076/,,https://www.sec.gov/Archives/edgar/data/895126/000089512615000076/
Expand Energy,EXE,2014Q4,2014-12-31,분기말 부채총계,재작성 검증 실패(원 공시 유지),22546000000,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/895126/000089512615000076/,,https://www.sec.gov/Archives/edgar/data/895126/000089512615000076/
Expand Energy,EXE,2014Q4,2014-12-31,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),18205000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512615000076/,,https://www.sec.gov/Archives/edgar/data/895126/000089512615000076/
Expand Energy,EXE,2015Q1,2015-03-31,분기별 매출액,재분류(미반영),2760000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512615000128/,3218000000,https://www.sec.gov/Archives/edgar/data/895126/000089512616000435/
Expand Energy,EXE,2015Q2,2015-06-30,분기별 매출액,재분류(미반영),3033000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512615000203/,3521000000,https://www.sec.gov/Archives/edgar/data/895126/000089512616000516/
Expand Energy,EXE,2015Q3,2015-09-30,분기별 매출액,재분류(미반영),2893000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512615000292/,3376000000,https://www.sec.gov/Archives/edgar/data/895126/000089512616000593/
Expand Energy,EXE,2015Q4,2015-12-31,분기별 매출액,재분류(미반영),4078000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/895126/000089512616000395/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512615000292/,2649000000,https://www.sec.gov/Archives/edgar/data/895126/000089512616000395/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512616000593/
Expand Energy,EXE,2015Q4,2015-12-31,분기별 당기순이익(지배),재분류(미반영),-2185000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/895126/000089512616000395/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512615000292/,-2067000000,https://www.sec.gov/Archives/edgar/data/895126/000089512618000060/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512615000292/
Expand Energy,EXE,2015Q4,2015-12-31,분기말 자산총계,재작성 반영,17357000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512616000395/,17314000000,https://www.sec.gov/Archives/edgar/data/895126/000089512617000068/
Expand Energy,EXE,2015Q4,2015-12-31,분기말 부채총계,재작성 반영,14960000000,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/895126/000089512616000395/,14917000000,https://www.sec.gov/Archives/edgar/data/895126/000089512617000068/
Expand Energy,EXE,2016Q1,2016-03-31,분기별 영업이익,재분류(미반영),-952000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512616000435/,-1099000000,https://www.sec.gov/Archives/edgar/data/895126/000089512617000127/
Expand Energy,EXE,2016Q1,2016-03-31,분기별 당기순이익(지배),재분류(미반영),-921000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512616000435/,-1068000000,https://www.sec.gov/Archives/edgar/data/895126/000089512617000127/
Expand Energy,EXE,2016Q1,2016-03-31,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),1571000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512616000435/,,https://www.sec.gov/Archives/edgar/data/895126/000089512616000435/
Expand Energy,EXE,2016Q1,2016-03-31,분기말 지배지분 자본,재작성 검증 실패(원 공시 유지),1311000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512616000435/,,https://www.sec.gov/Archives/edgar/data/895126/000089512616000435/
Expand Energy,EXE,2016Q2,2016-06-30,분기별 영업이익,재분류(미반영),-1757000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512616000516/,-1783000000,https://www.sec.gov/Archives/edgar/data/895126/000089512617000234/
Expand Energy,EXE,2016Q2,2016-06-30,분기별 당기순이익(지배),재분류(미반영),-1750000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512616000516/,-1776000000,https://www.sec.gov/Archives/edgar/data/895126/000089512617000234/
Expand Energy,EXE,2016Q2,2016-06-30,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),229000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512616000516/,,https://www.sec.gov/Archives/edgar/data/895126/000089512616000516/
Expand Energy,EXE,2016Q2,2016-06-30,분기말 지배지분 자본,재작성 검증 실패(원 공시 유지),-32000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512616000516/,,https://www.sec.gov/Archives/edgar/data/895126/000089512616000516/
Expand Energy,EXE,2016Q3,2016-09-30,분기별 영업이익,재분류(미반영),-1174000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512616000593/,-1234000000,https://www.sec.gov/Archives/edgar/data/895126/000089512617000306/
Expand Energy,EXE,2016Q3,2016-09-30,분기별 당기순이익(지배),재분류(미반영),-1155000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512616000593/,-1215000000,https://www.sec.gov/Archives/edgar/data/895126/000089512617000306/
Expand Energy,EXE,2016Q3,2016-09-30,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),-932000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512616000593/,,https://www.sec.gov/Archives/edgar/data/895126/000089512616000593/
Expand Energy,EXE,2016Q3,2016-09-30,분기말 지배지분 자본,재작성 검증 실패(원 공시 유지),-1191000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512616000593/,,https://www.sec.gov/Archives/edgar/data/895126/000089512616000593/
Expand Energy,EXE,2016Q4,2016-12-31,분기별 영업이익,재분류(미반영),-528000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/895126/000089512617000068/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512616000593/,-295000000,https://www.sec.gov/Archives/edgar/data/895126/000089512617000068/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512617000306/
Expand Energy,EXE,2016Q4,2016-12-31,분기별 당기순이익(지배),재분류(미반영),-575000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/895126/000089512617000068/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512616000593/,-331000000,https://www.sec.gov/Archives/edgar/data/895126/000089512619000070/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512617000306/
Expand Energy,EXE,2016Q4,2016-12-31,분기말 지배지분 자본,재작성 반영,-1460000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512617000068/,-1331000000,https://www.sec.gov/Archives/edgar/data/895126/000089512618000060/
Expand Energy,EXE,2017Q4,2017-12-31,분기별 매출액,재분류(미반영),2519000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/895126/000089512618000060/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512617000306/,3062000000,https://www.sec.gov/Archives/edgar/data/895126/000089512620000061/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512617000306/
Expand Energy,EXE,2017Q4,2017-12-31,분기별 영업이익,재분류(미반영),405000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/895126/000089512618000060/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512617000306/,-872000000,https://www.sec.gov/Archives/edgar/data/895126/000089512620000061/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512617000306/
Expand Energy,EXE,2017Q4,2017-12-31,분기별 당기순이익(지배),재분류(미반영),333000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/895126/000089512618000060/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512617000306/,-1121000000,https://www.sec.gov/Archives/edgar/data/895126/000089512620000061/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512617000306/
Expand Energy,EXE,2017Q4,2017-12-31,분기별 영업활동현금흐름,재분류(미반영),472000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/895126/000089512618000060/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512617000306/,202000000,https://www.sec.gov/Archives/edgar/data/895126/000089512620000061/ ; https://www.sec.gov/Archives/edgar/data/895126/000089512617000306/
Expand Energy,EXE,2017Q4,2017-12-31,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),-372000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512618000060/,,https://www.sec.gov/Archives/edgar/data/895126/000089512618000060/
Expand Energy,EXE,2017Q4,2017-12-31,분기말 지배지분 자본,재작성 검증 실패(원 공시 유지),-496000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512618000060/,,https://www.sec.gov/Archives/edgar/data/895126/000089512618000060/
Expand Energy,EXE,2018Q1,2018-03-31,분기별 매출액,재분류(미반영),2489000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512618000129/,2524000000,https://www.sec.gov/Archives/edgar/data/895126/000089512619000144/
Expand Energy,EXE,2018Q1,2018-03-31,분기별 영업이익,재분류(미반영),278000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512618000129/,42000000,https://www.sec.gov/Archives/edgar/data/895126/000089512619000144/
Expand Energy,EXE,2018Q1,2018-03-31,분기별 당기순이익(지배),재분류(미반영),293000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512618000129/,17000000,https://www.sec.gov/Archives/edgar/data/895126/000089512619000144/
Expand Energy,EXE,2018Q1,2018-03-31,분기별 영업활동현금흐름,재분류(미반영),656000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512618000129/,588000000,https://www.sec.gov/Archives/edgar/data/895126/000089512619000144/
Expand Energy,EXE,2018Q1,2018-03-31,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),-97000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512618000129/,,https://www.sec.gov/Archives/edgar/data/895126/000089512618000129/
Expand Energy,EXE,2018Q1,2018-03-31,분기말 지배지분 자본,재작성 검증 실패(원 공시 유지),-220000000,공시,https://www.sec.gov/Archives/edgar/data/895126/000089512618000129/,,https://www.sec.gov/Archives/edgar/data/895126/000089512618000129/
