기업,종목코드,기간,기준일,항목,구분,원 공시값,원 값구분,원 출처,나중 보고서 값,나중 보고서 출처
Hasbro,HAS,2013Q4,2013-12-29,분기말 자산총계,재작성 검증 실패(원 공시 유지),4402267000,공시,https://www.sec.gov/Archives/edgar/data/46080/000119312514069828/,,https://www.sec.gov/Archives/edgar/data/46080/000119312514069828/
Hasbro,HAS,2013Q4,2013-12-29,분기말 부채총계,재작성 검증 실패(원 공시 유지),2674479000,공시,https://www.sec.gov/Archives/edgar/data/46080/000119312514069828/,,https://www.sec.gov/Archives/edgar/data/46080/000119312514069828/
Hasbro,HAS,2013Q4,2013-12-29,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),1682343000,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/46080/000119312514069828/,,https://www.sec.gov/Archives/edgar/data/46080/000119312514069828/
Hasbro,HAS,2014Q4,2014-12-28,분기말 자산총계,재작성 반영,4532142000,공시,https://www.sec.gov/Archives/edgar/data/46080/000119312515064946/,4518100000,https://www.sec.gov/Archives/edgar/data/46080/000119312517052143/
Hasbro,HAS,2014Q4,2014-12-28,분기말 부채총계,재작성 반영,3023748000,공시,https://www.sec.gov/Archives/edgar/data/46080/000119312515064946/,3009706000,https://www.sec.gov/Archives/edgar/data/46080/000119312516475520/
Hasbro,HAS,2015Q1,2015-03-29,분기말 자산총계,재작성 반영,4260842000,공시,https://www.sec.gov/Archives/edgar/data/46080/000004608015000047/,4247116000,https://www.sec.gov/Archives/edgar/data/46080/000004608016000156/
Hasbro,HAS,2015Q1,2015-03-29,분기말 부채총계,재작성 반영,2773101000,공시,https://www.sec.gov/Archives/edgar/data/46080/000004608015000047/,2759375000,https://www.sec.gov/Archives/edgar/data/46080/000004608016000156/
Hasbro,HAS,2015Q2,2015-06-28,분기별 매출액,재작성 반영,362760000,공시,https://www.sec.gov/Archives/edgar/data/46080/000004608015000079/,612645000,https://www.sec.gov/Archives/edgar/data/46080/000004608015000099/
Hasbro,HAS,2015Q2,2015-06-28,분기말 자산총계,재작성 반영,4231107000,공시,https://www.sec.gov/Archives/edgar/data/46080/000004608015000079/,4217689000,https://www.sec.gov/Archives/edgar/data/46080/000004608016000198/
Hasbro,HAS,2015Q2,2015-06-28,분기말 부채총계,재작성 반영,2761215000,공시,https://www.sec.gov/Archives/edgar/data/46080/000004608015000079/,2747797000,https://www.sec.gov/Archives/edgar/data/46080/000004608016000198/
Hasbro,HAS,2015Q3,2015-09-27,분기말 자산총계,재작성 반영,4580246000,공시,https://www.sec.gov/Archives/edgar/data/46080/000004608015000099/,4567147000,https://www.sec.gov/Archives/edgar/data/46080/000004608016000219/
Hasbro,HAS,2015Q3,2015-09-27,분기말 부채총계,재작성 반영,2996236000,공시,https://www.sec.gov/Archives/edgar/data/46080/000004608015000099/,2983137000,https://www.sec.gov/Archives/edgar/data/46080/000004608016000219/
Hasbro,HAS,2015Q4,2015-12-27,분기별 영업활동현금흐름,재분류(미반영),482887000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/46080/000119312516475520/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608015000099/,501808000,https://www.sec.gov/Archives/edgar/data/46080/000119312518058659/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608015000099/
Hasbro,HAS,2016Q1,2016-03-27,분기별 영업활동현금흐름,재작성 반영,293623000,공시,https://www.sec.gov/Archives/edgar/data/46080/000004608016000156/,313279000,https://www.sec.gov/Archives/edgar/data/46080/000004608017000060/
Hasbro,HAS,2016Q2,2016-06-26,분기별 영업활동현금흐름,재작성 반영,-24782000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/46080/000004608016000198/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608016000156/,-7343000,https://www.sec.gov/Archives/edgar/data/46080/000004608017000095/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608017000060/
Hasbro,HAS,2016Q3,2016-09-25,분기별 영업활동현금흐름,재작성 반영,-115060000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/46080/000004608016000219/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608016000198/,-110529000,https://www.sec.gov/Archives/edgar/data/46080/000004608017000121/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608017000095/
Hasbro,HAS,2016Q4,2016-12-25,분기별 매출액,재작성 반영,-1195231000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/46080/000119312517052143/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608016000219/,1629940000,https://www.sec.gov/Archives/edgar/data/46080/000119312519052025/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608016000219/
Hasbro,HAS,2016Q4,2016-12-25,분기별 영업활동현금흐름,재작성 반영,621092000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/46080/000119312517052143/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608016000219/,621906000,https://www.sec.gov/Archives/edgar/data/46080/000119312519052025/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608017000121/
Hasbro,HAS,2020Q2,2020-06-28,분기별 영업활동현금흐름,재분류(미반영),-33288000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/46080/000004608020000085/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608020000054/,-33427000,https://www.sec.gov/Archives/edgar/data/46080/000004608021000092/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608020000054/
Hasbro,HAS,2020Q3,2020-09-27,분기별 영업활동현금흐름,재분류(미반영),235971000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/46080/000004608020000106/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608020000085/,236110000,https://www.sec.gov/Archives/edgar/data/46080/000004608020000106/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608021000092/
Hasbro,HAS,2022Q4,2022-12-25,분기별 매출액,재분류(미반영),1678500000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/46080/000004608023000017/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608022000123/,2488300000,https://www.sec.gov/Archives/edgar/data/46080/000004608025000027/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608022000123/
Hasbro,HAS,2023Q4,2023-12-31,분기별 매출액,재분류(미반영),1288900000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/46080/000004608024000034/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608023000095/,1996200000,https://www.sec.gov/Archives/edgar/data/46080/000004608026000011/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608023000095/
Hasbro,HAS,2024Q1,2024-03-31,분기별 매출액,재분류(미반영),757300000,공시,https://www.sec.gov/Archives/edgar/data/46080/000004608024000085/,872200000,https://www.sec.gov/Archives/edgar/data/46080/000004608025000069/
Hasbro,HAS,2024Q2,2024-06-30,분기별 매출액,재분류(미반영),995300000,공시,https://www.sec.gov/Archives/edgar/data/46080/000004608024000137/,1142200000,https://www.sec.gov/Archives/edgar/data/46080/000004608025000128/
Hasbro,HAS,2024Q3,2024-09-29,분기별 매출액,재분류(미반영),1281300000,공시,https://www.sec.gov/Archives/edgar/data/46080/000004608024000167/,1471100000,https://www.sec.gov/Archives/edgar/data/46080/000004608025000164/
Hasbro,HAS,2024Q4,2024-12-29,분기별 매출액,재분류(미반영),1712000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/46080/000004608025000027/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608024000167/,1260400000,https://www.sec.gov/Archives/edgar/data/46080/000004608025000027/ ; https://www.sec.gov/Archives/edgar/data/46080/000004608025000164/
CoStar,CSGP,2011Q4,2011-12-31,분기별 영업활동현금흐름,재분류(미반영),5978000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1057352/000105735212000024/ ; https://www.sec.gov/Archives/edgar/data/1057352/000105735211000139/,8078000,https://www.sec.gov/Archives/edgar/data/1057352/000105735214000006/ ; https://www.sec.gov/Archives/edgar/data/1057352/000105735211000139/
CoStar,CSGP,2014Q4,2014-12-31,분기말 자산총계,재작성 반영,2083682000,공시,https://www.sec.gov/Archives/edgar/data/1057352/000105735215000012/,2070483000,https://www.sec.gov/Archives/edgar/data/1057352/000105735216000103/
CoStar,CSGP,2014Q4,2014-12-31,분기말 부채총계,재작성 반영,570136000,공시,https://www.sec.gov/Archives/edgar/data/1057352/000105735215000012/,556937000,https://www.sec.gov/Archives/edgar/data/1057352/000105735216000103/
CoStar,CSGP,2015Q4,2015-12-31,분기별 영업활동현금흐름,재분류(미반영),61529000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1057352/000105735216000103/ ; https://www.sec.gov/Archives/edgar/data/1057352/000105735215000082/,70057000,https://www.sec.gov/Archives/edgar/data/1057352/000105735218000011/ ; https://www.sec.gov/Archives/edgar/data/1057352/000105735215000082/
CoStar,CSGP,2016Q1,2016-03-31,분기별 영업활동현금흐름,재작성 반영,47926000,공시,https://www.sec.gov/Archives/edgar/data/1057352/000105735216000128/,48356000,https://www.sec.gov/Archives/edgar/data/1057352/000105735217000027/
CoStar,CSGP,2016Q2,2016-06-30,분기별 영업활동현금흐름,재작성 반영,34438000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1057352/000105735216000143/ ; https://www.sec.gov/Archives/edgar/data/1057352/000105735216000128/,38338000,https://www.sec.gov/Archives/edgar/data/1057352/000105735217000045/ ; https://www.sec.gov/Archives/edgar/data/1057352/000105735217000027/
CoStar,CSGP,2016Q3,2016-09-30,분기별 영업활동현금흐름,재작성 반영,61368000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1057352/000105735216000165/ ; https://www.sec.gov/Archives/edgar/data/1057352/000105735216000143/,61766000,https://www.sec.gov/Archives/edgar/data/1057352/000105735217000075/ ; https://www.sec.gov/Archives/edgar/data/1057352/000105735217000045/
CoStar,CSGP,2016Q4,2016-12-31,분기별 영업활동현금흐름,재작성 반영,52212000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1057352/000105735217000008/ ; https://www.sec.gov/Archives/edgar/data/1057352/000105735216000165/,47484000,https://www.sec.gov/Archives/edgar/data/1057352/000105735217000008/ ; https://www.sec.gov/Archives/edgar/data/1057352/000105735217000075/
CoStar,CSGP,2019Q3,2019-09-30,분기별 당기순이익(지배),재작성 반영,78619000,공시,https://www.sec.gov/Archives/edgar/data/1057352/000105735219000094/,72793000,https://www.sec.gov/Archives/edgar/data/1057352/000105735221000067/
CoStar,CSGP,2020Q3,2020-09-30,분기말 자산총계,재작성 검증 실패(원 공시 유지),6797325000,공시,https://www.sec.gov/Archives/edgar/data/1057352/000105735220000126/,,https://www.sec.gov/Archives/edgar/data/1057352/000105735220000126/
CoStar,CSGP,2020Q3,2020-09-30,분기말 부채총계,재작성 검증 실패(원 공시 유지),1479267000,공시,https://www.sec.gov/Archives/edgar/data/1057352/000105735220000126/,,https://www.sec.gov/Archives/edgar/data/1057352/000105735220000126/
CoStar,CSGP,2020Q3,2020-09-30,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),5318058000,공시,https://www.sec.gov/Archives/edgar/data/1057352/000105735220000126/,,https://www.sec.gov/Archives/edgar/data/1057352/000105735220000126/
CoStar,CSGP,2020Q4,2020-12-31,분기말 자산총계,재작성 검증 실패(원 공시 유지),6915420000,공시,https://www.sec.gov/Archives/edgar/data/1057352/000105735221000032/,,https://www.sec.gov/Archives/edgar/data/1057352/000105735221000032/
CoStar,CSGP,2020Q4,2020-12-31,분기말 부채총계,재작성 검증 실패(원 공시 유지),1540061000,공시,https://www.sec.gov/Archives/edgar/data/1057352/000105735221000032/,,https://www.sec.gov/Archives/edgar/data/1057352/000105735221000032/
CoStar,CSGP,2020Q4,2020-12-31,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),5375359000,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1057352/000105735221000032/,,https://www.sec.gov/Archives/edgar/data/1057352/000105735221000032/
CoStar,CSGP,2021Q4,2021-12-31,분기말 자산총계,재작성 검증 실패(원 공시 유지),7256871000,공시,https://www.sec.gov/Archives/edgar/data/1057352/000105735222000027/,,https://www.sec.gov/Archives/edgar/data/1057352/000105735222000027/
CoStar,CSGP,2021Q4,2021-12-31,분기말 부채총계,재작성 검증 실패(원 공시 유지),1545199000,공시,https://www.sec.gov/Archives/edgar/data/1057352/000105735222000027/,,https://www.sec.gov/Archives/edgar/data/1057352/000105735222000027/
CoStar,CSGP,2021Q4,2021-12-31,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),5711672000,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1057352/000105735222000027/,,https://www.sec.gov/Archives/edgar/data/1057352/000105735222000027/
CoStar,CSGP,2022Q4,2022-12-31,분기말 자산총계,재작성 검증 실패(원 공시 유지),8402470000,공시,https://www.sec.gov/Archives/edgar/data/1057352/000105735223000030/,,https://www.sec.gov/Archives/edgar/data/1057352/000105735223000030/
CoStar,CSGP,2022Q4,2022-12-31,분기말 부채총계,재작성 검증 실패(원 공시 유지),1532349000,공시,https://www.sec.gov/Archives/edgar/data/1057352/000105735223000030/,,https://www.sec.gov/Archives/edgar/data/1057352/000105735223000030/
CoStar,CSGP,2022Q4,2022-12-31,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),6870121000,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1057352/000105735223000030/,,https://www.sec.gov/Archives/edgar/data/1057352/000105735223000030/
CoStar,CSGP,2020Q3,2020-09-30,분기말 지배지분 자본,재작성 검증 실패(원 공시 유지),5318058000,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1057352/000105735220000126/,5446925000,https://www.sec.gov/Archives/edgar/data/1057352/000105735221000067/
CoStar,CSGP,2020Q4,2020-12-31,분기말 지배지분 자본,재작성 검증 실패(원 공시 유지),5375359000,공시,https://www.sec.gov/Archives/edgar/data/1057352/000105735221000032/,5375200000,https://www.sec.gov/Archives/edgar/data/1057352/000105735224000013/
CoStar,CSGP,2021Q4,2021-12-31,분기말 지배지분 자본,재작성 검증 실패(원 공시 유지),5711672000,공시,https://www.sec.gov/Archives/edgar/data/1057352/000105735222000027/,5711500000,https://www.sec.gov/Archives/edgar/data/1057352/000105735225000016/
Gartner,IT,2015Q4,2015-12-31,분기말 자산총계,재작성 반영,2174686000,공시,https://www.sec.gov/Archives/edgar/data/749251/000074925116000034/,2168517000,https://www.sec.gov/Archives/edgar/data/749251/000074925117000005/
Gartner,IT,2015Q4,2015-12-31,분기말 부채총계,재작성 반영,2307086000,공시,https://www.sec.gov/Archives/edgar/data/749251/000074925116000034/,2300917000,https://www.sec.gov/Archives/edgar/data/749251/000074925117000005/
