기업,종목코드,기간,기준일,항목,구분,원 공시값,원 값구분,원 출처,나중 보고서 값,나중 보고서 출처
DTE Energy,DTE,2015Q4,2015-12-31,분기말 자산총계,재작성 반영,28737000000,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634016000243/,28662000000,https://www.sec.gov/Archives/edgar/data/936340/000093634018000082/
DTE Energy,DTE,2015Q4,2015-12-31,분기말 부채총계,재작성 반영,19942000000,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/936340/000093634016000243/,19867000000,https://www.sec.gov/Archives/edgar/data/936340/000093634017000064/
DTE Energy,DTE,2016Q1,2016-03-31,분기별 영업활동현금흐름,재작성 반영,741000000,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634016000312/,745000000,https://www.sec.gov/Archives/edgar/data/936340/000093634017000134/
DTE Energy,DTE,2016Q3,2016-09-30,분기별 영업활동현금흐름,재작성 반영,495000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/936340/000093634016000415/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634016000370/,491000000,https://www.sec.gov/Archives/edgar/data/936340/000093634016000415/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634017000199/
DTE Energy,DTE,2016Q4,2016-12-31,분기별 영업이익,재작성 반영,301000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/936340/000093634017000064/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634016000415/,342000000,https://www.sec.gov/Archives/edgar/data/936340/000093634019000086/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634016000415/
DTE Energy,DTE,2017Q1,2017-03-31,분기별 영업이익,재작성 반영,569000000,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634017000134/,585000000,https://www.sec.gov/Archives/edgar/data/936340/000093634019000086/
DTE Energy,DTE,2017Q2,2017-06-30,분기별 영업이익,재작성 반영,303000000,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634017000199/,320000000,https://www.sec.gov/Archives/edgar/data/936340/000093634019000086/
DTE Energy,DTE,2017Q3,2017-09-30,분기별 영업이익,재작성 반영,418000000,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634017000242/,434000000,https://www.sec.gov/Archives/edgar/data/936340/000093634019000086/
DTE Energy,DTE,2017Q4,2017-12-31,분기별 영업이익,재작성 반영,356000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/936340/000093634018000082/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634017000242/,372000000,https://www.sec.gov/Archives/edgar/data/936340/000093634020000127/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634018000233/
DTE Energy,DTE,2019Q4,2019-12-31,분기별 매출액,재분류(미반영),3148000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/936340/000093634020000127/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634019000256/,2647000000,https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634019000256/
DTE Energy,DTE,2019Q4,2019-12-31,분기별 영업이익,재분류(미반영),415000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/936340/000093634020000127/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634019000256/,138000000,https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634019000256/
DTE Energy,DTE,2019Q4,2019-12-31,분기말 자산총계,재작성 반영,41882000000,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000127/,42268000000,https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/
DTE Energy,DTE,2019Q4,2019-12-31,분기말 부채총계,재작성 반영,30046000000,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/936340/000093634020000127/,30432000000,https://www.sec.gov/Archives/edgar/data/936340/000093634021000112/
DTE Energy,DTE,2020Q1,2020-03-31,분기별 매출액,재분류(미반영),3022000000,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000171/,2852000000,https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/
DTE Energy,DTE,2020Q1,2020-03-31,분기별 영업이익,재분류(미반영),546000000,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000171/,445000000,https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/
DTE Energy,DTE,2020Q2,2020-06-30,분기별 매출액,재분류(미반영),2583000000,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000219/,2411000000,https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/
DTE Energy,DTE,2020Q2,2020-06-30,분기별 영업이익,재분류(미반영),367000000,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000219/,263000000,https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/
DTE Energy,DTE,2020Q3,2020-09-30,분기별 매출액,재분류(미반영),3284000000,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000256/,3080000000,https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/
DTE Energy,DTE,2020Q3,2020-09-30,분기별 영업이익,재분류(미반영),608000000,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000256/,479000000,https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/
DTE Energy,DTE,2020Q4,2020-12-31,분기별 매출액,재분류(미반영),3288000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/936340/000093634021000112/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634020000256/,3080000000,https://www.sec.gov/Archives/edgar/data/936340/000093634023000073/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634021000235/
DTE Energy,DTE,2020Q4,2020-12-31,분기별 영업이익,재분류(미반영),465000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/936340/000093634021000112/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634020000256/,368000000,https://www.sec.gov/Archives/edgar/data/936340/000093634023000073/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634021000235/
DTE Energy,DTE,2021Q1,2021-03-31,분기별 매출액,재분류(미반영),3778000000,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000154/,3581000000,https://www.sec.gov/Archives/edgar/data/936340/000093634022000123/
DTE Energy,DTE,2021Q1,2021-03-31,분기별 영업이익,재분류(미반영),537000000,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000154/,433000000,https://www.sec.gov/Archives/edgar/data/936340/000093634022000123/
DTE Energy,DTE,2021Q2,2021-06-30,분기별 매출액,재분류(미반영),3229000000,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000211/,3021000000,https://www.sec.gov/Archives/edgar/data/936340/000093634022000177/
DTE Energy,DTE,2021Q2,2021-06-30,분기별 영업이익,재분류(미반영),322000000,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000211/,242000000,https://www.sec.gov/Archives/edgar/data/936340/000093634022000177/
Williams-Sonoma,WSM,2024Q1,2024-04-28,분기별 영업이익,재작성 반영,323828000,공시,https://www.sec.gov/Archives/edgar/data/719955/000162828024025227/,317112000,https://www.sec.gov/Archives/edgar/data/719955/000162828025028196/
Williams-Sonoma,WSM,2024Q1,2024-04-28,분기별 당기순이익(지배),재작성 반영,265666000,공시,https://www.sec.gov/Archives/edgar/data/719955/000162828024025227/,260416000,https://www.sec.gov/Archives/edgar/data/719955/000071995525000049/
Williams-Sonoma,WSM,2024Q1,2024-04-28,분기말 자산총계,재작성 반영,5159979000,공시,https://www.sec.gov/Archives/edgar/data/719955/000162828024025227/,5152632000,https://www.sec.gov/Archives/edgar/data/719955/000162828025028196/
Williams-Sonoma,WSM,2024Q1,2024-04-28,분기말 부채총계,재작성 반영,2950421000,공시,https://www.sec.gov/Archives/edgar/data/719955/000162828024025227/,2948324000,https://www.sec.gov/Archives/edgar/data/719955/000162828025028196/
Williams-Sonoma,WSM,2024Q1,2024-04-28,분기말 총자본(자기자본),재작성 반영,2209558000,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/719955/000162828024025227/,2204308000,https://www.sec.gov/Archives/edgar/data/719955/000071995525000049/
Williams-Sonoma,WSM,2024Q1,2024-04-28,분기말 지배지분 자본,재작성 반영,2209558000,공시,https://www.sec.gov/Archives/edgar/data/719955/000162828024025227/,2204308000,https://www.sec.gov/Archives/edgar/data/719955/000071995525000049/
Williams-Sonoma,WSM,2024Q2,2024-07-28,분기별 영업이익,재작성 반영,289916000,공시,https://www.sec.gov/Archives/edgar/data/719955/000162828024038362/,277900000,https://www.sec.gov/Archives/edgar/data/719955/000071995525000010/
Williams-Sonoma,WSM,2024Q2,2024-07-28,분기별 당기순이익(지배),재작성 반영,225745000,공시,https://www.sec.gov/Archives/edgar/data/719955/000162828024038362/,216855000,https://www.sec.gov/Archives/edgar/data/719955/000071995525000049/
Williams-Sonoma,WSM,2024Q2,2024-07-28,분기말 자산총계,재작성 반영,5211672000,공시,https://www.sec.gov/Archives/edgar/data/719955/000162828024038362/,5181939000,https://www.sec.gov/Archives/edgar/data/719955/000071995525000010/
Williams-Sonoma,WSM,2024Q2,2024-07-28,분기말 부채총계,재작성 반영,2961442000,공시,https://www.sec.gov/Archives/edgar/data/719955/000162828024038362/,2945849000,https://www.sec.gov/Archives/edgar/data/719955/000071995525000010/
Williams-Sonoma,WSM,2024Q2,2024-07-28,분기말 총자본(자기자본),재작성 반영,2250230000,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/719955/000162828024038362/,2236090000,https://www.sec.gov/Archives/edgar/data/719955/000071995525000049/
Williams-Sonoma,WSM,2024Q2,2024-07-28,분기말 지배지분 자본,재작성 반영,2250230000,공시,https://www.sec.gov/Archives/edgar/data/719955/000162828024038362/,2236090000,https://www.sec.gov/Archives/edgar/data/719955/000071995525000049/
Williams-Sonoma,WSM,2024Q3,2024-10-27,분기별 영업이익,재작성 반영,320643000,공시,https://www.sec.gov/Archives/edgar/data/719955/000162828024048978/,305031000,https://www.sec.gov/Archives/edgar/data/719955/000071995525000049/
Williams-Sonoma,WSM,2024Q3,2024-10-27,분기별 당기순이익(지배),재작성 반영,248953000,공시,https://www.sec.gov/Archives/edgar/data/719955/000162828024048978/,237262000,https://www.sec.gov/Archives/edgar/data/719955/000071995525000049/
Williams-Sonoma,WSM,2024Q3,2024-10-27,분기말 자산총계,재작성 반영,4968340000,공시,https://www.sec.gov/Archives/edgar/data/719955/000162828024048978/,4914458000,https://www.sec.gov/Archives/edgar/data/719955/000071995525000049/
Williams-Sonoma,WSM,2024Q3,2024-10-27,분기말 부채총계,재작성 반영,3061731000,공시,https://www.sec.gov/Archives/edgar/data/719955/000162828024048978/,3033680000,https://www.sec.gov/Archives/edgar/data/719955/000071995525000049/
Williams-Sonoma,WSM,2024Q3,2024-10-27,분기말 총자본(자기자본),재작성 반영,1906609000,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/719955/000162828024048978/,1880778000,https://www.sec.gov/Archives/edgar/data/719955/000071995525000049/
Williams-Sonoma,WSM,2024Q3,2024-10-27,분기말 지배지분 자본,재작성 반영,1906609000,공시,https://www.sec.gov/Archives/edgar/data/719955/000162828024048978/,1880778000,https://www.sec.gov/Archives/edgar/data/719955/000071995525000049/
Williams-Sonoma,WSM,2024Q4,2025-02-02,분기별 영업이익,재작성 반영,495797000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/719955/000162828025015037/ ; https://www.sec.gov/Archives/edgar/data/719955/000162828024048978/,530141000,https://www.sec.gov/Archives/edgar/data/719955/000162828025015037/ ; https://www.sec.gov/Archives/edgar/data/719955/000071995525000049/
Williams-Sonoma,WSM,2024Q4,2025-02-02,분기별 당기순이익(지배),재작성 반영,384887000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/719955/000162828025015037/ ; https://www.sec.gov/Archives/edgar/data/719955/000162828024048978/,410718000,https://www.sec.gov/Archives/edgar/data/719955/000162828025015037/ ; https://www.sec.gov/Archives/edgar/data/719955/000071995525000049/
FirstEnergy,FE,2010Q3,2010-09-30,분기말 자산총계,재작성 반영,34707000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000095012310096157/,34708000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129611000049/
FirstEnergy,FE,2010Q4,2010-12-31,분기별 영업이익,재작성 반영,448000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1031296/000095012311014700/ ; https://www.sec.gov/Archives/edgar/data/1031296/000095012310096157/,386000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000010/ ; https://www.sec.gov/Archives/edgar/data/1031296/000095012310096157/
FirstEnergy,FE,2010Q4,2010-12-31,분기별 당기순이익(지배),재작성 반영,185000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1031296/000095012311014700/ ; https://www.sec.gov/Archives/edgar/data/1031296/000095012310096157/,143000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000010/ ; https://www.sec.gov/Archives/edgar/data/1031296/000095012310096157/
FirstEnergy,FE,2010Q4,2010-12-31,분기말 자산총계,재작성 반영,34805000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000095012311014700/,35531000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000010/
FirstEnergy,FE,2010Q4,2010-12-31,분기말 부채총계,재작성 반영,26292000000,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1031296/000095012311014700/,26579000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129612000012/
FirstEnergy,FE,2010Q4,2010-12-31,분기말 총자본(자기자본),재작성 반영,8513000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000095012311014700/,8952000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129612000012/
FirstEnergy,FE,2010Q4,2010-12-31,분기말 지배지분 자본,재작성 반영,8545000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000095012311014700/,8984000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129612000012/
FirstEnergy,FE,2011Q1,2011-03-31,분기별 영업이익,재작성 반영,315000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000095012311043888/,350000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000010/
FirstEnergy,FE,2011Q1,2011-03-31,분기별 당기순이익(지배),재작성 반영,50000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000095012311043888/,52000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000010/
FirstEnergy,FE,2011Q1,2011-03-31,분기말 자산총계,재작성 검증 실패(원 공시 유지),47866000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000095012311043888/,,https://www.sec.gov/Archives/edgar/data/1031296/000095012311043888/
FirstEnergy,FE,2011Q1,2011-03-31,분기말 부채총계,재작성 검증 실패(원 공시 유지),35177000000,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1031296/000095012311043888/,,https://www.sec.gov/Archives/edgar/data/1031296/000095012311043888/
FirstEnergy,FE,2011Q1,2011-03-31,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),12689000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000095012311043888/,,https://www.sec.gov/Archives/edgar/data/1031296/000095012311043888/
FirstEnergy,FE,2011Q2,2011-06-30,분기별 영업이익,재작성 반영,486000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000095012311071592/,521000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000010/
FirstEnergy,FE,2011Q2,2011-06-30,분기별 당기순이익(지배),재작성 반영,181000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000095012311071592/,203000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000010/
FirstEnergy,FE,2011Q3,2011-09-30,분기별 영업이익,재작성 반영,1022000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129611000049/,1057000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000010/
FirstEnergy,FE,2011Q3,2011-09-30,분기별 당기순이익(지배),재작성 반영,511000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129611000049/,532000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000010/
FirstEnergy,FE,2011Q3,2011-09-30,분기말 자산총계,재작성 검증 실패(원 공시 유지),46661000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129611000049/,,https://www.sec.gov/Archives/edgar/data/1031296/000103129611000049/
FirstEnergy,FE,2011Q3,2011-09-30,분기말 부채총계,재작성 검증 실패(원 공시 유지),33646000000,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1031296/000103129611000049/,,https://www.sec.gov/Archives/edgar/data/1031296/000103129611000049/
FirstEnergy,FE,2011Q3,2011-09-30,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),13015000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129611000049/,,https://www.sec.gov/Archives/edgar/data/1031296/000103129611000049/
FirstEnergy,FE,2011Q4,2011-12-31,분기별 영업이익,재분류(미반영),-125000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1031296/000103129612000012/ ; https://www.sec.gov/Archives/edgar/data/1031296/000103129611000049/,-146000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129614000010/ ; https://www.sec.gov/Archives/edgar/data/1031296/000103129611000049/
FirstEnergy,FE,2011Q4,2011-12-31,분기말 자산총계,재작성 검증 실패(원 공시 유지),47326000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129612000012/,,https://www.sec.gov/Archives/edgar/data/1031296/000103129612000012/
FirstEnergy,FE,2011Q4,2011-12-31,분기말 부채총계,재작성 검증 실패(원 공시 유지),34027000000,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1031296/000103129612000012/,,https://www.sec.gov/Archives/edgar/data/1031296/000103129612000012/
FirstEnergy,FE,2011Q4,2011-12-31,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),13299000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129612000012/,,https://www.sec.gov/Archives/edgar/data/1031296/000103129612000012/
FirstEnergy,FE,2012Q2,2012-06-30,분기별 매출액,재작성 반영,3869000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129612000040/,3755000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000034/
FirstEnergy,FE,2012Q3,2012-09-30,분기별 매출액,재분류(미반영),4311000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129612000052/,4052000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000054/
FirstEnergy,FE,2012Q3,2012-09-30,분기별 영업이익,재분류(미반영),907000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129612000052/,902000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129614000010/
FirstEnergy,FE,2012Q4,2012-12-31,분기별 매출액,재분류(미반영),3045000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1031296/000103129613000010/ ; https://www.sec.gov/Archives/edgar/data/1031296/000103129612000052/,3475000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129615000011/ ; https://www.sec.gov/Archives/edgar/data/1031296/000103129613000054/
FirstEnergy,FE,2012Q4,2012-12-31,분기별 영업이익,재분류(미반영),-34000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1031296/000103129613000010/ ; https://www.sec.gov/Archives/edgar/data/1031296/000103129612000052/,-57000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129615000011/ ; https://www.sec.gov/Archives/edgar/data/1031296/000103129613000054/
FirstEnergy,FE,2012Q4,2012-12-31,분기말 자산총계,재작성 반영,50406000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000010/,50494000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129615000011/
FirstEnergy,FE,2012Q4,2012-12-31,분기말 부채총계,재작성 반영,37313000000,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1031296/000103129613000010/,37401000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129614000010/
FirstEnergy,FE,2013Q1,2013-03-31,분기별 매출액,재분류(미반영),3729000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000015/,3723000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129614000021/
FirstEnergy,FE,2013Q1,2013-03-31,분기별 영업이익,재분류(미반영),654000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000015/,645000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129615000011/
FirstEnergy,FE,2013Q3,2013-09-30,분기별 매출액,재분류(미반영),4036000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000054/,4032000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129614000051/
FirstEnergy,FE,2013Q3,2013-09-30,분기별 영업이익,재분류(미반영),512000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000054/,508000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129615000011/
FirstEnergy,FE,2013Q3,2013-09-30,분기말 자산총계,재작성 검증 실패(원 공시 유지),50383000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000054/,,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000054/
FirstEnergy,FE,2013Q3,2013-09-30,분기말 부채총계,재작성 검증 실패(원 공시 유지),37836000000,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1031296/000103129613000054/,,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000054/
FirstEnergy,FE,2013Q3,2013-09-30,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),12547000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000054/,,https://www.sec.gov/Archives/edgar/data/1031296/000103129613000054/
FirstEnergy,FE,2013Q4,2013-12-31,분기별 매출액,재분류(미반영),3647000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1031296/000103129614000010/ ; https://www.sec.gov/Archives/edgar/data/1031296/000103129613000054/,3622000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129616000071/ ; https://www.sec.gov/Archives/edgar/data/1031296/000103129613000054/
FirstEnergy,FE,2013Q4,2013-12-31,분기별 영업이익,재분류(미반영),401000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1031296/000103129614000010/ ; https://www.sec.gov/Archives/edgar/data/1031296/000103129613000054/,376000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129616000071/ ; https://www.sec.gov/Archives/edgar/data/1031296/000103129613000054/
FirstEnergy,FE,2014Q1,2014-03-31,분기별 매출액,재분류(미반영),4189000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129614000021/,4182000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129615000024/
FirstEnergy,FE,2014Q1,2014-03-31,분기별 영업이익,재분류(미반영),398000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129614000021/,391000000,https://www.sec.gov/Archives/edgar/data/1031296/000103129616000071/
FirstEnergy,FE,2014Q4,2014-12-31,분기말 자산총계,재작성 검증 실패(원 공시 유지),52166000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129615000011/,,https://www.sec.gov/Archives/edgar/data/1031296/000103129615000011/
FirstEnergy,FE,2014Q4,2014-12-31,분기말 부채총계,재작성 검증 실패(원 공시 유지),39744000000,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1031296/000103129615000011/,,https://www.sec.gov/Archives/edgar/data/1031296/000103129615000011/
FirstEnergy,FE,2014Q4,2014-12-31,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),12422000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129615000011/,,https://www.sec.gov/Archives/edgar/data/1031296/000103129615000011/
FirstEnergy,FE,2015Q1,2015-03-31,분기말 자산총계,재작성 검증 실패(원 공시 유지),52521000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129615000024/,,https://www.sec.gov/Archives/edgar/data/1031296/000103129615000024/
FirstEnergy,FE,2015Q1,2015-03-31,분기말 부채총계,재작성 검증 실패(원 공시 유지),40171000000,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1031296/000103129615000024/,,https://www.sec.gov/Archives/edgar/data/1031296/000103129615000024/
FirstEnergy,FE,2015Q1,2015-03-31,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),12350000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129615000024/,,https://www.sec.gov/Archives/edgar/data/1031296/000103129615000024/
FirstEnergy,FE,2015Q2,2015-06-30,분기말 자산총계,재작성 검증 실패(원 공시 유지),53005000000,공시,https://www.sec.gov/Archives/edgar/data/1031296/000103129615000042/,,https://www.sec.gov/Archives/edgar/data/1031296/000103129615000042/
