기업,종목코드,기간,기준일,항목,값(원),값구분,출처
HD한국조선해양,009540,2019Q2,2019-06-30,분기별 당기순이익(지배),188217872000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814002298
HD한국조선해양,009540,2019Q2,2019-06-30,분기별 영업활동현금흐름,-88574195000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814002298 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190515002741
HD한국조선해양,009540,2019Q2,2019-06-30,분기말 지배지분 자본,11640256355000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814002298
HD한국조선해양,009540,2019Q2,2019-06-30,분기말 종가,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
HD한국조선해양,009540,2019Q2,2019-06-30,분기말 상장주식수,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
HD한국조선해양,009540,2019Q2,2019-06-30,분기말 시가총액,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
HD한국조선해양,009540,2019Q3,2019-09-30,분기말 자산총계,24806749714000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001364
HD한국조선해양,009540,2019Q3,2019-09-30,분기말 부채총계,11465383602000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001364
HD한국조선해양,009540,2019Q3,2019-09-30,분기말 총자본(자기자본),13341366112000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001364
HD한국조선해양,009540,2019Q3,2019-09-30,분기별 매출액,3642733346000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001364
HD한국조선해양,009540,2019Q3,2019-09-30,분기별 영업이익,30264184000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001364
HD한국조선해양,009540,2019Q3,2019-09-30,분기별 당기순이익(지배),-1642267000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001364
HD한국조선해양,009540,2019Q3,2019-09-30,분기별 영업활동현금흐름,-383649701000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001364 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814002298
HD한국조선해양,009540,2019Q3,2019-09-30,분기말 지배지분 자본,11634928122000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001364
HD한국조선해양,009540,2019Q3,2019-09-30,분기말 종가,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
HD한국조선해양,009540,2019Q3,2019-09-30,분기말 상장주식수,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
HD한국조선해양,009540,2019Q3,2019-09-30,분기말 시가총액,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
HD한국조선해양,009540,2019Q4,2019-12-31,분기말 자산총계,25055372817000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003961
HD한국조선해양,009540,2019Q4,2019-12-31,분기말 부채총계,12129057655000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003961
HD한국조선해양,009540,2019Q4,2019-12-31,분기말 총자본(자기자본),12926315162000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003961
HD한국조선해양,009540,2019Q4,2019-12-31,분기별 매출액,4341940661000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003961 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001364
HD한국조선해양,009540,2019Q4,2019-12-31,분기별 영업이익,169867559000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003961 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001364
HD한국조선해양,009540,2019Q4,2019-12-31,분기별 당기순이익(지배),-25308590000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003961 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001364
HD한국조선해양,009540,2019Q4,2019-12-31,분기별 영업활동현금흐름,-1113559877000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003961 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001364
HD한국조선해양,009540,2019Q4,2019-12-31,분기말 지배지분 자본,11566902595000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003961
HD한국조선해양,009540,2019Q4,2019-12-31,분기말 종가,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
HD한국조선해양,009540,2019Q4,2019-12-31,분기말 상장주식수,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
HD한국조선해양,009540,2019Q4,2019-12-31,분기말 시가총액,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
HD한국조선해양,009540,2020Q1,2020-03-31,분기말 자산총계,26093238849000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515001630
HD한국조선해양,009540,2020Q1,2020-03-31,분기말 부채총계,13019340541000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515001630
HD한국조선해양,009540,2020Q1,2020-03-31,분기말 총자본(자기자본),13073898308000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515001630
HD한국조선해양,009540,2020Q1,2020-03-31,분기별 매출액,3944562968000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515001630
HD한국조선해양,009540,2020Q1,2020-03-31,분기별 영업이익,121653455000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515001630
HD한국조선해양,009540,2020Q1,2020-03-31,분기별 당기순이익(지배),135556782000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515001630
HD한국조선해양,009540,2020Q1,2020-03-31,분기별 영업활동현금흐름,181539427000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515001630
HD한국조선해양,009540,2020Q1,2020-03-31,분기말 지배지분 자본,11690560444000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515001630
HD한국조선해양,009540,2020Q1,2020-03-31,분기말 종가,78600,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2020Q1,2020-03-31,분기말 상장주식수,70773116,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2020Q1,2020-03-31,분기말 시가총액,5562766917600,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2020Q2,2020-06-30,분기말 자산총계,26780240485000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001162
HD한국조선해양,009540,2020Q2,2020-06-30,분기말 부채총계,13692749005000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001162
HD한국조선해양,009540,2020Q2,2020-06-30,분기말 총자본(자기자본),13087491480000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001162
HD한국조선해양,009540,2020Q2,2020-06-30,분기별 매출액,3925523669000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001162
HD한국조선해양,009540,2020Q2,2020-06-30,분기별 영업이익,92992830000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001162
HD한국조선해양,009540,2020Q2,2020-06-30,분기별 당기순이익(지배),-3376570000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001162
HD한국조선해양,009540,2020Q2,2020-06-30,분기별 영업활동현금흐름,-479352778000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001162 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515001630
HD한국조선해양,009540,2020Q2,2020-06-30,분기말 지배지분 자본,11685816736000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001162
HD한국조선해양,009540,2020Q2,2020-06-30,분기말 종가,87400,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2020Q2,2020-06-30,분기말 상장주식수,70773116,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2020Q2,2020-06-30,분기말 시가총액,6185570338400,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2020Q3,2020-09-30,분기말 자산총계,26163859751000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001067
HD한국조선해양,009540,2020Q3,2020-09-30,분기말 부채총계,13104589413000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001067
HD한국조선해양,009540,2020Q3,2020-09-30,분기말 총자본(자기자본),13059270338000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001067
HD한국조선해양,009540,2020Q3,2020-09-30,분기별 매출액,3459778579000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001067
HD한국조선해양,009540,2020Q3,2020-09-30,분기별 영업이익,40661423000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001067
HD한국조선해양,009540,2020Q3,2020-09-30,분기별 당기순이익(지배),-85515709000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001067
HD한국조선해양,009540,2020Q3,2020-09-30,분기별 영업활동현금흐름,152196028000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001067 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001162
HD한국조선해양,009540,2020Q3,2020-09-30,분기말 지배지분 자본,11608992682000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001067
HD한국조선해양,009540,2020Q3,2020-09-29,분기말 종가,82700,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2020Q3,2020-09-29,분기말 상장주식수,70773116,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2020Q3,2020-09-29,분기말 시가총액,5852936693200,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2020Q4,2020-12-31,분기말 자산총계,25244191252000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210316001006
HD한국조선해양,009540,2020Q4,2020-12-31,분기말 부채총계,12822965818000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210316001006
HD한국조선해양,009540,2020Q4,2020-12-31,분기말 총자본(자기자본),12421225434000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210316001006
HD한국조선해양,009540,2020Q4,2020-12-31,분기별 매출액,3573792518000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210316001006 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001067
HD한국조선해양,009540,2020Q4,2020-12-31,분기별 영업이익,-180940574000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210316001006 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001067
HD한국조선해양,009540,2020Q4,2020-12-31,분기별 당기순이익(지배),-880451488000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210316001006 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001067
HD한국조선해양,009540,2020Q4,2020-12-31,분기별 영업활동현금흐름,55647865000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210316001006 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001067
HD한국조선해양,009540,2020Q4,2020-12-31,분기말 지배지분 자본,10906295846000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210316001006
HD한국조선해양,009540,2020Q4,2020-12-30,분기말 종가,108500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2020Q4,2020-12-30,분기말 상장주식수,70773116,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2020Q4,2020-12-30,분기말 시가총액,7678883086000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2021Q1,2021-03-31,분기말 자산총계,24738988008000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002046
HD한국조선해양,009540,2021Q1,2021-03-31,분기말 부채총계,12172939549000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002046
HD한국조선해양,009540,2021Q1,2021-03-31,분기말 총자본(자기자본),12566048459000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002046
HD한국조선해양,009540,2021Q1,2021-03-31,분기별 매출액,3681489039000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002046
HD한국조선해양,009540,2021Q1,2021-03-31,분기별 영업이익,67472768000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002046
HD한국조선해양,009540,2021Q1,2021-03-31,분기별 당기순이익(지배),44746330000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002046
HD한국조선해양,009540,2021Q1,2021-03-31,분기별 영업활동현금흐름,460803255000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002046
HD한국조선해양,009540,2021Q1,2021-03-31,분기말 지배지분 자본,11029164390000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002046
HD한국조선해양,009540,2021Q1,2021-03-31,분기말 종가,133500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2021Q1,2021-03-31,분기말 상장주식수,70773116,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2021Q1,2021-03-31,분기말 시가총액,9448210986000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2021Q2,2021-06-30,분기말 자산총계,25566943393000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001962
HD한국조선해양,009540,2021Q2,2021-06-30,분기말 부채총계,13655220586000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001962
HD한국조선해양,009540,2021Q2,2021-06-30,분기말 총자본(자기자본),11911722807000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001962
HD한국조선해양,009540,2021Q2,2021-06-30,분기별 매출액,3797278377000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001962
HD한국조선해양,009540,2021Q2,2021-06-30,분기별 영업이익,-897306597000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001962
HD한국조선해양,009540,2021Q2,2021-06-30,분기별 당기순이익(지배),-628777060000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001962
HD한국조선해양,009540,2021Q2,2021-06-30,분기별 영업활동현금흐름,990381977000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001962 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002046
HD한국조선해양,009540,2021Q2,2021-06-30,분기말 지배지분 자본,10467379227000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001962
HD한국조선해양,009540,2021Q2,2021-06-30,분기말 종가,134000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2021Q2,2021-06-30,분기말 상장주식수,70773116,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2021Q2,2021-06-30,분기말 시가총액,9483597544000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2021Q3,2021-09-30,분기말 자산총계,27250953632000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001694
HD한국조선해양,009540,2021Q3,2021-09-30,분기말 부채총계,14129155785000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001694
HD한국조선해양,009540,2021Q3,2021-09-30,분기말 총자본(자기자본),13121797847000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001694
HD한국조선해양,009540,2021Q3,2021-09-30,분기별 매출액,3557965678000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001694
HD한국조선해양,009540,2021Q3,2021-09-30,분기별 영업이익,141776314000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001694
HD한국조선해양,009540,2021Q3,2021-09-30,분기별 당기순이익(지배),174485837000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001694
HD한국조선해양,009540,2021Q3,2021-09-30,분기별 영업활동현금흐름,-173889056000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001694 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001962
HD한국조선해양,009540,2021Q3,2021-09-30,분기말 지배지분 자본,10396011282000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001694
HD한국조선해양,009540,2021Q3,2021-09-30,분기말 종가,102000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2021Q3,2021-09-30,분기말 상장주식수,70773116,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2021Q3,2021-09-30,분기말 시가총액,7218857832000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2021Q4,2021-12-31,분기말 자산총계,27293093978000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220314000893
HD한국조선해양,009540,2021Q4,2021-12-31,분기말 부채총계,14879338674000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220314000893
HD한국조선해양,009540,2021Q4,2021-12-31,분기말 총자본(자기자본),12413755304000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220314000893
HD한국조선해양,009540,2021Q4,2021-12-31,분기별 매출액,4456648679000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220314000893 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001694
HD한국조선해양,009540,2021Q4,2021-12-31,분기별 영업이익,-696758262000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220314000893 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001694
HD한국조선해양,009540,2021Q4,2021-12-31,분기별 당기순이익(지배),-519774031000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220314000893 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001694
HD한국조선해양,009540,2021Q4,2021-12-31,분기별 영업활동현금흐름,-441452679000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220314000893 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001694
HD한국조선해양,009540,2021Q4,2021-12-31,분기말 지배지분 자본,9856559082000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220314000893
HD한국조선해양,009540,2021Q4,2021-12-30,분기말 종가,94600,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2021Q4,2021-12-30,분기말 상장주식수,70773116,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2021Q4,2021-12-30,분기말 시가총액,6695136773600,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2022Q1,2022-03-31,분기말 자산총계,27941318717000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002273
HD한국조선해양,009540,2022Q1,2022-03-31,분기말 부채총계,15772766225000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002273
HD한국조선해양,009540,2022Q1,2022-03-31,분기말 총자본(자기자본),12168552492000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002273
HD한국조선해양,009540,2022Q1,2022-03-31,분기별 매출액,3907727921000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002273
HD한국조선해양,009540,2022Q1,2022-03-31,분기별 영업이익,-396395832000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002273
HD한국조선해양,009540,2022Q1,2022-03-31,분기별 당기순이익(지배),-231682208000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002273
HD한국조선해양,009540,2022Q1,2022-03-31,분기별 영업활동현금흐름,19429745000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002273
HD한국조선해양,009540,2022Q1,2022-03-31,분기말 지배지분 자본,9659384531000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002273
HD한국조선해양,009540,2022Q1,2022-03-31,분기말 종가,88900,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2022Q1,2022-03-31,분기말 상장주식수,70773116,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2022Q1,2022-03-31,분기말 시가총액,6291730012400,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=009540 (serviceKey 제외)
HD한국조선해양,009540,2022Q2,2022-06-30,분기말 자산총계,29921717161000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001668
HD한국조선해양,009540,2022Q2,2022-06-30,분기말 부채총계,17715883978000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001668
HD한국조선해양,009540,2022Q2,2022-06-30,분기말 총자본(자기자본),12205833183000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001668
HD한국조선해양,009540,2022Q2,2022-06-30,분기별 매출액,4188606445000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001668
HD한국조선해양,009540,2022Q2,2022-06-30,분기별 영업이익,-265085002000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001668
