기업,종목코드,기간,기준일,항목,값(원),값구분,출처
현대차,005380,2022Q1,2022-03-31,분기별 영업이익,1928930000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001998
현대차,005380,2022Q1,2022-03-31,분기별 당기순이익(지배),1584922000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001998
현대차,005380,2022Q1,2022-03-31,분기별 영업활동현금흐름,2128368000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001998
현대차,005380,2022Q1,2022-03-31,분기말 지배지분 자본,75698993000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001998
현대차,005380,2022Q1,2022-03-31,분기말 종가,180500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2022Q1,2022-03-31,분기말 상장주식수,213668187,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2022Q1,2022-03-31,분기말 시가총액,38567107753500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2022Q2,2022-06-30,분기말 자산총계,251406813000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002355
현대차,005380,2022Q2,2022-06-30,분기말 부채총계,162459561000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002355
현대차,005380,2022Q2,2022-06-30,분기말 총자본(자기자본),88947252000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002355
현대차,005380,2022Q2,2022-06-30,분기별 매출액,35999896000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002355
현대차,005380,2022Q2,2022-06-30,분기별 영업이익,2979794000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002355
현대차,005380,2022Q2,2022-06-30,분기별 당기순이익(지배),2803457000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002355
현대차,005380,2022Q2,2022-06-30,분기별 영업활동현금흐름,2456497000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002355 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001998
현대차,005380,2022Q2,2022-06-30,분기말 지배지분 자본,80560747000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002355
현대차,005380,2022Q2,2022-06-30,분기말 종가,180500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2022Q2,2022-06-30,분기말 상장주식수,213668187,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2022Q2,2022-06-30,분기말 시가총액,38567107753500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2022Q3,2022-09-30,분기말 자산총계,267766826000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002080
현대차,005380,2022Q3,2022-09-30,분기말 부채총계,174864123000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002080
현대차,005380,2022Q3,2022-09-30,분기말 총자본(자기자본),92902703000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002080
현대차,005380,2022Q3,2022-09-30,분기별 매출액,37705442000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002080
현대차,005380,2022Q3,2022-09-30,분기별 영업이익,1551819000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002080
현대차,005380,2022Q3,2022-09-30,분기별 당기순이익(지배),1271631000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002080
현대차,005380,2022Q3,2022-09-30,분기별 영업활동현금흐름,2515410000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002080 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002355
현대차,005380,2022Q3,2022-09-30,분기말 지배지분 자본,84207431000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002080
현대차,005380,2022Q3,2022-09-30,분기말 종가,176500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2022Q3,2022-09-30,분기말 상장주식수,213668187,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2022Q3,2022-09-30,분기말 시가총액,37712435005500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2022Q4,2022-12-31,분기말 자산총계,255742462000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240314001531
현대차,005380,2022Q4,2022-12-31,분기말 부채총계,164845917000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240314001531
현대차,005380,2022Q4,2022-12-31,분기말 총자본(자기자본),90896545000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240314001531
현대차,005380,2022Q4,2022-12-31,분기별 매출액,38523629000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240314001531 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002080
현대차,005380,2022Q4,2022-12-31,분기별 영업이익,3359226000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240314001531 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002080
현대차,005380,2022Q4,2022-12-31,분기별 당기순이익(지배),1704354000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240314001531 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002080
현대차,005380,2022Q4,2022-12-31,분기별 영업활동현금흐름,3527036000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240314001531 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002080
현대차,005380,2022Q4,2022-12-31,분기말 지배지분 자본,82349287000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240314001531
현대차,005380,2022Q4,2022-12-29,분기말 종가,151000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20221229&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2022Q4,2022-12-29,분기말 상장주식수,213668187,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20221229&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2022Q4,2022-12-29,분기말 시가총액,32263896237000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20221229&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2023Q1,2023-03-31,분기말 자산총계,264363574000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002403
현대차,005380,2023Q1,2023-03-31,분기말 부채총계,170444042000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002403
현대차,005380,2023Q1,2023-03-31,분기말 총자본(자기자본),93919532000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002403
현대차,005380,2023Q1,2023-03-31,분기별 매출액,37778693000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002403
현대차,005380,2023Q1,2023-03-31,분기별 영업이익,3592699000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002403
현대차,005380,2023Q1,2023-03-31,분기별 당기순이익(지배),3311539000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002403
현대차,005380,2023Q1,2023-03-31,분기별 영업활동현금흐름,57673000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002403
현대차,005380,2023Q1,2023-03-31,분기말 지배지분 자본,85247863000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002403
현대차,005380,2023Q1,2023-03-31,분기말 종가,184500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230331&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2023Q1,2023-03-31,분기말 상장주식수,211531506,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230331&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2023Q1,2023-03-31,분기말 시가총액,39027562857000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230331&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2023Q2,2023-06-30,분기말 자산총계,271325047000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002457
현대차,005380,2023Q2,2023-06-30,분기말 부채총계,173893674000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002457
현대차,005380,2023Q2,2023-06-30,분기말 총자본(자기자본),97431373000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002457
현대차,005380,2023Q2,2023-06-30,분기별 매출액,42249695000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002457
현대차,005380,2023Q2,2023-06-30,분기별 영업이익,4237931000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002457
현대차,005380,2023Q2,2023-06-30,분기별 당기순이익(지배),3235034000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002457
현대차,005380,2023Q2,2023-06-30,분기별 영업활동현금흐름,-204725000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002457 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002403
현대차,005380,2023Q2,2023-06-30,분기말 지배지분 자본,88611154000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002457
현대차,005380,2023Q2,2023-06-30,분기말 종가,206500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230630&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2023Q2,2023-06-30,분기말 상장주식수,211531506,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230630&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2023Q2,2023-06-30,분기말 시가총액,43681255989000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230630&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2023Q3,2023-09-30,분기말 자산총계,279413837000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114002201
현대차,005380,2023Q3,2023-09-30,분기말 부채총계,178098970000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114002201
현대차,005380,2023Q3,2023-09-30,분기말 총자본(자기자본),101314867000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114002201
현대차,005380,2023Q3,2023-09-30,분기별 매출액,41002663000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114002201
현대차,005380,2023Q3,2023-09-30,분기별 영업이익,3821799000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114002201
현대차,005380,2023Q3,2023-09-30,분기별 당기순이익(지배),3189680000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114002201
현대차,005380,2023Q3,2023-09-30,분기별 영업활동현금흐름,-202719000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114002201 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002457
현대차,005380,2023Q3,2023-09-30,분기말 지배지분 자본,91900060000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114002201
현대차,005380,2023Q3,2023-09-27,분기말 종가,191100,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230927&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2023Q3,2023-09-27,분기말 상장주식수,211531506,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230927&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2023Q3,2023-09-27,분기말 시가총액,40423670796600,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230927&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2023Q4,2023-12-31,분기말 자산총계,282463355000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240313001451
현대차,005380,2023Q4,2023-12-31,분기말 부채총계,180653915000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240313001451
현대차,005380,2023Q4,2023-12-31,분기말 총자본(자기자본),101809440000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240313001451
현대차,005380,2023Q4,2023-12-31,분기별 매출액,41632528000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240313001451 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114002201
현대차,005380,2023Q4,2023-12-31,분기별 영업이익,3474472000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240313001451 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114002201
현대차,005380,2023Q4,2023-12-31,분기별 당기순이익(지배),2225464000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240313001451 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114002201
현대차,005380,2023Q4,2023-12-31,분기별 영업활동현금흐름,-2168989000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240313001451 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114002201
현대차,005380,2023Q4,2023-12-31,분기말 지배지분 자본,92497311000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240313001451
현대차,005380,2023Q4,2023-12-28,분기말 종가,203500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20231228&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2023Q4,2023-12-28,분기말 상장주식수,211531506,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20231228&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2023Q4,2023-12-28,분기말 시가총액,43046661471000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20231228&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2024Q1,2024-03-31,분기말 자산총계,295933800000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001860
현대차,005380,2024Q1,2024-03-31,분기말 부채총계,191027462000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001860
현대차,005380,2024Q1,2024-03-31,분기말 총자본(자기자본),104906338000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001860
현대차,005380,2024Q1,2024-03-31,분기별 매출액,40658539000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001860
현대차,005380,2024Q1,2024-03-31,분기별 영업이익,3557362000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001860
현대차,005380,2024Q1,2024-03-31,분기별 당기순이익(지배),3230950000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001860
현대차,005380,2024Q1,2024-03-31,분기별 영업활동현금흐름,-942600000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001860
현대차,005380,2024Q1,2024-03-31,분기말 지배지분 자본,95108031000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001860
현대차,005380,2024Q1,2024-03-29,분기말 종가,233000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240329&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2024Q1,2024-03-29,분기말 상장주식수,211531506,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240329&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2024Q1,2024-03-29,분기말 시가총액,49286840898000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240329&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2024Q2,2024-06-30,분기말 자산총계,306927591000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814004199
현대차,005380,2024Q2,2024-06-30,분기말 부채총계,197118538000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814004199
현대차,005380,2024Q2,2024-06-30,분기말 총자본(자기자본),109809053000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814004199
현대차,005380,2024Q2,2024-06-30,분기별 매출액,45020581000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814004199
현대차,005380,2024Q2,2024-06-30,분기별 영업이익,4279136000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814004199
현대차,005380,2024Q2,2024-06-30,분기별 당기순이익(지배),3969832000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814004199
현대차,005380,2024Q2,2024-06-30,분기별 영업활동현금흐름,2171007000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814004199 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001860
현대차,005380,2024Q2,2024-06-30,분기말 지배지분 자본,99534026000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814004199
현대차,005380,2024Q2,2024-06-28,분기말 종가,295000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240628&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2024Q2,2024-06-28,분기말 상장주식수,209416191,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240628&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2024Q2,2024-06-28,분기말 시가총액,61777776345000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240628&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2024Q3,2024-09-30,분기말 자산총계,306086603000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114002593
현대차,005380,2024Q3,2024-09-30,분기말 부채총계,194572577000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114002593
현대차,005380,2024Q3,2024-09-30,분기말 총자본(자기자본),111514026000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114002593
현대차,005380,2024Q3,2024-09-30,분기별 매출액,42928332000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114002593
현대차,005380,2024Q3,2024-09-30,분기별 영업이익,3580900000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114002593
현대차,005380,2024Q3,2024-09-30,분기별 당기순이익(지배),3045569000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114002593
현대차,005380,2024Q3,2024-09-30,분기별 영업활동현금흐름,-2958849000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114002593 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814004199
현대차,005380,2024Q3,2024-09-30,분기말 지배지분 자본,101274121000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114002593
현대차,005380,2024Q3,2024-09-30,분기말 종가,244000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240930&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2024Q3,2024-09-30,분기말 상장주식수,209416191,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240930&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2024Q3,2024-09-30,분기말 시가총액,51097550604000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240930&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2024Q4,2024-12-31,분기말 자산총계,339798429000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250312001148
현대차,005380,2024Q4,2024-12-31,분기말 부채총계,219522496000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250312001148
현대차,005380,2024Q4,2024-12-31,분기말 총자본(자기자본),120275933000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250312001148
현대차,005380,2024Q4,2024-12-31,분기별 매출액,46623701000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250312001148 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114002593
현대차,005380,2024Q4,2024-12-31,분기별 영업이익,2822194000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250312001148 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114002593
현대차,005380,2024Q4,2024-12-31,분기별 당기순이익(지배),2280340000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250312001148 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114002593
현대차,005380,2024Q4,2024-12-31,분기별 영업활동현금흐름,-3931199000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250312001148 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114002593
현대차,005380,2024Q4,2024-12-31,분기말 지배지분 자본,109103398000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250312001148
현대차,005380,2024Q4,2024-12-30,분기말 종가,212000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20241230&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2024Q4,2024-12-30,분기말 상장주식수,209416191,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20241230&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2024Q4,2024-12-30,분기말 시가총액,44396232492000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20241230&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2025Q1,2025-03-31,분기말 자산총계,343630337000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515001159
현대차,005380,2025Q1,2025-03-31,분기말 부채총계,222065143000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515001159
현대차,005380,2025Q1,2025-03-31,분기말 총자본(자기자본),121565194000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515001159
현대차,005380,2025Q1,2025-03-31,분기별 매출액,44407761000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515001159
현대차,005380,2025Q1,2025-03-31,분기별 영업이익,3633609000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515001159
현대차,005380,2025Q1,2025-03-31,분기별 당기순이익(지배),3157298000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515001159
현대차,005380,2025Q1,2025-03-31,분기별 영업활동현금흐름,2002906000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515001159
현대차,005380,2025Q1,2025-03-31,분기말 지배지분 자본,110237425000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515001159
현대차,005380,2025Q1,2025-03-31,분기말 종가,197200,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20250331&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2025Q1,2025-03-31,분기말 상장주식수,209416191,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20250331&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2025Q1,2025-03-31,분기말 시가총액,41296872865200,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20250331&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2025Q2,2025-06-30,분기말 자산총계,339702469000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003906
현대차,005380,2025Q2,2025-06-30,분기말 부채총계,218165355000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003906
현대차,005380,2025Q2,2025-06-30,분기말 총자본(자기자본),121537114000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003906
현대차,005380,2025Q2,2025-06-30,분기별 매출액,48286677000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003906
현대차,005380,2025Q2,2025-06-30,분기별 영업이익,3601597000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003906
현대차,005380,2025Q2,2025-06-30,분기별 당기순이익(지배),2998299000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003906
현대차,005380,2025Q2,2025-06-30,분기별 영업활동현금흐름,-1043255000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003906 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515001159
현대차,005380,2025Q2,2025-06-30,분기말 지배지분 자본,110277190000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003906
현대차,005380,2025Q2,2025-06-30,분기말 종가,203500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20250630&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2025Q2,2025-06-30,분기말 상장주식수,204757766,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20250630&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2025Q2,2025-06-30,분기말 시가총액,41668205381000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20250630&likeSrtnCd=005380 (serviceKey 제외)
현대차,005380,2025Q3,2025-09-30,분기말 자산총계,354432157000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114002658
현대차,005380,2025Q3,2025-09-30,분기말 부채총계,229085333000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114002658
현대차,005380,2025Q3,2025-09-30,분기말 총자본(자기자본),125346824000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114002658
현대차,005380,2025Q3,2025-09-30,분기별 매출액,46721448000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114002658
