기업,종목코드,기간,기준일,항목,값(원),값구분,출처
삼성SDI,006400,2020Q2,2020-06-30,분기별 당기순이익(지배),43377230685,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001846
삼성SDI,006400,2020Q2,2020-06-30,분기별 영업활동현금흐름,397060886648,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001846 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515001513
삼성SDI,006400,2020Q2,2020-06-30,분기말 지배지분 자본,12298984560711,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001846
삼성SDI,006400,2020Q2,2020-06-30,분기말 종가,363500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2020Q2,2020-06-30,분기말 상장주식수,68764530,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2020Q2,2020-06-30,분기말 시가총액,24995906655000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2020Q3,2020-09-30,분기말 자산총계,20809397616941,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001599
삼성SDI,006400,2020Q3,2020-09-30,분기말 부채총계,7844724722005,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001599
삼성SDI,006400,2020Q3,2020-09-30,분기말 총자본(자기자본),12964672894936,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001599
삼성SDI,006400,2020Q3,2020-09-30,분기별 매출액,3087240977278,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001599
삼성SDI,006400,2020Q3,2020-09-30,분기별 영업이익,267351332365,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001599
삼성SDI,006400,2020Q3,2020-09-30,분기별 당기순이익(지배),223029325774,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001599
삼성SDI,006400,2020Q3,2020-09-30,분기별 영업활동현금흐름,528629118757,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001599 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001846
삼성SDI,006400,2020Q3,2020-09-30,분기말 지배지분 자본,12594035651669,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001599
삼성SDI,006400,2020Q3,2020-09-29,분기말 종가,433500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2020Q3,2020-09-29,분기말 상장주식수,68764530,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2020Q3,2020-09-29,분기말 시가총액,29809423755000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2020Q4,2020-12-31,분기말 자산총계,21534232266829,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210309000252
삼성SDI,006400,2020Q4,2020-12-31,분기말 부채총계,8175305378713,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210309000252
삼성SDI,006400,2020Q4,2020-12-31,분기말 총자본(자기자본),13358926888116,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210309000252
삼성SDI,006400,2020Q4,2020-12-31,분기별 매출액,3251385428101,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210309000252 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001599
삼성SDI,006400,2020Q4,2020-12-31,분기별 영업이익,246198358893,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210309000252 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001599
삼성SDI,006400,2020Q4,2020-12-31,분기별 당기순이익(지배),317903899522,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210309000252 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001599
삼성SDI,006400,2020Q4,2020-12-31,분기별 영업활동현금흐름,672445060178,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210309000252 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001599
삼성SDI,006400,2020Q4,2020-12-31,분기말 지배지분 자본,12977616019092,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210309000252
삼성SDI,006400,2020Q4,2020-12-30,분기말 종가,628000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2020Q4,2020-12-30,분기말 상장주식수,68764530,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2020Q4,2020-12-30,분기말 시가총액,43184124840000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2021Q1,2021-03-31,분기말 자산총계,21922841096152,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001342
삼성SDI,006400,2021Q1,2021-03-31,분기말 부채총계,8280533730939,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001342
삼성SDI,006400,2021Q1,2021-03-31,분기말 총자본(자기자본),13642307365213,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001342
삼성SDI,006400,2021Q1,2021-03-31,분기별 매출액,2963210903981,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001342
삼성SDI,006400,2021Q1,2021-03-31,분기별 영업이익,133171965163,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001342
삼성SDI,006400,2021Q1,2021-03-31,분기별 당기순이익(지배),134207369458,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001342
삼성SDI,006400,2021Q1,2021-03-31,분기별 영업활동현금흐름,269617542831,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001342
삼성SDI,006400,2021Q1,2021-03-31,분기말 지배지분 자본,13250997700203,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001342
삼성SDI,006400,2021Q1,2021-03-31,분기말 종가,660000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2021Q1,2021-03-31,분기말 상장주식수,68764530,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2021Q1,2021-03-31,분기말 시가총액,45384589800000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2021Q2,2021-06-30,분기말 자산총계,23215380587492,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001887
삼성SDI,006400,2021Q2,2021-06-30,분기말 부채총계,9030670366197,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001887
삼성SDI,006400,2021Q2,2021-06-30,분기말 총자본(자기자본),14184710221295,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001887
삼성SDI,006400,2021Q2,2021-06-30,분기별 매출액,3334269868460,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001887
삼성SDI,006400,2021Q2,2021-06-30,분기별 영업이익,295201786329,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001887
삼성SDI,006400,2021Q2,2021-06-30,분기별 당기순이익(지배),274784784987,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001887
삼성SDI,006400,2021Q2,2021-06-30,분기별 영업활동현금흐름,627238986696,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001887 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001342
삼성SDI,006400,2021Q2,2021-06-30,분기말 지배지분 자본,13777011189927,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001887
삼성SDI,006400,2021Q2,2021-06-30,분기말 종가,698000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2021Q2,2021-06-30,분기말 상장주식수,68764530,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2021Q2,2021-06-30,분기말 시가총액,47997641940000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2021Q3,2021-09-30,분기말 자산총계,24521226789741,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002071
삼성SDI,006400,2021Q3,2021-09-30,분기말 부채총계,9646678336978,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002071
삼성SDI,006400,2021Q3,2021-09-30,분기말 총자본(자기자본),14874548452763,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002071
삼성SDI,006400,2021Q3,2021-09-30,분기별 매출액,3439792617779,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002071
삼성SDI,006400,2021Q3,2021-09-30,분기별 영업이익,373486648108,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002071
삼성SDI,006400,2021Q3,2021-09-30,분기별 당기순이익(지배),395269077014,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002071
삼성SDI,006400,2021Q3,2021-09-30,분기별 영업활동현금흐름,698811705665,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002071 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001887
삼성SDI,006400,2021Q3,2021-09-30,분기말 지배지분 자본,14432622569060,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002071
삼성SDI,006400,2021Q3,2021-09-30,분기말 종가,718000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2021Q3,2021-09-30,분기말 상장주식수,68764530,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2021Q3,2021-09-30,분기말 시가총액,49372932540000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2021Q4,2021-12-31,분기말 자산총계,25833192996936,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220308000915
삼성SDI,006400,2021Q4,2021-12-31,분기말 부채총계,10636493682081,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220308000915
삼성SDI,006400,2021Q4,2021-12-31,분기말 총자본(자기자본),15196699314855,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220308000915
삼성SDI,006400,2021Q4,2021-12-31,분기별 매출액,3815946858576,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220308000915 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002071
삼성SDI,006400,2021Q4,2021-12-31,분기별 영업이익,265715200897,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220308000915 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002071
삼성SDI,006400,2021Q4,2021-12-31,분기별 당기순이익(지배),365540163152,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220308000915 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002071
삼성SDI,006400,2021Q4,2021-12-31,분기별 영업활동현금흐름,580359123373,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220308000915 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002071
삼성SDI,006400,2021Q4,2021-12-31,분기말 지배지분 자본,14704264131372,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220308000915
삼성SDI,006400,2021Q4,2021-12-30,분기말 종가,655000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2021Q4,2021-12-30,분기말 상장주식수,68764530,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2021Q4,2021-12-30,분기말 시가총액,45040767150000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2022Q1,2022-03-31,분기말 자산총계,27004998013827,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001936
삼성SDI,006400,2022Q1,2022-03-31,분기말 부채총계,11344740612184,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001936
삼성SDI,006400,2022Q1,2022-03-31,분기말 총자본(자기자본),15660257401643,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001936
삼성SDI,006400,2022Q1,2022-03-31,분기별 매출액,4049426948561,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001936
삼성SDI,006400,2022Q1,2022-03-31,분기별 영업이익,322298745961,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001936
삼성SDI,006400,2022Q1,2022-03-31,분기별 당기순이익(지배),356587255376,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001936
삼성SDI,006400,2022Q1,2022-03-31,분기별 영업활동현금흐름,761733970646,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001936
삼성SDI,006400,2022Q1,2022-03-31,분기말 지배지분 자본,15161490970623,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001936
삼성SDI,006400,2022Q1,2022-03-31,분기말 종가,596000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2022Q1,2022-03-31,분기말 상장주식수,68764530,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2022Q1,2022-03-31,분기말 시가총액,40983659880000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=006400 (serviceKey 제외)
삼성SDI,006400,2022Q2,2022-06-30,분기말 자산총계,28841886693090,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002221
삼성SDI,006400,2022Q2,2022-06-30,분기말 부채총계,12793801897185,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002221
삼성SDI,006400,2022Q2,2022-06-30,분기말 총자본(자기자본),16048084795905,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002221
삼성SDI,006400,2022Q2,2022-06-30,분기별 매출액,4740773127096,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002221
삼성SDI,006400,2022Q2,2022-06-30,분기별 영업이익,429028021539,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002221
삼성SDI,006400,2022Q2,2022-06-30,분기별 당기순이익(지배),391327378912,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002221
삼성SDI,006400,2022Q2,2022-06-30,분기별 영업활동현금흐름,587754731120,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002221 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001936
삼성SDI,006400,2022Q2,2022-06-30,분기말 지배지분 자본,15533404843772,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002221
