기업,종목코드,기간,기준일,항목,값(원),값구분,출처
삼성E&A,028050,2010Q1,2010-03-31,분기말 시가총액,4680000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100331 (KOSPI, 삼성엔지니어링 ; 종가 117000 × 상장주식수 40000000 = 시가총액 4680000000000)"
삼성E&A,028050,2010Q2,2010-06-30,분기말 자산총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001290
삼성E&A,028050,2010Q2,2010-06-30,분기말 부채총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001290
삼성E&A,028050,2010Q2,2010-06-30,분기말 총자본(자기자본),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001290
삼성E&A,028050,2010Q2,2010-06-30,분기별 매출액,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001290
삼성E&A,028050,2010Q2,2010-06-30,분기별 영업이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001290
삼성E&A,028050,2010Q2,2010-06-30,분기별 당기순이익(지배),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001290
삼성E&A,028050,2010Q2,2010-06-30,분기별 영업활동현금흐름,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001290
삼성E&A,028050,2010Q2,2010-06-30,분기말 지배지분 자본,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001290
삼성E&A,028050,2010Q2,2010-06-30,분기말 종가,114500,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 삼성엔지니어링 ; 종가 114500 × 상장주식수 40000000 = 시가총액 4580000000000)"
삼성E&A,028050,2010Q2,2010-06-30,분기말 상장주식수,40000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 삼성엔지니어링 ; 종가 114500 × 상장주식수 40000000 = 시가총액 4580000000000)"
삼성E&A,028050,2010Q2,2010-06-30,분기말 시가총액,4580000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 삼성엔지니어링 ; 종가 114500 × 상장주식수 40000000 = 시가총액 4580000000000)"
삼성E&A,028050,2010Q3,2010-09-30,분기말 자산총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101126000423
삼성E&A,028050,2010Q3,2010-09-30,분기말 부채총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101126000423
삼성E&A,028050,2010Q3,2010-09-30,분기말 총자본(자기자본),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101126000423
삼성E&A,028050,2010Q3,2010-09-30,분기별 매출액,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101126000423
삼성E&A,028050,2010Q3,2010-09-30,분기별 영업이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101126000423
삼성E&A,028050,2010Q3,2010-09-30,분기별 당기순이익(지배),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101126000423
삼성E&A,028050,2010Q3,2010-09-30,분기별 영업활동현금흐름,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101126000423
삼성E&A,028050,2010Q3,2010-09-30,분기말 지배지분 자본,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101126000423
삼성E&A,028050,2010Q3,2010-09-30,분기말 종가,152000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 삼성엔지니어링 ; 종가 152000 × 상장주식수 40000000 = 시가총액 6080000000000)"
삼성E&A,028050,2010Q3,2010-09-30,분기말 상장주식수,40000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 삼성엔지니어링 ; 종가 152000 × 상장주식수 40000000 = 시가총액 6080000000000)"
삼성E&A,028050,2010Q3,2010-09-30,분기말 시가총액,6080000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 삼성엔지니어링 ; 종가 152000 × 상장주식수 40000000 = 시가총액 6080000000000)"
삼성E&A,028050,2010Q4,2010-12-31,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002901
삼성E&A,028050,2010Q4,2010-12-31,분기말 부채총계,2578050046055,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002901 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003251
삼성E&A,028050,2010Q4,2010-12-31,분기말 총자본(자기자본),956813092212,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002901 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003251
삼성E&A,028050,2010Q4,2010-12-31,분기별 매출액,데이터 없음(3분기 누적 보고서 없음),데이터 없음(직전 보고서 없음),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002901
삼성E&A,028050,2010Q4,2010-12-31,분기별 영업이익,데이터 없음(3분기 누적 보고서 없음),데이터 없음(직전 보고서 없음),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002901
삼성E&A,028050,2010Q4,2010-12-31,분기별 당기순이익(지배),데이터 없음(3분기 누적 보고서 없음),데이터 없음(직전 보고서 없음),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002901
삼성E&A,028050,2010Q4,2010-12-31,분기별 영업활동현금흐름,데이터 없음(직전 분기 누적 보고서 없음),데이터 없음(직전 보고서 없음),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002901
삼성E&A,028050,2010Q4,2010-12-31,분기말 지배지분 자본,996951000303,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002901
삼성E&A,028050,2010Q4,2010-12-30,분기말 종가,192000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 삼성엔지니어링 ; 종가 192000 × 상장주식수 40000000 = 시가총액 7680000000000)"
삼성E&A,028050,2010Q4,2010-12-30,분기말 상장주식수,40000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 삼성엔지니어링 ; 종가 192000 × 상장주식수 40000000 = 시가총액 7680000000000)"
삼성E&A,028050,2010Q4,2010-12-30,분기말 시가총액,7680000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 삼성엔지니어링 ; 종가 192000 × 상장주식수 40000000 = 시가총액 7680000000000)"
삼성E&A,028050,2011Q1,2011-03-31,분기말 자산총계,3922559297631,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006
삼성E&A,028050,2011Q1,2011-03-31,분기말 부채총계,2929558002411,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006
삼성E&A,028050,2011Q1,2011-03-31,분기말 총자본(자기자본),993001295220,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006
삼성E&A,028050,2011Q1,2011-03-31,분기별 매출액,1820547183693,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006
삼성E&A,028050,2011Q1,2011-03-31,분기별 영업이익,161851353593,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006
삼성E&A,028050,2011Q1,2011-03-31,분기별 당기순이익(지배),121531110922,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006
삼성E&A,028050,2011Q1,2011-03-31,분기별 영업활동현금흐름,-200221767693,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006
삼성E&A,028050,2011Q1,2011-03-31,분기말 지배지분 자본,1031986690091,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006
삼성E&A,028050,2011Q1,2011-03-31,분기말 종가,209000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 삼성엔지니어링 ; 종가 209000 × 상장주식수 40000000 = 시가총액 8360000000000)"
삼성E&A,028050,2011Q1,2011-03-31,분기말 상장주식수,40000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 삼성엔지니어링 ; 종가 209000 × 상장주식수 40000000 = 시가총액 8360000000000)"
삼성E&A,028050,2011Q1,2011-03-31,분기말 시가총액,8360000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 삼성엔지니어링 ; 종가 209000 × 상장주식수 40000000 = 시가총액 8360000000000)"
삼성E&A,028050,2011Q2,2011-06-30,분기말 자산총계,4660882171305,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000754
삼성E&A,028050,2011Q2,2011-06-30,분기말 부채총계,3563528223721,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000754
삼성E&A,028050,2011Q2,2011-06-30,분기말 총자본(자기자본),1097353947584,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000754
삼성E&A,028050,2011Q2,2011-06-30,분기별 매출액,2121822064374,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000754
삼성E&A,028050,2011Q2,2011-06-30,분기별 영업이익,163992400663,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000754
삼성E&A,028050,2011Q2,2011-06-30,분기별 당기순이익(지배),112725894658,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000754
삼성E&A,028050,2011Q2,2011-06-30,분기별 영업활동현금흐름,-241810048200,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000754 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006
삼성E&A,028050,2011Q2,2011-06-30,분기말 지배지분 자본,1134976063672,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000754
삼성E&A,028050,2011Q2,2011-06-30,분기말 종가,255000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 삼성엔지니어링 ; 종가 255000 × 상장주식수 40000000 = 시가총액 10200000000000)"
삼성E&A,028050,2011Q2,2011-06-30,분기말 상장주식수,40000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 삼성엔지니어링 ; 종가 255000 × 상장주식수 40000000 = 시가총액 10200000000000)"
삼성E&A,028050,2011Q2,2011-06-30,분기말 시가총액,10200000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 삼성엔지니어링 ; 종가 255000 × 상장주식수 40000000 = 시가총액 10200000000000)"
삼성E&A,028050,2011Q3,2011-09-30,분기말 자산총계,5036825982260,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684
삼성E&A,028050,2011Q3,2011-09-30,분기말 부채총계,3842330988695,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684
삼성E&A,028050,2011Q3,2011-09-30,분기말 총자본(자기자본),1194494993565,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684
삼성E&A,028050,2011Q3,2011-09-30,분기별 매출액,2224938684799,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684
삼성E&A,028050,2011Q3,2011-09-30,분기별 영업이익,212943215544,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684
삼성E&A,028050,2011Q3,2011-09-30,분기별 당기순이익(지배),128527110588,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684
삼성E&A,028050,2011Q3,2011-09-30,분기별 영업활동현금흐름,195082774455,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000754
삼성E&A,028050,2011Q3,2011-09-30,분기말 지배지분 자본,1233319181385,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684
삼성E&A,028050,2011Q3,2011-09-30,분기말 종가,233000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 삼성엔지니어링 ; 종가 233000 × 상장주식수 40000000 = 시가총액 9320000000000)"
삼성E&A,028050,2011Q3,2011-09-30,분기말 상장주식수,40000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 삼성엔지니어링 ; 종가 233000 × 상장주식수 40000000 = 시가총액 9320000000000)"
삼성E&A,028050,2011Q3,2011-09-30,분기말 시가총액,9320000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 삼성엔지니어링 ; 종가 233000 × 상장주식수 40000000 = 시가총액 9320000000000)"
삼성E&A,028050,2011Q4,2011-12-31,분기말 자산총계,5188614817766,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003251
삼성E&A,028050,2011Q4,2011-12-31,분기말 부채총계,3875258011607,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003251
삼성E&A,028050,2011Q4,2011-12-31,분기말 총자본(자기자본),1313356806159,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003251
삼성E&A,028050,2011Q4,2011-12-31,분기별 매출액,3130876327007,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003251 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684
삼성E&A,028050,2011Q4,2011-12-31,분기별 영업이익,178479294350,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003251 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684
삼성E&A,028050,2011Q4,2011-12-31,분기별 당기순이익(지배),150477941441,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003251 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684
삼성E&A,028050,2011Q4,2011-12-31,분기별 영업활동현금흐름,422419002326,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003251 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684
삼성E&A,028050,2011Q4,2011-12-31,분기말 지배지분 자본,1350639442516,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003251
삼성E&A,028050,2011Q4,2011-12-29,분기말 종가,201500,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 삼성엔지니어링 ; 종가 201500 × 상장주식수 40000000 = 시가총액 8060000000000)"
삼성E&A,028050,2011Q4,2011-12-29,분기말 상장주식수,40000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 삼성엔지니어링 ; 종가 201500 × 상장주식수 40000000 = 시가총액 8060000000000)"
삼성E&A,028050,2011Q4,2011-12-29,분기말 시가총액,8060000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 삼성엔지니어링 ; 종가 201500 × 상장주식수 40000000 = 시가총액 8060000000000)"
삼성E&A,028050,2012Q1,2012-03-31,분기말 자산총계,5546858829097,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120911000119
삼성E&A,028050,2012Q1,2012-03-31,분기말 부채총계,4184632750525,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120911000119
삼성E&A,028050,2012Q1,2012-03-31,분기말 총자본(자기자본),1362226078572,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120911000119
삼성E&A,028050,2012Q1,2012-03-31,분기별 매출액,2661567862712,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120911000119
삼성E&A,028050,2012Q1,2012-03-31,분기별 영업이익,189259562672,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120911000119
삼성E&A,028050,2012Q1,2012-03-31,분기별 당기순이익(지배),143806249303,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120911000119
삼성E&A,028050,2012Q1,2012-03-31,분기별 영업활동현금흐름,40236543884,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120911000119
삼성E&A,028050,2012Q1,2012-03-31,분기말 지배지분 자본,1388582049338,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120911000119
삼성E&A,028050,2012Q1,2012-03-30,분기말 종가,242000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 삼성엔지니어링 ; 종가 242000 × 상장주식수 40000000 = 시가총액 9680000000000)"
삼성E&A,028050,2012Q1,2012-03-30,분기말 상장주식수,40000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 삼성엔지니어링 ; 종가 242000 × 상장주식수 40000000 = 시가총액 9680000000000)"
삼성E&A,028050,2012Q1,2012-03-30,분기말 시가총액,9680000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 삼성엔지니어링 ; 종가 242000 × 상장주식수 40000000 = 시가총액 9680000000000)"
삼성E&A,028050,2012Q2,2012-06-30,분기말 자산총계,5780292842573,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120911000123
삼성E&A,028050,2012Q2,2012-06-30,분기말 부채총계,4297999765114,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120911000123
삼성E&A,028050,2012Q2,2012-06-30,분기말 총자본(자기자본),1482293077459,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120911000123
삼성E&A,028050,2012Q2,2012-06-30,분기별 매출액,3108115051178,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120911000123
삼성E&A,028050,2012Q2,2012-06-30,분기별 영업이익,204237814781,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120911000123
삼성E&A,028050,2012Q2,2012-06-30,분기별 당기순이익(지배),143353132835,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120911000123
삼성E&A,028050,2012Q2,2012-06-30,분기별 영업활동현금흐름,-25603719946,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120911000123 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120911000119
삼성E&A,028050,2012Q2,2012-06-30,분기말 지배지분 자본,1508727601077,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120911000123
삼성E&A,028050,2012Q2,2012-06-29,분기말 종가,179500,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 삼성엔지니어링 ; 종가 179500 × 상장주식수 40000000 = 시가총액 7180000000000)"
삼성E&A,028050,2012Q2,2012-06-29,분기말 상장주식수,40000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 삼성엔지니어링 ; 종가 179500 × 상장주식수 40000000 = 시가총액 7180000000000)"
삼성E&A,028050,2012Q2,2012-06-29,분기말 시가총액,7180000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 삼성엔지니어링 ; 종가 179500 × 상장주식수 40000000 = 시가총액 7180000000000)"
삼성E&A,028050,2012Q3,2012-09-30,분기말 자산총계,5529438847834,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000475
삼성E&A,028050,2012Q3,2012-09-30,분기말 부채총계,3898166704377,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000475
삼성E&A,028050,2012Q3,2012-09-30,분기말 총자본(자기자본),1631272143457,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000475
삼성E&A,028050,2012Q3,2012-09-30,분기별 매출액,2861945175087,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000475
삼성E&A,028050,2012Q3,2012-09-30,분기별 영업이익,181062755086,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000475
삼성E&A,028050,2012Q3,2012-09-30,분기별 당기순이익(지배),124360508739,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000475
삼성E&A,028050,2012Q3,2012-09-30,분기별 영업활동현금흐름,-165744735290,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000475 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120911000123
삼성E&A,028050,2012Q3,2012-09-30,분기말 지배지분 자본,1658801493106,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000475
삼성E&A,028050,2012Q3,2012-09-28,분기말 종가,192000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120928 (KOSPI, 삼성엔지니어링 ; 종가 192000 × 상장주식수 40000000 = 시가총액 7680000000000)"
삼성E&A,028050,2012Q3,2012-09-28,분기말 상장주식수,40000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120928 (KOSPI, 삼성엔지니어링 ; 종가 192000 × 상장주식수 40000000 = 시가총액 7680000000000)"
삼성E&A,028050,2012Q3,2012-09-28,분기말 시가총액,7680000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120928 (KOSPI, 삼성엔지니어링 ; 종가 192000 × 상장주식수 40000000 = 시가총액 7680000000000)"
삼성E&A,028050,2012Q4,2012-12-31,분기말 자산총계,5673553364816,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003013
삼성E&A,028050,2012Q4,2012-12-31,분기말 부채총계,3984801908735,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003013 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515001156
삼성E&A,028050,2012Q4,2012-12-31,분기말 총자본(자기자본),1688751456081,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003013 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515001156
삼성E&A,028050,2012Q4,2012-12-31,분기별 매출액,2808528656401,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003013 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000475
삼성E&A,028050,2012Q4,2012-12-31,분기별 영업이익,157728972651,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003013 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000475
삼성E&A,028050,2012Q4,2012-12-31,분기별 당기순이익(지배),112287251623,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003013 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000475
삼성E&A,028050,2012Q4,2012-12-31,분기별 영업활동현금흐름,-41694301203,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003013 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000475
삼성E&A,028050,2012Q4,2012-12-31,분기말 지배지분 자본,1688171381870,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003013 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515001156
삼성E&A,028050,2012Q4,2012-12-28,분기말 종가,165500,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20121228 (KOSPI, 삼성엔지니어링 ; 종가 165500 × 상장주식수 40000000 = 시가총액 6620000000000)"
삼성E&A,028050,2012Q4,2012-12-28,분기말 상장주식수,40000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20121228 (KOSPI, 삼성엔지니어링 ; 종가 165500 × 상장주식수 40000000 = 시가총액 6620000000000)"
