기업,종목코드,기간,기준일,항목,구분,원 공시값,원 값구분,원 출처,나중 보고서 값,나중 보고서 출처
셀트리온,068270,2015Q4,2015-12-31,분기말 총자본(자기자본),재작성 반영,1809840731285,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160513005242,1702780454956,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220512000841
셀트리온,068270,2015Q4,2015-12-31,분기말 지배지분 자본,재작성 반영,1694233629176,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160513005242,1612815687244,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220512000841
셀트리온,068270,2017Q3,2017-09-30,분기별 영업이익,재작성 반영,140106544632,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114001836,131847396726,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002354
셀트리온,068270,2017Q3,2017-09-30,분기별 당기순이익(지배),재작성 반영,112174273317,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114001836,102926314024,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002354
셀트리온,068270,2017Q3,2017-09-30,분기별 영업활동현금흐름,재작성 반영,71070112976,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114001836 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170811000977,50703560316,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002354
셀트리온,068270,2017Q4,2017-12-31,분기별 영업이익,재작성 반영,131755930063,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220512000845 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114001836,146362578288,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002354 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220512000849
셀트리온,068270,2017Q4,2017-12-31,분기별 당기순이익(지배),재작성 반영,74118276427,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220512000845 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114001836,90376024979,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002354 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220512000849
셀트리온,068270,2017Q4,2017-12-31,분기별 영업활동현금흐름,재작성 반영,145081788555,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220512000845 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114001836,165448341215,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002354 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220512000849
셀트리온,068270,2018Q1,2018-03-31,분기별 영업이익,재작성 반영,116465354321,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180515001917,115309949757,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190515002715
셀트리온,068270,2018Q1,2018-03-31,분기별 당기순이익(지배),재작성 반영,83424171448,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180515001917,81202630203,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190515002715
셀트리온,068270,2018Q1,2018-03-31,분기별 영업활동현금흐름,재작성 반영,109262149107,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180515001917,106275616105,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190515002715
셀트리온,068270,2018Q2,2018-06-30,분기별 영업이익,재작성 반영,108220571119,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180814002768,105762701774,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814002320
셀트리온,068270,2018Q2,2018-06-30,분기별 당기순이익(지배),재작성 반영,83954561083,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180814002768,80504521590,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814002320
셀트리온,068270,2018Q2,2018-06-30,분기별 영업활동현금흐름,재작성 반영,90302380757,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180814002768 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180515001917,85881664715,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190515002715 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814002320
셀트리온,068270,2018Q3,2018-09-30,분기별 영업활동현금흐름,재작성 반영,48828516782,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002354 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180814002768,56235765826,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814002320
셀트리온,068270,2021Q1,2021-03-31,분기별 영업이익,재작성 반영,207656108157,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210531001767,209689467152,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001445
셀트리온,068270,2021Q1,2021-03-31,분기별 당기순이익(지배),재작성 반영,193621647134,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210531001767,195655006129,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001445
셀트리온,068270,2021Q2,2021-06-30,분기별 영업이익,재작성 반영,163209997320,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001532,163989316154,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001373
셀트리온,068270,2021Q2,2021-06-30,분기별 당기순이익(지배),재작성 반영,125500724557,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001532,126280043391,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001373
셀트리온,068270,2021Q3,2021-09-30,분기별 매출액,재분류(미반영),400957192139,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001363,401919229795,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001373
셀트리온,068270,2021Q3,2021-09-30,분기별 영업이익,재분류(미반영),163975416165,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001363,166924798300,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001373
셀트리온,068270,2021Q3,2021-09-30,분기별 당기순이익(지배),재분류(미반영),135495119237,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001363,136274438071,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001373
셀트리온,068270,2021Q4,2021-12-31,분기별 매출액,재분류(미반영),621906237131,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220512000853 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001363,621604546356,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001373
셀트리온,068270,2021Q4,2021-12-31,분기별 영업이익,재분류(미반영),222015585584,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220512000853 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001363,214943290814,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001373
셀트리온,068270,2021Q4,2021-12-31,분기별 당기순이익(지배),재분류(미반영),124847092890,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220512000853 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001363,121255096227,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001373
셀트리온,068270,2022Q1,2022-03-31,분기별 매출액,재분류(미반영),550598050145,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001445,531461262868,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230512001099
셀트리온,068270,2022Q1,2022-03-31,분기별 영업이익,재분류(미반영),142281190048,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001445,129273995989,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230512001099
셀트리온,068270,2022Q2,2022-06-30,분기별 매출액,재분류(미반영),596065509726,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001373,596230270982,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814001614
셀트리온,068270,2022Q2,2022-06-30,분기별 영업이익,재분류(미반영),198966519757,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001373,203536818571,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814001614
셀트리온,068270,2023Q4,2023-12-31,분기말 자산총계,재작성 반영,19917534297169,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240318000913,19956813831274,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250317000929
셀트리온,068270,2023Q4,2023-12-31,분기말 부채총계,재작성 반영,2791739989934,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240318000913,2831019524039,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250317000929
SK,034730,2013Q4,2013-12-31,분기말 자산총계,재작성 반영,5002307080727,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140331003198,5292929774740,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150331004391
SK,034730,2013Q4,2013-12-31,분기말 부채총계,재작성 반영,2721795307037,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140331003198,2792125998987,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150331004391
SK,034730,2013Q4,2013-12-31,분기말 총자본(자기자본),재작성 반영,2280511773690,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140331003198,2500803775753,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150331004391
SK,034730,2013Q4,2013-12-31,분기말 지배지분 자본,재작성 반영,2280071540295,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140331003198,2500363542358,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150331004391
SK,034730,2016Q2,2016-06-30,분기별 매출액,재분류(미반영),21129307000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160816002003,20981094000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170814001921
SK,034730,2016Q2,2016-06-30,분기별 영업이익,재분류(미반영),1684895000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160816002003,1691171000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170814001921
SK,034730,2016Q2,2016-06-30,분기별 당기순이익(지배),재분류(미반영),287615000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160816002003,228979000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170814001921
SK,034730,2016Q3,2016-09-30,분기별 매출액,재분류(미반영),20064831000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20161114000631,19977738000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114002116
SK,034730,2016Q3,2016-09-30,분기별 영업이익,재분류(미반영),917661000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20161114000631,921116000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114002116
SK,034730,2016Q4,2016-12-31,분기별 매출액,재분류(미반영),21749396000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170331004601 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20161114000631,22160602000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114002116
SK,034730,2016Q4,2016-12-31,분기별 영업이익,재분류(미반영),1182747000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170331004601 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20161114000631,1160309000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114002116
SK,034730,2017Q1,2017-03-31,분기별 매출액,재분류(미반영),23062519000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170515004310,22802722000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180516000338
SK,034730,2017Q1,2017-03-31,분기별 영업이익,재분류(미반영),1707033000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170515004310,1699643000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180516000338
SK,034730,2017Q2,2017-06-30,분기별 매출액,재분류(미반영),21967793000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170814001921,21687826000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180814002073
SK,034730,2017Q2,2017-06-30,분기별 영업이익,재분류(미반영),1101944000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170814001921,1091737000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180814002073
SK,034730,2017Q2,2017-06-30,분기별 당기순이익(지배),재분류(미반영),507791000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170814001921,407141000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180814002073
SK,034730,2017Q3,2017-09-30,분기별 매출액,재분류(미반영),23763435000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114002116,23446638000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002704
SK,034730,2017Q3,2017-09-30,분기별 영업이익,재분류(미반영),1619030000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114002116,1603509000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002704
SK,034730,2017Q3,2017-09-30,분기별 당기순이익(지배),재분류(미반영),538682000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114002116,454132000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002704
SK,034730,2017Q4,2017-12-31,분기말 자산총계,재작성 반영,109776920000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180402004650,109783463000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190401004667
SK,034730,2017Q4,2017-12-31,분기말 부채총계,재작성 반영,64020500000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180402004650,64027043000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190401004667
SK,034730,2017Q4,2017-12-31,분기별 매출액,재분류(미반영),24502621000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180402004650 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114002116,25359182000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002704 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190401004667
SK,034730,2017Q4,2017-12-31,분기별 영업이익,재분류(미반영),1433032000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180402004650 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114002116,1466152000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002704 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190401004667
SK,034730,2017Q4,2017-12-31,분기별 당기순이익(지배),재분류(미반영),-17918000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180402004650 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114002116,-59332000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002704 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190401004667
SK,034730,2018Q1,2018-03-31,분기별 매출액,재분류(미반영),24615108000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180516000338,24009316000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190515002207
SK,034730,2018Q1,2018-03-31,분기별 영업이익,재분류(미반영),1581424000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180516000338,1543879000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190515002207
SK,034730,2018Q1,2018-03-31,분기별 당기순이익(지배),재분류(미반영),667049000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180516000338,661139000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190515002207
SK,034730,2018Q2,2018-06-30,분기별 매출액,재분류(미반영),25232114000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180814002073,24567865000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814002314
SK,034730,2018Q2,2018-06-30,분기별 영업이익,재분류(미반영),1633847000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180814002073,1613013000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814002314
SK,034730,2018Q3,2018-09-30,분기별 매출액,재분류(미반영),26776271000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002704,26107518000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002524
SK,034730,2018Q3,2018-09-30,분기별 영업이익,재분류(미반영),1466168000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002704,1444777000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002524
SK,034730,2018Q4,2018-12-31,분기별 매출액,재분류(미반영),24878527000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190401004667 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002704,26817321000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002524
SK,034730,2018Q4,2018-12-31,분기별 영업이익,재분류(미반영),6678000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190401004667 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002704,86448000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002524
SK,034730,2019Q1,2019-03-31,분기별 매출액,재분류(미반영),25549309000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190515002207,25288162000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002565
SK,034730,2019Q1,2019-03-31,분기별 영업이익,재분류(미반영),1285421000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190515002207,1285198000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002565
SK,034730,2019Q2,2019-06-30,분기별 매출액,재분류(미반영),25147551000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814002314,24847444000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002034
SK,034730,2019Q2,2019-06-30,분기별 영업이익,재분류(미반영),1164833000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814002314,1158008000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002034
SK,034730,2019Q3,2019-09-30,분기별 매출액,재분류(미반영),24957941000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002524,24637819000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001936
SK,034730,2019Q3,2019-09-30,분기별 영업이익,재분류(미반영),1004882000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002524,1003133000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001936
SK,034730,2019Q4,2019-12-31,분기말 자산총계,재작성 반영,132020676000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200414001868,132611423000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210319001179
SK,034730,2019Q4,2019-12-31,분기말 부채총계,재작성 반영,79838041000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200414001868,80435391000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210319001179
SK,034730,2019Q4,2019-12-31,분기말 총자본(자기자본),재작성 반영,52182635000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200414001868,52176032000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210319001179
SK,034730,2019Q4,2019-12-31,분기별 매출액,재분류(미반영),23609773000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200414001868 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002524,24572008000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001936 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210319001179
SK,034730,2019Q4,2019-12-31,분기별 영업이익,재분류(미반영),494728000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200414001868 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002524,506422000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001936 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210319001179
SK,034730,2019Q4,2019-12-31,분기말 지배지분 자본,재작성 반영,16685769000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200414001868,16683769000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210319001179
SK,034730,2020Q1,2020-03-31,분기별 매출액,재분류(미반영),23726137000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002565,23468552000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001980
SK,034730,2020Q1,2020-03-31,분기별 영업이익,재분류(미반영),-922718000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002565,-965430000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001980
SK,034730,2020Q1,2020-03-31,분기별 당기순이익(지배),재분류(미반영),-187440000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002565,-188336000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001980
SK,034730,2020Q1,2020-03-31,분기별 영업활동현금흐름,재분류(미반영),994825000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002565,1005078000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001980
SK,034730,2020Q2,2020-06-30,분기별 매출액,재분류(미반영),18780904000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002034,18502517000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001712
SK,034730,2020Q2,2020-06-30,분기별 영업이익,재분류(미반영),189004000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002034,172204000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001712
SK,034730,2020Q2,2020-06-30,분기별 당기순이익(지배),재분류(미반영),11141000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002034,11827000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001712
SK,034730,2020Q2,2020-06-30,분기별 영업활동현금흐름,재분류(미반영),3236629000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002034 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002565,3230415000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001980 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001712
