기업,종목코드,기간,기준일,항목,구분,원 공시값,원 값구분,원 출처,나중 보고서 값,나중 보고서 출처
SK이노베이션,096770,2019Q3,2019-09-30,분기별 영업이익,재작성 반영,330106646000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001451,327906636000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000843
SK이노베이션,096770,2019Q3,2019-09-30,분기별 당기순이익(지배),재작성 반영,152156942000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001451,132857968000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000843
SK이노베이션,096770,2019Q3,2019-09-30,분기별 영업활동현금흐름,재작성 반영,239478572000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001451 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814001536,255067557000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814000845 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000843
SK이노베이션,096770,2019Q4,2019-12-31,분기말 자산총계,재작성 반영,39526056607000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330002377,39534500042000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001255
SK이노베이션,096770,2019Q4,2019-12-31,분기말 부채총계,재작성 반영,21316432845000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330002377,21321282884000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001255
SK이노베이션,096770,2019Q4,2019-12-31,분기말 총자본(자기자본),재작성 반영,18209623762000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330002377,18213217158000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001255
SK이노베이션,096770,2019Q4,2019-12-31,분기별 매출액,재작성 반영,11551795886000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330002377 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001451,11788446712000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000843 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001255
SK이노베이션,096770,2019Q4,2019-12-31,분기별 영업이익,재작성 반영,110546646000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330002377 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001451,118992968000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000843 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001255
SK이노베이션,096770,2019Q4,2019-12-31,분기별 당기순이익(지배),재작성 반영,-530682356000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330002377 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001451,-490284803000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000843 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001255
SK이노베이션,096770,2019Q4,2019-12-31,분기별 영업활동현금흐름,재작성 반영,657897195000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330002377 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001451,633909933000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000843 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001255
SK이노베이션,096770,2020Q1,2020-03-31,분기별 매출액,재분류(미반영),11162996354000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515001195,11047064474000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000019
SK이노베이션,096770,2020Q1,2020-03-31,분기별 영업이익,재분류(미반영),-1775186072000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515001195,-1815427094000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000019
SK이노베이션,096770,2020Q2,2020-06-30,분기별 매출액,재분류(미반영),7199583090000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814000845,7131869547000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813000742
SK이노베이션,096770,2020Q2,2020-06-30,분기별 영업이익,재분류(미반영),-439741786000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814000845,-456274941000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813000742
SK이노베이션,096770,2020Q3,2020-09-30,분기별 매출액,재분류(미반영),8419203319000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000843,8307990237000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115000812
SK이노베이션,096770,2020Q3,2020-09-30,분기별 영업이익,재분류(미반영),-28937188000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000843,-53631094000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115000812
SK이노베이션,096770,2020Q4,2020-12-31,분기별 매출액,재분류(미반영),7382746569000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001255 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000843,7677605074000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115000812
SK이노베이션,096770,2020Q4,2020-12-31,분기별 영업이익,재분류(미반영),-324930569000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001255 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000843,-243462486000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115000812
SK이노베이션,096770,2021Q1,2021-03-31,분기별 매출액,재분류(미반영),9239757265000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000019,9404320874000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220513001363
SK이노베이션,096770,2021Q1,2021-03-31,분기별 영업이익,재분류(미반영),502539294000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000019,584360949000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220513001363
SK이노베이션,096770,2021Q1,2021-03-31,분기별 당기순이익(지배),재분류(미반영),-376206513000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000019,-379537873000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220513001363
SK이노베이션,096770,2021Q1,2021-03-31,분기별 영업활동현금흐름,재분류(미반영),562356334000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000019,559024973000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220513001363
SK이노베이션,096770,2021Q2,2021-06-30,분기별 매출액,재분류(미반영),11119611412000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813000742,11252885264000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001115
SK이노베이션,096770,2021Q2,2021-06-30,분기별 영업이익,재분류(미반영),506492722000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813000742,556014174000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001115
SK이노베이션,096770,2021Q2,2021-06-30,분기별 당기순이익(지배),재분류(미반영),186829562000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813000742,177629897000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001115
SK이노베이션,096770,2021Q2,2021-06-30,분기별 영업활동현금흐름,재분류(미반영),-498582071000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813000742 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000019,-507781735000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220513001363 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001115
SK이노베이션,096770,2021Q3,2021-09-30,분기별 매출액,재분류(미반영),12300538144000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115000812,12468448326000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001489
SK이노베이션,096770,2021Q3,2021-09-30,분기별 영업이익,재분류(미반영),618517599000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115000812,668668335000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001489
SK이노베이션,096770,2021Q3,2021-09-30,분기별 당기순이익(지배),재분류(미반영),425539182000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115000812,421679144000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001489
SK이노베이션,096770,2021Q3,2021-09-30,분기별 영업활동현금흐름,재분류(미반영),-1021337281000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115000812 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813000742,-1017786247000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001115 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001489
SK이노베이션,096770,2021Q4,2021-12-31,분기말 자산총계,재작성 반영,49557440204000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220323000978,49544942070000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001489
SK이노베이션,096770,2021Q4,2021-12-31,분기말 총자본(자기자본),재작성 반영,19633194498000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220323000978,19620696364000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001489
SK이노베이션,096770,2021Q4,2021-12-31,분기별 매출액,재분류(미반영),14183022284000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220323000978 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115000812,13711190761000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001489
SK이노베이션,096770,2021Q4,2021-12-31,분기별 영업이익,재분류(미반영),126621089000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220323000978 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115000812,-49752800000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001489
SK이노베이션,096770,2021Q4,2021-12-31,분기별 당기순이익(지배),재분류(미반영),68427420000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220323000978 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115000812,77407411000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001489
SK이노베이션,096770,2021Q4,2021-12-31,분기별 영업활동현금흐름,재분류(미반영),474580252000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220323000978 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115000812,483560243000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001489
SK이노베이션,096770,2021Q4,2021-12-31,분기말 지배지분 자본,재작성 반영,17323353290000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220323000978,17310855156000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001489
SK이노베이션,096770,2023Q3,2023-09-30,분기별 영업활동현금흐름,재작성 반영,443597576000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114002247 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230811002155,624092589000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001571
SK이노베이션,096770,2023Q4,2023-12-31,분기별 영업활동현금흐름,재작성 반영,2613931446000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240320000950 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114002247,2433436433000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001571
SK이노베이션,096770,2024Q1,2024-03-31,분기별 당기순이익(지배),재작성 반영,-72602532000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514001259,602629896000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250514001177
SK이노베이션,096770,2024Q3,2024-09-30,분기별 당기순이익(지배),재작성 반영,-616533478000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001571,-1218281907000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114002766
SK이노베이션,096770,2024Q4,2024-12-31,분기별 당기순이익(지배),재작성 반영,-997935498000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318000862 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001571,-1452157693000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114002766
SK이노베이션,096770,2025Q1,2025-03-31,분기별 매출액,재분류(미반영),21146551799000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250514001177,21026126511000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260515001455
SK이노베이션,096770,2025Q1,2025-03-31,분기별 영업이익,재분류(미반영),-44638745000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250514001177,-30738187000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260515001455
SK이노베이션,096770,2025Q1,2025-03-31,분기별 당기순이익(지배),재분류(미반영),-235155176000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250514001177,-228953594000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260515001455
SK이노베이션,096770,2025Q2,2025-06-30,분기별 매출액,재분류(미반영),19306626093000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814004447,19453194632000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260814002500
SK이노베이션,096770,2025Q2,2025-06-30,분기별 영업이익,재분류(미반영),-417568625000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814004447,-401566598000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260814002500
두산,000150,2019Q1,2019-03-31,분기별 매출액,재분류(미반영),4618696997664,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190515002314,4483046433901,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002729
두산,000150,2019Q1,2019-03-31,분기별 영업이익,재분류(미반영),354764026899,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190515002314,355161167884,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002729
두산,000150,2019Q2,2019-06-30,분기별 매출액,재분류(미반영),4988279231433,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814002802,4701203440800,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002365
두산,000150,2019Q2,2019-06-30,분기별 영업이익,재분류(미반영),456602982082,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814002802,447518554306,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002365
두산,000150,2019Q3,2019-09-30,분기별 매출액,재분류(미반영),4360286788929,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002408,4239377521475,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001753
두산,000150,2019Q3,2019-09-30,분기별 영업이익,재분류(미반영),169667121910,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002408,181253222914,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001753
두산,000150,2019Q4,2019-12-31,분기별 매출액,재분류(미반영),4700657878646,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241002000388 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002408,5032947147703,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001753 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241002000389
두산,000150,2019Q4,2019-12-31,분기별 영업이익,재분류(미반영),144357647170,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241002000388 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002408,119862481881,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001753 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241002000389
두산,000150,2020Q1,2020-03-31,분기별 매출액,재분류(미반영),4427092193529,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002729,4301875861032,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210514001492
두산,000150,2020Q1,2020-03-31,분기별 영업이익,재분류(미반영),90882106105,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002729,79023347110,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210514001492
두산,000150,2020Q2,2020-06-30,분기별 매출액,재분류(미반영),4209197974751,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002365,3094880341666,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001080
두산,000150,2020Q2,2020-06-30,분기별 영업이익,재분류(미반영),7899758487,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002365,-105466179004,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001080
두산,000150,2020Q3,2020-09-30,분기별 매출액,재분류(미반영),4199464740230,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001753,3295285635590,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001134
두산,000150,2020Q3,2020-09-30,분기별 영업이익,재분류(미반영),217410216629,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001753,144201511515,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001134
두산,000150,2020Q4,2020-12-31,분기말 자산총계,재작성 반영,30117622955500,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241002000389,30201002744670,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000008
두산,000150,2020Q4,2020-12-31,분기말 부채총계,재작성 반영,22408094225620,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241002000389,22435431803530,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000008
두산,000150,2020Q4,2020-12-31,분기말 총자본(자기자본),재작성 반영,7709528729880,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241002000389,7765570941140,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000008
두산,000150,2020Q4,2020-12-31,분기별 매출액,재분류(미반영),4250499980186,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241002000389 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001753,7290387386173,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001134 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000008
두산,000150,2020Q4,2020-12-31,분기별 영업이익,재분류(미반영),213748305881,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241002000389 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001753,506272404607,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001134 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000008
두산,000150,2021Q1,2021-03-31,분기별 매출액,재분류(미반영),4520268838410,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210514001492,2929728541772,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001992
두산,000150,2021Q1,2021-03-31,분기별 영업이익,재분류(미반영),397991147155,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210514001492,267005361750,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001992
두산,000150,2021Q2,2021-06-30,분기별 매출액,재분류(미반영),3512256580413,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001080,2996533747507,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001259
두산,000150,2021Q2,2021-06-30,분기별 영업이익,재분류(미반영),293311751660,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001080,262045028170,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001259
두산,000150,2021Q3,2021-09-30,분기별 매출액,재분류(미반영),3789303589486,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001134,3262139475130,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002499
두산,000150,2021Q3,2021-09-30,분기별 영업이익,재분류(미반영),259483100382,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001134,238565702525,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002499
두산,000150,2021Q4,2021-12-31,분기말 자산총계,재작성 반영,26009852171749,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000008,25945825422089,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230321001440
두산,000150,2021Q4,2021-12-31,분기말 부채총계,재작성 반영,17512799235250,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000008,17535706719844,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230321001440
두산,000150,2021Q4,2021-12-31,분기말 총자본(자기자본),재작성 반영,8497052936499,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000008,8410118702245,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230321001440
두산,000150,2021Q4,2021-12-31,분기별 매출액,재분류(미반영),2604538352381,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000008 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001134,4068130056605,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002499 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230321001440
두산,000150,2021Q4,2021-12-31,분기별 영업이익,재분류(미반영),113968831739,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000008 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001134,178886510241,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002499 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230321001440
두산,000150,2021Q4,2021-12-31,분기말 지배지분 자본,재작성 반영,2165077338720,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000008,2078143104466,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230321001440
두산,000150,2022Q1,2022-03-31,분기별 매출액,재분류(미반영),3419515282488,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001992,3343434442389,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002106
두산,000150,2022Q1,2022-03-31,분기별 영업이익,재분류(미반영),187819971819,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001992,186205343933,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002106
두산,000150,2022Q2,2022-06-30,분기별 매출액,재분류(미반영),4349379661782,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001259,4359825019739,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230922000499
두산,000150,2022Q2,2022-06-30,분기별 영업이익,재분류(미반영),367886183545,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001259,368241017953,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230922000499
두산,000150,2025Q2,2025-06-30,분기별 매출액,재분류(미반영),5346439000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003955,5331122000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260814004047
