기업,종목코드,기간,기준일,항목,값(원),값구분,출처
한미반도체,042700,2019Q3,2019-09-30,분기말 지배지분 자본,216309548233,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191111000128
한미반도체,042700,2019Q3,2019-09-30,분기말 종가,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
한미반도체,042700,2019Q3,2019-09-30,분기말 상장주식수,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
한미반도체,042700,2019Q3,2019-09-30,분기말 시가총액,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
한미반도체,042700,2019Q4,2019-12-31,분기말 자산총계,257474681329,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200327001498
한미반도체,042700,2019Q4,2019-12-31,분기말 부채총계,37769479525,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200327001498
한미반도체,042700,2019Q4,2019-12-31,분기말 총자본(자기자본),219705201804,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200327001498
한미반도체,042700,2019Q4,2019-12-31,분기별 매출액,37318442434,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200327001498 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191111000128
한미반도체,042700,2019Q4,2019-12-31,분기별 영업이익,6897528441,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200327001498 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191111000128
한미반도체,042700,2019Q4,2019-12-31,분기별 당기순이익(지배),5511203633,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200327001498 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191111000128
한미반도체,042700,2019Q4,2019-12-31,분기별 영업활동현금흐름,-3218890338,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200327001498 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191111000128
한미반도체,042700,2019Q4,2019-12-31,분기말 지배지분 자본,219705201804,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200327001498
한미반도체,042700,2019Q4,2019-12-31,분기말 종가,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
한미반도체,042700,2019Q4,2019-12-31,분기말 상장주식수,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
한미반도체,042700,2019Q4,2019-12-31,분기말 시가총액,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
한미반도체,042700,2020Q1,2020-03-31,분기말 자산총계,291698890107,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515000051
한미반도체,042700,2020Q1,2020-03-31,분기말 부채총계,68671149909,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515000051
한미반도체,042700,2020Q1,2020-03-31,분기말 총자본(자기자본),223027740198,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515000051
한미반도체,042700,2020Q1,2020-03-31,분기별 매출액,39615649818,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515000051
한미반도체,042700,2020Q1,2020-03-31,분기별 영업이익,7441126973,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515000051
한미반도체,042700,2020Q1,2020-03-31,분기별 당기순이익(지배),7609590787,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515000051
한미반도체,042700,2020Q1,2020-03-31,분기별 영업활동현금흐름,-799918275,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515000051
한미반도체,042700,2020Q1,2020-03-31,분기말 지배지분 자본,223027740198,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515000051
한미반도체,042700,2020Q1,2020-03-31,분기말 종가,6870,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2020Q1,2020-03-31,분기말 상장주식수,51501501,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2020Q1,2020-03-31,분기말 시가총액,353815311870,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2020Q2,2020-06-30,분기말 자산총계,286337457361,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200813000016
한미반도체,042700,2020Q2,2020-06-30,분기말 부채총계,48791727042,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200813000016
한미반도체,042700,2020Q2,2020-06-30,분기말 총자본(자기자본),237545730319,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200813000016
한미반도체,042700,2020Q2,2020-06-30,분기별 매출액,61911007850,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200813000016
한미반도체,042700,2020Q2,2020-06-30,분기별 영업이익,20060470712,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200813000016
한미반도체,042700,2020Q2,2020-06-30,분기별 당기순이익(지배),14267993380,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200813000016
한미반도체,042700,2020Q2,2020-06-30,분기별 영업활동현금흐름,-9899421769,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200813000016 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515000051
한미반도체,042700,2020Q2,2020-06-30,분기말 지배지분 자본,237545730319,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200813000016
한미반도체,042700,2020Q2,2020-06-30,분기말 종가,7470,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2020Q2,2020-06-30,분기말 상장주식수,51501501,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2020Q2,2020-06-30,분기말 시가총액,384716212470,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2020Q3,2020-09-30,분기말 자산총계,304529904468,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201113000008
한미반도체,042700,2020Q3,2020-09-30,분기말 부채총계,56659311795,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201113000008
한미반도체,042700,2020Q3,2020-09-30,분기말 총자본(자기자본),247870592673,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201113000008
한미반도체,042700,2020Q3,2020-09-30,분기별 매출액,77902632497,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201113000008
한미반도체,042700,2020Q3,2020-09-30,분기별 영업이익,24868396559,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201113000008
한미반도체,042700,2020Q3,2020-09-30,분기별 당기순이익(지배),18260492217,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201113000008
한미반도체,042700,2020Q3,2020-09-30,분기별 영업활동현금흐름,9193275360,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201113000008 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200813000016
한미반도체,042700,2020Q3,2020-09-30,분기말 지배지분 자본,247870592673,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201113000008
한미반도체,042700,2020Q3,2020-09-29,분기말 종가,10450,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2020Q3,2020-09-29,분기말 상장주식수,51501501,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2020Q3,2020-09-29,분기말 시가총액,538190685450,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2020Q4,2020-12-31,분기말 자산총계,326966868038,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210311000922
한미반도체,042700,2020Q4,2020-12-31,분기말 부채총계,69876325235,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210311000922
한미반도체,042700,2020Q4,2020-12-31,분기말 총자본(자기자본),257090542803,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210311000922
한미반도체,042700,2020Q4,2020-12-31,분기별 매출액,77956607495,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210311000922 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201113000008
한미반도체,042700,2020Q4,2020-12-31,분기별 영업이익,14279472071,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210311000922 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201113000008
한미반도체,042700,2020Q4,2020-12-31,분기별 당기순이익(지배),9993408980,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210311000922 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201113000008
한미반도체,042700,2020Q4,2020-12-31,분기별 영업활동현금흐름,38990061613,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210311000922 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201113000008
한미반도체,042700,2020Q4,2020-12-31,분기말 지배지분 자본,257090542803,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210311000922
한미반도체,042700,2020Q4,2020-12-30,분기말 종가,18100,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2020Q4,2020-12-30,분기말 상장주식수,51501501,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2020Q4,2020-12-30,분기말 시가총액,932177168100,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2021Q1,2021-03-31,분기말 자산총계,333770643042,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210513000053
한미반도체,042700,2021Q1,2021-03-31,분기말 부채총계,69536773687,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210513000053
한미반도체,042700,2021Q1,2021-03-31,분기말 총자본(자기자본),264233869355,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210513000053
한미반도체,042700,2021Q1,2021-03-31,분기별 매출액,70919007455,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210513000053
한미반도체,042700,2021Q1,2021-03-31,분기별 영업이익,19335218848,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210513000053
한미반도체,042700,2021Q1,2021-03-31,분기별 당기순이익(지배),20363486958,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210513000053
한미반도체,042700,2021Q1,2021-03-31,분기별 영업활동현금흐름,-6709549187,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210513000053
한미반도체,042700,2021Q1,2021-03-31,분기말 지배지분 자본,264233869355,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210513000053
한미반도체,042700,2021Q1,2021-03-31,분기말 종가,24400,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2021Q1,2021-03-31,분기말 상장주식수,49459877,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2021Q1,2021-03-31,분기말 시가총액,1206820998800,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2021Q2,2021-06-30,분기말 자산총계,373112607326,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813000034
한미반도체,042700,2021Q2,2021-06-30,분기말 부채총계,81988698576,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813000034
한미반도체,042700,2021Q2,2021-06-30,분기말 총자본(자기자본),291123908750,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813000034
한미반도체,042700,2021Q2,2021-06-30,분기별 매출액,108908070858,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813000034
한미반도체,042700,2021Q2,2021-06-30,분기별 영업이익,36431335523,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813000034
한미반도체,042700,2021Q2,2021-06-30,분기별 당기순이익(지배),27671930880,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813000034
한미반도체,042700,2021Q2,2021-06-30,분기별 영업활동현금흐름,-2052454128,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813000034 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210513000053
한미반도체,042700,2021Q2,2021-06-30,분기말 지배지분 자본,291123908750,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813000034
한미반도체,042700,2021Q2,2021-06-30,분기말 종가,33850,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2021Q2,2021-06-30,분기말 상장주식수,49459877,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2021Q2,2021-06-30,분기말 시가총액,1674216836450,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2021Q3,2021-09-30,분기말 자산총계,410967115223,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000570
한미반도체,042700,2021Q3,2021-09-30,분기말 부채총계,92946319130,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000570
한미반도체,042700,2021Q3,2021-09-30,분기말 총자본(자기자본),318020796093,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000570
한미반도체,042700,2021Q3,2021-09-30,분기별 매출액,91698275697,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000570
한미반도체,042700,2021Q3,2021-09-30,분기별 영업이익,30929900640,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000570
한미반도체,042700,2021Q3,2021-09-30,분기별 당기순이익(지배),26678299789,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000570
한미반도체,042700,2021Q3,2021-09-30,분기별 영업활동현금흐름,16388070179,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000570 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813000034
한미반도체,042700,2021Q3,2021-09-30,분기말 지배지분 자본,318020796093,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000570
한미반도체,042700,2021Q3,2021-09-30,분기말 종가,31100,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2021Q3,2021-09-30,분기말 상장주식수,49459877,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2021Q3,2021-09-30,분기말 시가총액,1538202174700,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2021Q4,2021-12-31,분기말 자산총계,429285683427,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000576
한미반도체,042700,2021Q4,2021-12-31,분기말 부채총계,82473641150,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000576
한미반도체,042700,2021Q4,2021-12-31,분기말 총자본(자기자본),346812042277,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000576
한미반도체,042700,2021Q4,2021-12-31,분기별 매출액,101644047903,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000576 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000570
한미반도체,042700,2021Q4,2021-12-31,분기별 영업이익,35723010489,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000576 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000570
한미반도체,042700,2021Q4,2021-12-31,분기별 당기순이익(지배),29724586638,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000576 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000570
한미반도체,042700,2021Q4,2021-12-31,분기별 영업활동현금흐름,44653023826,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000576 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000570
한미반도체,042700,2021Q4,2021-12-31,분기말 지배지분 자본,346812042277,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220415000576
한미반도체,042700,2021Q4,2021-12-30,분기말 종가,37850,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2021Q4,2021-12-30,분기말 상장주식수,49459877,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2021Q4,2021-12-30,분기말 시가총액,1872056344450,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2022Q1,2022-03-31,분기말 자산총계,408157203952,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001354
한미반도체,042700,2022Q1,2022-03-31,분기말 부채총계,71447896474,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001354
한미반도체,042700,2022Q1,2022-03-31,분기말 총자본(자기자본),336709307478,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001354
한미반도체,042700,2022Q1,2022-03-31,분기별 매출액,63191838145,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001354
한미반도체,042700,2022Q1,2022-03-31,분기별 영업이익,21258352012,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001354
한미반도체,042700,2022Q1,2022-03-31,분기별 당기순이익(지배),19620043837,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001354
한미반도체,042700,2022Q1,2022-03-31,분기별 영업활동현금흐름,12339887153,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001354
한미반도체,042700,2022Q1,2022-03-31,분기말 지배지분 자본,336709307478,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001354
한미반도체,042700,2022Q1,2022-03-31,분기말 종가,35000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2022Q1,2022-03-31,분기말 상장주식수,49459877,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2022Q1,2022-03-31,분기말 시가총액,1731095695000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2022Q2,2022-06-30,분기말 자산총계,453738600930,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816000080
한미반도체,042700,2022Q2,2022-06-30,분기말 부채총계,87785311895,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816000080
한미반도체,042700,2022Q2,2022-06-30,분기말 총자본(자기자본),365953289035,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816000080
한미반도체,042700,2022Q2,2022-06-30,분기별 매출액,123179513881,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816000080
한미반도체,042700,2022Q2,2022-06-30,분기별 영업이익,43888676639,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816000080
한미반도체,042700,2022Q2,2022-06-30,분기별 당기순이익(지배),36841911406,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816000080
한미반도체,042700,2022Q2,2022-06-30,분기별 영업활동현금흐름,3764041155,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816000080 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001354
한미반도체,042700,2022Q2,2022-06-30,분기말 지배지분 자본,365953289035,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816000080
한미반도체,042700,2022Q2,2022-06-30,분기말 종가,12550,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=042700 (serviceKey 제외)
한미반도체,042700,2022Q2,2022-06-30,분기말 상장주식수,98919754,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=042700 (serviceKey 제외)
