기업,종목코드,기간,기준일,항목,값(원),값구분,출처,라운드
삼성E&A,028050,2010Q1,2010-03-31,분기말 자산총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517001529,6
삼성E&A,028050,2010Q1,2010-03-31,분기말 부채총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517001529,6
삼성E&A,028050,2010Q1,2010-03-31,분기말 총자본(자기자본),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517001529,6
삼성E&A,028050,2010Q1,2010-03-31,분기별 매출액,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517001529,6
삼성E&A,028050,2010Q1,2010-03-31,분기별 영업이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517001529,6
삼성E&A,028050,2010Q1,2010-03-31,분기별 당기순이익(지배),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517001529,6
삼성E&A,028050,2010Q1,2010-03-31,분기별 영업활동현금흐름,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517001529,6
삼성E&A,028050,2010Q1,2010-03-31,분기말 지배지분 자본,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517001529,6
삼성E&A,028050,2010Q1,2010-03-31,분기말 종가,117000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100331 (KOSPI, 삼성엔지니어링 ; 종가 117000 × 상장주식수 40000000 = 시가총액 4680000000000)",6
삼성E&A,028050,2010Q1,2010-03-31,분기말 상장주식수,40000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100331 (KOSPI, 삼성엔지니어링 ; 종가 117000 × 상장주식수 40000000 = 시가총액 4680000000000)",6
삼성E&A,028050,2010Q1,2010-03-31,분기말 시가총액,4680000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100331 (KOSPI, 삼성엔지니어링 ; 종가 117000 × 상장주식수 40000000 = 시가총액 4680000000000)",6
삼성E&A,028050,2010Q2,2010-06-30,분기말 자산총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001290,6
삼성E&A,028050,2010Q2,2010-06-30,분기말 부채총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001290,6
삼성E&A,028050,2010Q2,2010-06-30,분기말 총자본(자기자본),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001290,6
삼성E&A,028050,2010Q2,2010-06-30,분기별 매출액,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001290,6
삼성E&A,028050,2010Q2,2010-06-30,분기별 영업이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001290,6
삼성E&A,028050,2010Q2,2010-06-30,분기별 당기순이익(지배),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001290,6
삼성E&A,028050,2010Q2,2010-06-30,분기별 영업활동현금흐름,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001290,6
삼성E&A,028050,2010Q2,2010-06-30,분기말 지배지분 자본,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001290,6
삼성E&A,028050,2010Q2,2010-06-30,분기말 종가,114500,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 삼성엔지니어링 ; 종가 114500 × 상장주식수 40000000 = 시가총액 4580000000000)",6
삼성E&A,028050,2010Q2,2010-06-30,분기말 상장주식수,40000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 삼성엔지니어링 ; 종가 114500 × 상장주식수 40000000 = 시가총액 4580000000000)",6
삼성E&A,028050,2010Q2,2010-06-30,분기말 시가총액,4580000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 삼성엔지니어링 ; 종가 114500 × 상장주식수 40000000 = 시가총액 4580000000000)",6
삼성E&A,028050,2010Q3,2010-09-30,분기말 자산총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101126000423,6
삼성E&A,028050,2010Q3,2010-09-30,분기말 부채총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101126000423,6
삼성E&A,028050,2010Q3,2010-09-30,분기말 총자본(자기자본),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101126000423,6
삼성E&A,028050,2010Q3,2010-09-30,분기별 매출액,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101126000423,6
삼성E&A,028050,2010Q3,2010-09-30,분기별 영업이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101126000423,6
삼성E&A,028050,2010Q3,2010-09-30,분기별 당기순이익(지배),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101126000423,6
삼성E&A,028050,2010Q3,2010-09-30,분기별 영업활동현금흐름,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101126000423,6
삼성E&A,028050,2010Q3,2010-09-30,분기말 지배지분 자본,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101126000423,6
삼성E&A,028050,2010Q3,2010-09-30,분기말 종가,152000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 삼성엔지니어링 ; 종가 152000 × 상장주식수 40000000 = 시가총액 6080000000000)",6
삼성E&A,028050,2010Q3,2010-09-30,분기말 상장주식수,40000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 삼성엔지니어링 ; 종가 152000 × 상장주식수 40000000 = 시가총액 6080000000000)",6
삼성E&A,028050,2010Q3,2010-09-30,분기말 시가총액,6080000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 삼성엔지니어링 ; 종가 152000 × 상장주식수 40000000 = 시가총액 6080000000000)",6
삼성E&A,028050,2010Q4,2010-12-31,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002901,6
삼성E&A,028050,2010Q4,2010-12-31,분기말 부채총계,2578050046055,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002901 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003251,6
삼성E&A,028050,2010Q4,2010-12-31,분기말 총자본(자기자본),956813092212,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002901 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003251,6
삼성E&A,028050,2010Q4,2010-12-31,분기별 매출액,데이터 없음(3분기 누적 보고서 없음),데이터 없음(직전 보고서 없음),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002901,6
삼성E&A,028050,2010Q4,2010-12-31,분기별 영업이익,데이터 없음(3분기 누적 보고서 없음),데이터 없음(직전 보고서 없음),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002901,6
삼성E&A,028050,2010Q4,2010-12-31,분기별 당기순이익(지배),데이터 없음(3분기 누적 보고서 없음),데이터 없음(직전 보고서 없음),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002901,6
삼성E&A,028050,2010Q4,2010-12-31,분기별 영업활동현금흐름,데이터 없음(직전 분기 누적 보고서 없음),데이터 없음(직전 보고서 없음),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002901,6
삼성E&A,028050,2010Q4,2010-12-31,분기말 지배지분 자본,996951000303,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002901,6
삼성E&A,028050,2010Q4,2010-12-30,분기말 종가,192000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 삼성엔지니어링 ; 종가 192000 × 상장주식수 40000000 = 시가총액 7680000000000)",6
삼성E&A,028050,2010Q4,2010-12-30,분기말 상장주식수,40000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 삼성엔지니어링 ; 종가 192000 × 상장주식수 40000000 = 시가총액 7680000000000)",6
삼성E&A,028050,2010Q4,2010-12-30,분기말 시가총액,7680000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 삼성엔지니어링 ; 종가 192000 × 상장주식수 40000000 = 시가총액 7680000000000)",6
삼성E&A,028050,2011Q1,2011-03-31,분기말 자산총계,3922559297631,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006,6
삼성E&A,028050,2011Q1,2011-03-31,분기말 부채총계,2929558002411,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006,6
삼성E&A,028050,2011Q1,2011-03-31,분기말 총자본(자기자본),993001295220,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006,6
삼성E&A,028050,2011Q1,2011-03-31,분기별 매출액,1820547183693,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006,6
삼성E&A,028050,2011Q1,2011-03-31,분기별 영업이익,161851353593,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006,6
삼성E&A,028050,2011Q1,2011-03-31,분기별 당기순이익(지배),121531110922,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006,6
삼성E&A,028050,2011Q1,2011-03-31,분기별 영업활동현금흐름,-200221767693,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006,6
삼성E&A,028050,2011Q1,2011-03-31,분기말 지배지분 자본,1031986690091,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006,6
삼성E&A,028050,2011Q1,2011-03-31,분기말 종가,209000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 삼성엔지니어링 ; 종가 209000 × 상장주식수 40000000 = 시가총액 8360000000000)",6
삼성E&A,028050,2011Q1,2011-03-31,분기말 상장주식수,40000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 삼성엔지니어링 ; 종가 209000 × 상장주식수 40000000 = 시가총액 8360000000000)",6
삼성E&A,028050,2011Q1,2011-03-31,분기말 시가총액,8360000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 삼성엔지니어링 ; 종가 209000 × 상장주식수 40000000 = 시가총액 8360000000000)",6
삼성E&A,028050,2011Q2,2011-06-30,분기말 자산총계,4660882171305,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000754,6
삼성E&A,028050,2011Q2,2011-06-30,분기말 부채총계,3563528223721,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000754,6
삼성E&A,028050,2011Q2,2011-06-30,분기말 총자본(자기자본),1097353947584,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000754,6
삼성E&A,028050,2011Q2,2011-06-30,분기별 매출액,2121822064374,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000754,6
삼성E&A,028050,2011Q2,2011-06-30,분기별 영업이익,163992400663,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000754,6
삼성E&A,028050,2011Q2,2011-06-30,분기별 당기순이익(지배),112725894658,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000754,6
삼성E&A,028050,2011Q2,2011-06-30,분기별 영업활동현금흐름,-241810048200,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000754 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001006,6
삼성E&A,028050,2011Q2,2011-06-30,분기말 지배지분 자본,1134976063672,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000754,6
삼성E&A,028050,2011Q2,2011-06-30,분기말 종가,255000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 삼성엔지니어링 ; 종가 255000 × 상장주식수 40000000 = 시가총액 10200000000000)",6
삼성E&A,028050,2011Q2,2011-06-30,분기말 상장주식수,40000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 삼성엔지니어링 ; 종가 255000 × 상장주식수 40000000 = 시가총액 10200000000000)",6
삼성E&A,028050,2011Q2,2011-06-30,분기말 시가총액,10200000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 삼성엔지니어링 ; 종가 255000 × 상장주식수 40000000 = 시가총액 10200000000000)",6
삼성E&A,028050,2011Q3,2011-09-30,분기말 자산총계,5036825982260,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684,6
삼성E&A,028050,2011Q3,2011-09-30,분기말 부채총계,3842330988695,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684,6
삼성E&A,028050,2011Q3,2011-09-30,분기말 총자본(자기자본),1194494993565,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684,6
삼성E&A,028050,2011Q3,2011-09-30,분기별 매출액,2224938684799,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684,6
삼성E&A,028050,2011Q3,2011-09-30,분기별 영업이익,212943215544,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684,6
삼성E&A,028050,2011Q3,2011-09-30,분기별 당기순이익(지배),128527110588,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684,6
삼성E&A,028050,2011Q3,2011-09-30,분기별 영업활동현금흐름,195082774455,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000754,6
삼성E&A,028050,2011Q3,2011-09-30,분기말 지배지분 자본,1233319181385,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000684,6
삼성E&A,028050,2011Q3,2011-09-30,분기말 종가,233000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 삼성엔지니어링 ; 종가 233000 × 상장주식수 40000000 = 시가총액 9320000000000)",6
삼성E&A,028050,2011Q3,2011-09-30,분기말 상장주식수,40000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 삼성엔지니어링 ; 종가 233000 × 상장주식수 40000000 = 시가총액 9320000000000)",6
삼성E&A,028050,2011Q3,2011-09-30,분기말 시가총액,9320000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 삼성엔지니어링 ; 종가 233000 × 상장주식수 40000000 = 시가총액 9320000000000)",6
삼성E&A,028050,2011Q4,2011-12-31,분기말 자산총계,5188614817766,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003251,6
삼성E&A,028050,2011Q4,2011-12-31,분기말 부채총계,3875258011607,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003251,6
삼성E&A,028050,2011Q4,2011-12-31,분기말 총자본(자기자본),1313356806159,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003251,6
