기업,종목코드,기간,기준일,항목,값(원),값구분,출처,라운드
KT,030200,2010Q1,2010-03-31,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517000921,5
KT,030200,2010Q1,2010-03-31,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517000921,5
KT,030200,2010Q1,2010-03-31,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517000921,5
KT,030200,2010Q1,2010-03-31,분기별 매출액,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517000921,5
KT,030200,2010Q1,2010-03-31,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517000921,5
KT,030200,2010Q1,2010-03-31,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517000921,5
KT,030200,2010Q1,2010-03-31,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517000921,5
KT,030200,2010Q1,2010-03-31,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517000921,5
KT,030200,2010Q1,2010-03-31,분기말 종가,46750,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100331 (KOSPI, KT ; 종가 46750 × 상장주식수 261111808 = 시가총액 12206977024000)",5
KT,030200,2010Q1,2010-03-31,분기말 상장주식수,261111808,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100331 (KOSPI, KT ; 종가 46750 × 상장주식수 261111808 = 시가총액 12206977024000)",5
KT,030200,2010Q1,2010-03-31,분기말 시가총액,12206977024000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100331 (KOSPI, KT ; 종가 46750 × 상장주식수 261111808 = 시가총액 12206977024000)",5
KT,030200,2010Q2,2010-06-30,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100813000883,5
KT,030200,2010Q2,2010-06-30,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100813000883,5
KT,030200,2010Q2,2010-06-30,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100813000883,5
KT,030200,2010Q2,2010-06-30,분기별 매출액,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100813000883,5
KT,030200,2010Q2,2010-06-30,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100813000883,5
KT,030200,2010Q2,2010-06-30,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100813000883,5
KT,030200,2010Q2,2010-06-30,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100813000883 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517000921,5
KT,030200,2010Q2,2010-06-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100813000883,5
KT,030200,2010Q2,2010-06-30,분기말 종가,45150,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, KT ; 종가 45150 × 상장주식수 261111808 = 시가총액 11789198131200)",5
KT,030200,2010Q2,2010-06-30,분기말 상장주식수,261111808,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, KT ; 종가 45150 × 상장주식수 261111808 = 시가총액 11789198131200)",5
KT,030200,2010Q2,2010-06-30,분기말 시가총액,11789198131200,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, KT ; 종가 45150 × 상장주식수 261111808 = 시가총액 11789198131200)",5
KT,030200,2010Q3,2010-09-30,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000802,5
KT,030200,2010Q3,2010-09-30,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000802,5
KT,030200,2010Q3,2010-09-30,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000802,5
KT,030200,2010Q3,2010-09-30,분기별 매출액,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000802,5
KT,030200,2010Q3,2010-09-30,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000802,5
KT,030200,2010Q3,2010-09-30,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000802,5
KT,030200,2010Q3,2010-09-30,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000802 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100813000883,5
KT,030200,2010Q3,2010-09-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000802,5
KT,030200,2010Q3,2010-09-30,분기말 종가,45700,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, KT ; 종가 45700 × 상장주식수 261111808 = 시가총액 11932809625600)",5
KT,030200,2010Q3,2010-09-30,분기말 상장주식수,261111808,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, KT ; 종가 45700 × 상장주식수 261111808 = 시가총액 11932809625600)",5
KT,030200,2010Q3,2010-09-30,분기말 시가총액,11932809625600,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, KT ; 종가 45700 × 상장주식수 261111808 = 시가총액 11932809625600)",5
KT,030200,2010Q4,2010-12-31,분기말 자산총계,26941603000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331000631 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000757,5
KT,030200,2010Q4,2010-12-31,분기말 부채총계,15587548000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331000631 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000757,5
KT,030200,2010Q4,2010-12-31,분기말 총자본(자기자본),11354055000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331000631 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000757,5
KT,030200,2010Q4,2010-12-31,분기별 매출액,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331000631 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000802,5
KT,030200,2010Q4,2010-12-31,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331000631 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000802,5
KT,030200,2010Q4,2010-12-31,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331000631 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000802,5
KT,030200,2010Q4,2010-12-31,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331000631 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000802,5
KT,030200,2010Q4,2010-12-31,분기말 지배지분 자본,11133262000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331000631 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000757,5
KT,030200,2010Q4,2010-12-30,분기말 종가,46250,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, KT ; 종가 46250 × 상장주식수 261111808 = 시가총액 12076421120000)",5
KT,030200,2010Q4,2010-12-30,분기말 상장주식수,261111808,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, KT ; 종가 46250 × 상장주식수 261111808 = 시가총액 12076421120000)",5
KT,030200,2010Q4,2010-12-30,분기말 시가총액,12076421120000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, KT ; 종가 46250 × 상장주식수 261111808 = 시가총액 12076421120000)",5
KT,030200,2011Q1,2011-03-31,분기말 자산총계,28245406000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000757,5
KT,030200,2011Q1,2011-03-31,분기말 부채총계,16682102000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000757,5
KT,030200,2011Q1,2011-03-31,분기말 총자본(자기자본),11563304000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000757,5
KT,030200,2011Q1,2011-03-31,분기별 매출액,5303651000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000757,5
KT,030200,2011Q1,2011-03-31,분기별 영업이익,726254000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000757,5
KT,030200,2011Q1,2011-03-31,분기별 당기순이익(지배),550212000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000757,5
KT,030200,2011Q1,2011-03-31,분기별 영업활동현금흐름,131380000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000757,5
KT,030200,2011Q1,2011-03-31,분기말 지배지분 자본,11136522000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000757,5
KT,030200,2011Q1,2011-03-31,분기말 종가,38900,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, KT ; 종가 38900 × 상장주식수 261111808 = 시가총액 10157249331200)",5
KT,030200,2011Q1,2011-03-31,분기말 상장주식수,261111808,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, KT ; 종가 38900 × 상장주식수 261111808 = 시가총액 10157249331200)",5
KT,030200,2011Q1,2011-03-31,분기말 시가총액,10157249331200,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, KT ; 종가 38900 × 상장주식수 261111808 = 시가총액 10157249331200)",5
KT,030200,2011Q2,2011-06-30,분기말 자산총계,29079889000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000298,5
KT,030200,2011Q2,2011-06-30,분기말 부채총계,17078841000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000298,5
KT,030200,2011Q2,2011-06-30,분기말 총자본(자기자본),12001048000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000298,5
KT,030200,2011Q2,2011-06-30,분기별 매출액,5342847000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000298,5
KT,030200,2011Q2,2011-06-30,분기별 영업이익,432400000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000298,5
KT,030200,2011Q2,2011-06-30,분기별 당기순이익(지배),417857000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000298,5
KT,030200,2011Q2,2011-06-30,분기별 영업활동현금흐름,1121202000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000298 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000757,5
KT,030200,2011Q2,2011-06-30,분기말 지배지분 자본,11582263000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000298,5
KT,030200,2011Q2,2011-06-30,분기말 종가,40700,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, KT ; 종가 40700 × 상장주식수 261111808 = 시가총액 10627250585600)",5
KT,030200,2011Q2,2011-06-30,분기말 상장주식수,261111808,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, KT ; 종가 40700 × 상장주식수 261111808 = 시가총액 10627250585600)",5
KT,030200,2011Q2,2011-06-30,분기말 시가총액,10627250585600,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, KT ; 종가 40700 × 상장주식수 261111808 = 시가총액 10627250585600)",5
KT,030200,2011Q3,2011-09-30,분기말 자산총계,29472658000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000875,5
KT,030200,2011Q3,2011-09-30,분기말 부채총계,17233533000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000875,5
KT,030200,2011Q3,2011-09-30,분기말 총자본(자기자본),12239125000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000875,5
KT,030200,2011Q3,2011-09-30,분기별 매출액,4992203000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000875,5
KT,030200,2011Q3,2011-09-30,분기별 영업이익,516356000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000875,5
KT,030200,2011Q3,2011-09-30,분기별 당기순이익(지배),251636000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000875,5
KT,030200,2011Q3,2011-09-30,분기별 영업활동현금흐름,561938000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000875 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000298,5
KT,030200,2011Q3,2011-09-30,분기말 지배지분 자본,11813405000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000875,5
KT,030200,2011Q3,2011-09-30,분기말 종가,35850,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, KT ; 종가 35850 × 상장주식수 261111808 = 시가총액 9360858316800)",5
KT,030200,2011Q3,2011-09-30,분기말 상장주식수,261111808,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, KT ; 종가 35850 × 상장주식수 261111808 = 시가총액 9360858316800)",5
KT,030200,2011Q3,2011-09-30,분기말 시가총액,9360858316800,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, KT ; 종가 35850 × 상장주식수 261111808 = 시가총액 9360858316800)",5
KT,030200,2011Q4,2011-12-31,분기말 자산총계,32085409000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330000929,5
KT,030200,2011Q4,2011-12-31,분기말 부채총계,19547600000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330000929,5
KT,030200,2011Q4,2011-12-31,분기말 총자본(자기자본),12537809000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330000929,5
KT,030200,2011Q4,2011-12-31,분기별 매출액,6379064000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330000929 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000875,5
KT,030200,2011Q4,2011-12-31,분기별 영업이익,304007000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330000929 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000875,5
KT,030200,2011Q4,2011-12-31,분기별 당기순이익(지배),226846000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330000929 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000875,5
KT,030200,2011Q4,2011-12-31,분기별 영업활동현금흐름,335789000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330000929 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000875,5
KT,030200,2011Q4,2011-12-31,분기말 지배지분 자본,11704236000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330000929,5
KT,030200,2011Q4,2011-12-29,분기말 종가,35650,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, KT ; 종가 35650 × 상장주식수 261111808 = 시가총액 9308635955200)",5
KT,030200,2011Q4,2011-12-29,분기말 상장주식수,261111808,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, KT ; 종가 35650 × 상장주식수 261111808 = 시가총액 9308635955200)",5
KT,030200,2011Q4,2011-12-29,분기말 시가총액,9308635955200,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, KT ; 종가 35650 × 상장주식수 261111808 = 시가총액 9308635955200)",5
KT,030200,2012Q1,2012-03-31,분기말 자산총계,33117717000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000449,5
KT,030200,2012Q1,2012-03-31,분기말 부채총계,20668721000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000449,5
KT,030200,2012Q1,2012-03-31,분기말 총자본(자기자본),12448996000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000449,5
KT,030200,2012Q1,2012-03-31,분기별 매출액,5757754000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000449,5
KT,030200,2012Q1,2012-03-31,분기별 영업이익,574726000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000449,5
KT,030200,2012Q1,2012-03-31,분기별 당기순이익(지배),386859000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000449,5
KT,030200,2012Q1,2012-03-31,분기별 영업활동현금흐름,788070000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000449,5
KT,030200,2012Q1,2012-03-31,분기말 지배지분 자본,11763761000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000449,5
KT,030200,2012Q1,2012-03-30,분기말 종가,31450,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, KT ; 종가 31450 × 상장주식수 261111808 = 시가총액 8211966361600)",5
KT,030200,2012Q1,2012-03-30,분기말 상장주식수,261111808,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, KT ; 종가 31450 × 상장주식수 261111808 = 시가총액 8211966361600)",5
