기업,종목코드,기간,기준일,항목,값(원),값구분,출처,항목세트,라운드
DB손해보험,005830,2010Q3,2010-09-30,분기별 영업수익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001252,금융,12
DB손해보험,005830,2010Q3,2010-09-30,분기별 영업이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001252,금융,12
DB손해보험,005830,2010Q3,2010-09-30,분기별 당기순이익(지배),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001252,금융,12
DB손해보험,005830,2010Q3,2010-09-30,분기별 순이자이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001252,금융,12
DB손해보험,005830,2010Q3,2010-09-30,분기별 순수수료이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001252,금융,12
DB손해보험,005830,2010Q3,2010-09-30,분기별 영업활동현금흐름,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001252,금융,12
DB손해보험,005830,2010Q3,2010-09-30,분기말 지배지분 자본,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001252,금융,12
DB손해보험,005830,2010Q3,2010-09-30,분기말 종가,35250,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 동부화재 ; 종가 35250 × 상장주식수 70800000 = 시가총액 2495700000000)",금융,12
DB손해보험,005830,2010Q3,2010-09-30,분기말 상장주식수,70800000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 동부화재 ; 종가 35250 × 상장주식수 70800000 = 시가총액 2495700000000)",금융,12
DB손해보험,005830,2010Q3,2010-09-30,분기말 시가총액,2495700000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 동부화재 ; 종가 35250 × 상장주식수 70800000 = 시가총액 2495700000000)",금융,12
DB손해보험,005830,2010Q4,2010-12-31,분기말 자산총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000191,금융,12
DB손해보험,005830,2010Q4,2010-12-31,분기말 부채총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000191,금융,12
DB손해보험,005830,2010Q4,2010-12-31,분기말 총자본(자기자본),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000191,금융,12
DB손해보험,005830,2010Q4,2010-12-31,분기별 영업수익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000191,금융,12
DB손해보험,005830,2010Q4,2010-12-31,분기별 영업이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000191,금융,12
DB손해보험,005830,2010Q4,2010-12-31,분기별 당기순이익(지배),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000191,금융,12
DB손해보험,005830,2010Q4,2010-12-31,분기별 순이자이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000191,금융,12
DB손해보험,005830,2010Q4,2010-12-31,분기별 순수수료이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000191,금융,12
DB손해보험,005830,2010Q4,2010-12-31,분기별 영업활동현금흐름,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000191,금융,12
DB손해보험,005830,2010Q4,2010-12-31,분기말 지배지분 자본,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000191,금융,12
DB손해보험,005830,2010Q4,2010-12-30,분기말 종가,45000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 동부화재 ; 종가 45000 × 상장주식수 70800000 = 시가총액 3186000000000)",금융,12
DB손해보험,005830,2010Q4,2010-12-30,분기말 상장주식수,70800000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 동부화재 ; 종가 45000 × 상장주식수 70800000 = 시가총액 3186000000000)",금융,12
DB손해보험,005830,2010Q4,2010-12-30,분기말 시가총액,3186000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 동부화재 ; 종가 45000 × 상장주식수 70800000 = 시가총액 3186000000000)",금융,12
DB손해보험,005830,2011Q1,2011-03-31,분기말 자산총계,17953721051888,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000413,금융,12
DB손해보험,005830,2011Q1,2011-03-31,분기말 부채총계,16363348811012,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000413,금융,12
DB손해보험,005830,2011Q1,2011-03-31,분기말 총자본(자기자본),1590372240876,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000413,금융,12
DB손해보험,005830,2011Q1,2011-03-31,분기별 영업수익,8237184703210,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000413 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000549,금융,12
DB손해보험,005830,2011Q1,2011-03-31,분기별 영업이익,386461645251,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000413,금융,12
DB손해보험,005830,2011Q1,2011-03-31,분기별 당기순이익(지배),283349986053,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000413,금융,12
DB손해보험,005830,2011Q1,2011-03-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000413,금융,12
DB손해보험,005830,2011Q1,2011-03-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000413,금융,12
DB손해보험,005830,2011Q1,2011-03-31,분기별 영업활동현금흐름,545962648162,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000413 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000549,금융,12
DB손해보험,005830,2011Q1,2011-03-31,분기말 지배지분 자본,1590372240876,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000413,금융,12
DB손해보험,005830,2011Q1,2011-03-31,분기말 종가,50100,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 동부화재 ; 종가 50100 × 상장주식수 70800000 = 시가총액 3547080000000)",금융,12
DB손해보험,005830,2011Q1,2011-03-31,분기말 상장주식수,70800000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 동부화재 ; 종가 50100 × 상장주식수 70800000 = 시가총액 3547080000000)",금융,12
DB손해보험,005830,2011Q1,2011-03-31,분기말 시가총액,3547080000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 동부화재 ; 종가 50100 × 상장주식수 70800000 = 시가총액 3547080000000)",금융,12
DB손해보험,005830,2011Q2,2011-06-30,분기말 자산총계,15314367768772,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000704,금융,12
DB손해보험,005830,2011Q2,2011-06-30,분기말 부채총계,13306591078804,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000704,금융,12
DB손해보험,005830,2011Q2,2011-06-30,분기말 총자본(자기자본),2007776689968,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000704,금융,12
DB손해보험,005830,2011Q2,2011-06-30,분기별 영업수익,-7771731452298,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000704 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000413,금융,12
DB손해보험,005830,2011Q2,2011-06-30,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000704,금융,12
DB손해보험,005830,2011Q2,2011-06-30,분기별 당기순이익(지배),-151527008075,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000704 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000413,금융,12
DB손해보험,005830,2011Q2,2011-06-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000704,금융,12
DB손해보험,005830,2011Q2,2011-06-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000704,금융,12
DB손해보험,005830,2011Q2,2011-06-30,분기별 영업활동현금흐름,-841346531920,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000704 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000413 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000549 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000486,금융,12
DB손해보험,005830,2011Q2,2011-06-30,분기말 지배지분 자본,2007776689968,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000704,금융,12
DB손해보험,005830,2011Q2,2011-06-30,분기말 종가,55500,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 동부화재 ; 종가 55500 × 상장주식수 70800000 = 시가총액 3929400000000)",금융,12
DB손해보험,005830,2011Q2,2011-06-30,분기말 상장주식수,70800000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 동부화재 ; 종가 55500 × 상장주식수 70800000 = 시가총액 3929400000000)",금융,12
DB손해보험,005830,2011Q2,2011-06-30,분기말 시가총액,3929400000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 동부화재 ; 종가 55500 × 상장주식수 70800000 = 시가총액 3929400000000)",금융,12
DB손해보험,005830,2011Q3,2011-09-30,분기말 자산총계,15248052030747,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000611,금융,12
DB손해보험,005830,2011Q3,2011-09-30,분기말 부채총계,13244886067112,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000611,금융,12
DB손해보험,005830,2011Q3,2011-09-30,분기말 총자본(자기자본),2003165963635,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000611,금융,12
DB손해보험,005830,2011Q3,2011-09-30,분기별 영업수익,2709609423756,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000611 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000965,금융,12
DB손해보험,005830,2011Q3,2011-09-30,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000611,금융,12
DB손해보험,005830,2011Q3,2011-09-30,분기별 당기순이익(지배),73353446518,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000611 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000965,금융,12
DB손해보험,005830,2011Q3,2011-09-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000611,금융,12
DB손해보험,005830,2011Q3,2011-09-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000611,금융,12
DB손해보험,005830,2011Q3,2011-09-30,분기별 영업활동현금흐름,250157208900,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000611 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000704 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000486 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000965,금융,12
DB손해보험,005830,2011Q3,2011-09-30,분기말 지배지분 자본,2003165963635,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000611,금융,12
DB손해보험,005830,2011Q3,2011-09-30,분기말 종가,51500,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 동부화재 ; 종가 51500 × 상장주식수 70800000 = 시가총액 3646200000000)",금융,12
DB손해보험,005830,2011Q3,2011-09-30,분기말 상장주식수,70800000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 동부화재 ; 종가 51500 × 상장주식수 70800000 = 시가총액 3646200000000)",금융,12
DB손해보험,005830,2011Q3,2011-09-30,분기말 시가총액,3646200000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 동부화재 ; 종가 51500 × 상장주식수 70800000 = 시가총액 3646200000000)",금융,12
DB손해보험,005830,2011Q4,2011-12-31,분기말 자산총계,17664260394150,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120319000308 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000965 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130304000318,금융,12
DB손해보험,005830,2011Q4,2011-12-31,분기말 부채총계,15399898595392,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120319000308 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000965 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130304000318,금융,12
DB손해보험,005830,2011Q4,2011-12-31,분기말 총자본(자기자본),2264361798758,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120319000308 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000965 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130304000318,금융,12
DB손해보험,005830,2011Q4,2011-12-31,분기별 영업수익,2707296770510,계산(연간-3분기누적)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120319000308 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000611 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000965 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130304000318,금융,12
DB손해보험,005830,2011Q4,2011-12-31,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120319000308 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000611,금융,12
DB손해보험,005830,2011Q4,2011-12-31,분기별 당기순이익(지배),102214061265,계산(연간-3분기누적)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120319000308 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000611 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000965 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130304000318,금융,12
DB손해보험,005830,2011Q4,2011-12-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120319000308 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000611,금융,12
DB손해보험,005830,2011Q4,2011-12-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120319000308 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000611,금융,12
DB손해보험,005830,2011Q4,2011-12-31,분기별 영업활동현금흐름,-104277856371,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120319000308 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000611 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000965 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130304000318,금융,12
DB손해보험,005830,2011Q4,2011-12-31,분기말 지배지분 자본,2264361798758,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120319000308 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000965 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130304000318,금융,12
DB손해보험,005830,2011Q4,2011-12-29,분기말 종가,53400,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 동부화재 ; 종가 53400 × 상장주식수 70800000 = 시가총액 3780720000000)",금융,12
DB손해보험,005830,2011Q4,2011-12-29,분기말 상장주식수,70800000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 동부화재 ; 종가 53400 × 상장주식수 70800000 = 시가총액 3780720000000)",금융,12
DB손해보험,005830,2011Q4,2011-12-29,분기말 시가총액,3780720000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 동부화재 ; 종가 53400 × 상장주식수 70800000 = 시가총액 3780720000000)",금융,12
DB손해보험,005830,2012Q1,2012-03-31,분기말 자산총계,17531362133438,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000549,금융,12
DB손해보험,005830,2012Q1,2012-03-31,분기말 부채총계,15326679340268,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000549,금융,12
DB손해보험,005830,2012Q1,2012-03-31,분기말 총자본(자기자본),2204682793170,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000549,금융,12
DB손해보험,005830,2012Q1,2012-03-31,분기별 영업수익,10514803349537,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000549,금융,12
DB손해보험,005830,2012Q1,2012-03-31,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000549,금융,12
DB손해보험,005830,2012Q1,2012-03-31,분기별 당기순이익(지배),403159361759,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000549,금융,12
DB손해보험,005830,2012Q1,2012-03-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000549,금융,12
DB손해보험,005830,2012Q1,2012-03-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000549,금융,12
DB손해보험,005830,2012Q1,2012-03-31,분기별 영업활동현금흐름,86149775030,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000549,금융,12
DB손해보험,005830,2012Q1,2012-03-31,분기말 지배지분 자본,2204682793170,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000549,금융,12
DB손해보험,005830,2012Q1,2012-03-30,분기말 종가,48950,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 동부화재 ; 종가 48950 × 상장주식수 70800000 = 시가총액 3465660000000)",금융,12
DB손해보험,005830,2012Q1,2012-03-30,분기말 상장주식수,70800000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 동부화재 ; 종가 48950 × 상장주식수 70800000 = 시가총액 3465660000000)",금융,12
DB손해보험,005830,2012Q1,2012-03-30,분기말 시가총액,3465660000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 동부화재 ; 종가 48950 × 상장주식수 70800000 = 시가총액 3465660000000)",금융,12
DB손해보험,005830,2012Q2,2012-06-30,분기말 자산총계,18628194506473,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000486,금융,12
DB손해보험,005830,2012Q2,2012-06-30,분기말 부채총계,16392567682744,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000486,금융,12
DB손해보험,005830,2012Q2,2012-06-30,분기말 총자본(자기자본),2235626823729,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000486,금융,12
