기업,종목코드,기간,기준일,항목,값(원),값구분,출처,라운드
HD한국조선해양,009540,2010Q1,2010-03-31,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100514002727,4
HD한국조선해양,009540,2010Q1,2010-03-31,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100514002727,4
HD한국조선해양,009540,2010Q1,2010-03-31,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100514002727,4
HD한국조선해양,009540,2010Q1,2010-03-31,분기별 매출액,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100514002727,4
HD한국조선해양,009540,2010Q1,2010-03-31,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100514002727,4
HD한국조선해양,009540,2010Q1,2010-03-31,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100514002727,4
HD한국조선해양,009540,2010Q1,2010-03-31,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100514002727,4
HD한국조선해양,009540,2010Q1,2010-03-31,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100514002727,4
HD한국조선해양,009540,2010Q1,2010-03-31,분기말 종가,237000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100331 (KOSPI, 현대중공업 ; 종가 237000 × 상장주식수 76000000 = 시가총액 18012000000000)",4
HD한국조선해양,009540,2010Q1,2010-03-31,분기말 상장주식수,76000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100331 (KOSPI, 현대중공업 ; 종가 237000 × 상장주식수 76000000 = 시가총액 18012000000000)",4
HD한국조선해양,009540,2010Q1,2010-03-31,분기말 시가총액,18012000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100331 (KOSPI, 현대중공업 ; 종가 237000 × 상장주식수 76000000 = 시가총액 18012000000000)",4
HD한국조선해양,009540,2010Q2,2010-06-30,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000753,4
HD한국조선해양,009540,2010Q2,2010-06-30,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000753,4
HD한국조선해양,009540,2010Q2,2010-06-30,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000753,4
HD한국조선해양,009540,2010Q2,2010-06-30,분기별 매출액,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000753,4
HD한국조선해양,009540,2010Q2,2010-06-30,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000753,4
HD한국조선해양,009540,2010Q2,2010-06-30,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000753,4
HD한국조선해양,009540,2010Q2,2010-06-30,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000753 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100514002727,4
HD한국조선해양,009540,2010Q2,2010-06-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000753,4
HD한국조선해양,009540,2010Q2,2010-06-30,분기말 종가,235000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 현대중공업 ; 종가 235000 × 상장주식수 76000000 = 시가총액 17860000000000)",4
HD한국조선해양,009540,2010Q2,2010-06-30,분기말 상장주식수,76000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 현대중공업 ; 종가 235000 × 상장주식수 76000000 = 시가총액 17860000000000)",4
HD한국조선해양,009540,2010Q2,2010-06-30,분기말 시가총액,17860000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 현대중공업 ; 종가 235000 × 상장주식수 76000000 = 시가총액 17860000000000)",4
HD한국조선해양,009540,2010Q3,2010-09-30,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001056,4
HD한국조선해양,009540,2010Q3,2010-09-30,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001056,4
HD한국조선해양,009540,2010Q3,2010-09-30,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001056,4
HD한국조선해양,009540,2010Q3,2010-09-30,분기별 매출액,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001056,4
HD한국조선해양,009540,2010Q3,2010-09-30,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001056,4
HD한국조선해양,009540,2010Q3,2010-09-30,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001056,4
HD한국조선해양,009540,2010Q3,2010-09-30,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001056 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000753,4
HD한국조선해양,009540,2010Q3,2010-09-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001056,4
HD한국조선해양,009540,2010Q3,2010-09-30,분기말 종가,327500,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 현대중공업 ; 종가 327500 × 상장주식수 76000000 = 시가총액 24890000000000)",4
HD한국조선해양,009540,2010Q3,2010-09-30,분기말 상장주식수,76000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 현대중공업 ; 종가 327500 × 상장주식수 76000000 = 시가총액 24890000000000)",4
HD한국조선해양,009540,2010Q3,2010-09-30,분기말 시가총액,24890000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 현대중공업 ; 종가 327500 × 상장주식수 76000000 = 시가총액 24890000000000)",4
HD한국조선해양,009540,2010Q4,2010-12-31,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331003076,4
