기업,종목코드,기간,기준일,항목,값(원),값구분,출처,라운드
삼성전기,009150,2010Q1,2010-03-31,분기말 자산총계,5830386815582,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531001263,2
삼성전기,009150,2010Q1,2010-03-31,분기말 부채총계,3013140847582,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531001263,2
삼성전기,009150,2010Q1,2010-03-31,분기말 총자본(자기자본),2817245968000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531001263,2
삼성전기,009150,2010Q1,2010-03-31,분기별 매출액,32425,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531001263,2
삼성전기,009150,2010Q1,2010-03-31,분기별 영업이익,119107203019,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531001263,2
삼성전기,009150,2010Q1,2010-03-31,분기별 당기순이익(지배),123406192565,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531001263,2
삼성전기,009150,2010Q1,2010-03-31,분기별 영업활동현금흐름,242376166730,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531001263,2
삼성전기,009150,2010Q1,2010-03-31,분기말 지배지분 자본,2566924654051,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531001263,2
삼성전기,009150,2010Q1,2010-03-31,분기말 종가,115000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100331 (KOSPI, 삼성전기 ; 종가 115000 × 상장주식수 74693696 = 시가총액 8589775040000)",2
삼성전기,009150,2010Q1,2010-03-31,분기말 상장주식수,74693696,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100331 (KOSPI, 삼성전기 ; 종가 115000 × 상장주식수 74693696 = 시가총액 8589775040000)",2
삼성전기,009150,2010Q1,2010-03-31,분기말 시가총액,8589775040000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100331 (KOSPI, 삼성전기 ; 종가 115000 × 상장주식수 74693696 = 시가총액 8589775040000)",2
삼성전기,009150,2010Q2,2010-06-30,분기말 자산총계,6581241086338,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000386,2
삼성전기,009150,2010Q2,2010-06-30,분기말 부채총계,3323131014856,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000386,2
삼성전기,009150,2010Q2,2010-06-30,분기말 총자본(자기자본),3258110071482,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000386,2
삼성전기,009150,2010Q2,2010-06-30,분기별 매출액,1906588619666,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000386,2
삼성전기,009150,2010Q2,2010-06-30,분기별 영업이익,311188141545,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000386,2
삼성전기,009150,2010Q2,2010-06-30,분기별 당기순이익(지배),180071655890,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000386,2
삼성전기,009150,2010Q2,2010-06-30,분기별 영업활동현금흐름,165387442442,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000386 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531001263,2
삼성전기,009150,2010Q2,2010-06-30,분기말 지배지분 자본,2958699001560,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000386,2
삼성전기,009150,2010Q2,2010-06-30,분기말 종가,154500,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 삼성전기 ; 종가 154500 × 상장주식수 74693696 = 시가총액 11540176032000)",2
삼성전기,009150,2010Q2,2010-06-30,분기말 상장주식수,74693696,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 삼성전기 ; 종가 154500 × 상장주식수 74693696 = 시가총액 11540176032000)",2
