기업,종목코드,기간,기준일,항목,값(원),값구분,출처,항목세트,라운드
삼성생명,032830,2010Q3,2010-09-30,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001414 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100813000175,금융,11
삼성생명,032830,2010Q3,2010-09-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001414,금융,11
삼성생명,032830,2010Q3,2010-09-30,분기말 종가,104000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 삼성생명 ; 종가 104000 × 상장주식수 200000000 = 시가총액 20800000000000)",금융,11
삼성생명,032830,2010Q3,2010-09-30,분기말 상장주식수,200000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 삼성생명 ; 종가 104000 × 상장주식수 200000000 = 시가총액 20800000000000)",금융,11
삼성생명,032830,2010Q3,2010-09-30,분기말 시가총액,20800000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 삼성생명 ; 종가 104000 × 상장주식수 200000000 = 시가총액 20800000000000)",금융,11
삼성생명,032830,2010Q4,2010-12-31,분기말 자산총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000272,금융,11
삼성생명,032830,2010Q4,2010-12-31,분기말 부채총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000272,금융,11
삼성생명,032830,2010Q4,2010-12-31,분기말 총자본(자기자본),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000272,금융,11
삼성생명,032830,2010Q4,2010-12-31,분기별 영업수익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000272,금융,11
삼성생명,032830,2010Q4,2010-12-31,분기별 영업이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000272,금융,11
삼성생명,032830,2010Q4,2010-12-31,분기별 당기순이익(지배),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000272,금융,11
삼성생명,032830,2010Q4,2010-12-31,분기별 순이자이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000272,금융,11
삼성생명,032830,2010Q4,2010-12-31,분기별 순수수료이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000272,금융,11
삼성생명,032830,2010Q4,2010-12-31,분기별 영업활동현금흐름,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000272,금융,11
삼성생명,032830,2010Q4,2010-12-31,분기말 지배지분 자본,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000272,금융,11
삼성생명,032830,2010Q4,2010-12-30,분기말 종가,102500,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 삼성생명 ; 종가 102500 × 상장주식수 200000000 = 시가총액 20500000000000)",금융,11
삼성생명,032830,2010Q4,2010-12-30,분기말 상장주식수,200000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 삼성생명 ; 종가 102500 × 상장주식수 200000000 = 시가총액 20500000000000)",금융,11
삼성생명,032830,2010Q4,2010-12-30,분기말 시가총액,20500000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 삼성생명 ; 종가 102500 × 상장주식수 200000000 = 시가총액 20500000000000)",금융,11
삼성생명,032830,2011Q1,2011-03-31,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000388,금융,11
삼성생명,032830,2011Q1,2011-03-31,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000388,금융,11
삼성생명,032830,2011Q1,2011-03-31,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000388,금융,11
삼성생명,032830,2011Q1,2011-03-31,분기별 영업수익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000388,금융,11
삼성생명,032830,2011Q1,2011-03-31,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000388,금융,11
삼성생명,032830,2011Q1,2011-03-31,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000388,금융,11
삼성생명,032830,2011Q1,2011-03-31,분기별 순이자이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000388,금융,11
삼성생명,032830,2011Q1,2011-03-31,분기별 순수수료이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000388,금융,11
삼성생명,032830,2011Q1,2011-03-31,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000388,금융,11
삼성생명,032830,2011Q1,2011-03-31,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000388,금융,11
삼성생명,032830,2011Q1,2011-03-31,분기말 종가,103000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 삼성생명 ; 종가 103000 × 상장주식수 200000000 = 시가총액 20600000000000)",금융,11
삼성생명,032830,2011Q1,2011-03-31,분기말 상장주식수,200000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 삼성생명 ; 종가 103000 × 상장주식수 200000000 = 시가총액 20600000000000)",금융,11
삼성생명,032830,2011Q1,2011-03-31,분기말 시가총액,20600000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 삼성생명 ; 종가 103000 × 상장주식수 200000000 = 시가총액 20600000000000)",금융,11
삼성생명,032830,2011Q2,2011-06-30,분기말 자산총계,148449592000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000683,금융,11
삼성생명,032830,2011Q2,2011-06-30,분기말 부채총계,133020813000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000683,금융,11
삼성생명,032830,2011Q2,2011-06-30,분기말 총자본(자기자본),15428779000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000683,금융,11
삼성생명,032830,2011Q2,2011-06-30,분기별 영업수익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000683,금융,11
삼성생명,032830,2011Q2,2011-06-30,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000683,금융,11
삼성생명,032830,2011Q2,2011-06-30,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000683,금융,11
삼성생명,032830,2011Q2,2011-06-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000683,금융,11
삼성생명,032830,2011Q2,2011-06-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000683,금융,11
삼성생명,032830,2011Q2,2011-06-30,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000683 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000388,금융,11
삼성생명,032830,2011Q2,2011-06-30,분기말 지배지분 자본,15424328000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000683,금융,11
삼성생명,032830,2011Q2,2011-06-30,분기말 종가,95000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 삼성생명 ; 종가 95000 × 상장주식수 200000000 = 시가총액 19000000000000)",금융,11
삼성생명,032830,2011Q2,2011-06-30,분기말 상장주식수,200000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 삼성생명 ; 종가 95000 × 상장주식수 200000000 = 시가총액 19000000000000)",금융,11
삼성생명,032830,2011Q2,2011-06-30,분기말 시가총액,19000000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 삼성생명 ; 종가 95000 × 상장주식수 200000000 = 시가총액 19000000000000)",금융,11
삼성생명,032830,2011Q3,2011-09-30,분기말 자산총계,150262710000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000721,금융,11
삼성생명,032830,2011Q3,2011-09-30,분기말 부채총계,135172745000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000721,금융,11
삼성생명,032830,2011Q3,2011-09-30,분기말 총자본(자기자본),15089965000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000721,금융,11
삼성생명,032830,2011Q3,2011-09-30,분기별 영업수익,6164200000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000721,금융,11
삼성생명,032830,2011Q3,2011-09-30,분기별 영업이익,52544000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000721,금융,11
삼성생명,032830,2011Q3,2011-09-30,분기별 당기순이익(지배),51486000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000721,금융,11
삼성생명,032830,2011Q3,2011-09-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000721,금융,11
삼성생명,032830,2011Q3,2011-09-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000721,금융,11
삼성생명,032830,2011Q3,2011-09-30,분기별 영업활동현금흐름,1875243000000,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000721 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000683 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000379,금융,11
삼성생명,032830,2011Q3,2011-09-30,분기말 지배지분 자본,15086543000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000721,금융,11
삼성생명,032830,2011Q3,2011-09-30,분기말 종가,90800,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 삼성생명 ; 종가 90800 × 상장주식수 200000000 = 시가총액 18160000000000)",금융,11
삼성생명,032830,2011Q3,2011-09-30,분기말 상장주식수,200000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 삼성생명 ; 종가 90800 × 상장주식수 200000000 = 시가총액 18160000000000)",금융,11
삼성생명,032830,2011Q3,2011-09-30,분기말 시가총액,18160000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 삼성생명 ; 종가 90800 × 상장주식수 200000000 = 시가총액 18160000000000)",금융,11
삼성생명,032830,2011Q4,2011-12-31,분기말 자산총계,155627038000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000616,금융,11
삼성생명,032830,2011Q4,2011-12-31,분기말 부채총계,139266619000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000616,금융,11
삼성생명,032830,2011Q4,2011-12-31,분기말 총자본(자기자본),16360419000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000616,금융,11
삼성생명,032830,2011Q4,2011-12-31,분기별 영업수익,5288816000000,계산(연간-3분기누적)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000616 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000721 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130228000989,금융,11
삼성생명,032830,2011Q4,2011-12-31,분기별 영업이익,217905000000,계산(연간-3분기누적)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000616 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000721 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130228000989,금융,11
삼성생명,032830,2011Q4,2011-12-31,분기별 당기순이익(지배),145631000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000616 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000721,금융,11
삼성생명,032830,2011Q4,2011-12-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000616 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000721,금융,11
삼성생명,032830,2011Q4,2011-12-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000616 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000721,금융,11
삼성생명,032830,2011Q4,2011-12-31,분기별 영업활동현금흐름,2247765000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000616 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000721,금융,11
삼성생명,032830,2011Q4,2011-12-31,분기말 지배지분 자본,16357013000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000616,금융,11
삼성생명,032830,2011Q4,2011-12-29,분기말 종가,80900,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 삼성생명 ; 종가 80900 × 상장주식수 200000000 = 시가총액 16180000000000)",금융,11
삼성생명,032830,2011Q4,2011-12-29,분기말 상장주식수,200000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 삼성생명 ; 종가 80900 × 상장주식수 200000000 = 시가총액 16180000000000)",금융,11
삼성생명,032830,2011Q4,2011-12-29,분기말 시가총액,16180000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 삼성생명 ; 종가 80900 × 상장주식수 200000000 = 시가총액 16180000000000)",금융,11
삼성생명,032830,2012Q1,2012-03-31,분기말 자산총계,161072378000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000609,금융,11
삼성생명,032830,2012Q1,2012-03-31,분기말 부채총계,142959186000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000609,금융,11
삼성생명,032830,2012Q1,2012-03-31,분기말 총자본(자기자본),18113192000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000609,금융,11
삼성생명,032830,2012Q1,2012-03-31,분기별 영업수익,22689794000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000609 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130628000246,금융,11
삼성생명,032830,2012Q1,2012-03-31,분기별 영업이익,1061215000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000609 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130628000246,금융,11
삼성생명,032830,2012Q1,2012-03-31,분기별 당기순이익(지배),948397000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000609,금융,11
삼성생명,032830,2012Q1,2012-03-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000609,금융,11
삼성생명,032830,2012Q1,2012-03-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000609,금융,11
삼성생명,032830,2012Q1,2012-03-31,분기별 영업활동현금흐름,9706746000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000609 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130628000246,금융,11
삼성생명,032830,2012Q1,2012-03-31,분기말 지배지분 자본,18062981000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000609,금융,11
삼성생명,032830,2012Q1,2012-03-30,분기말 종가,99000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 삼성생명 ; 종가 99000 × 상장주식수 200000000 = 시가총액 19800000000000)",금융,11
삼성생명,032830,2012Q1,2012-03-30,분기말 상장주식수,200000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 삼성생명 ; 종가 99000 × 상장주식수 200000000 = 시가총액 19800000000000)",금융,11
삼성생명,032830,2012Q1,2012-03-30,분기말 시가총액,19800000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 삼성생명 ; 종가 99000 × 상장주식수 200000000 = 시가총액 19800000000000)",금융,11
삼성생명,032830,2012Q2,2012-06-30,분기말 자산총계,163053337000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000379,금융,11
삼성생명,032830,2012Q2,2012-06-30,분기말 부채총계,145444999000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000379,금융,11
삼성생명,032830,2012Q2,2012-06-30,분기말 총자본(자기자본),17608338000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000379,금융,11
삼성생명,032830,2012Q2,2012-06-30,분기별 영업수익,-16698198000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000379 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000609,금융,11
삼성생명,032830,2012Q2,2012-06-30,분기별 영업이익,-751996000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000379 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000609,금융,11
삼성생명,032830,2012Q2,2012-06-30,분기별 당기순이익(지배),-706201000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000379 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000609,금융,11
삼성생명,032830,2012Q2,2012-06-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000379,금융,11
삼성생명,032830,2012Q2,2012-06-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000379,금융,11
삼성생명,032830,2012Q2,2012-06-30,분기별 영업활동현금흐름,-7438530000000,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000379 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000609 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130628000246,금융,11
삼성생명,032830,2012Q2,2012-06-30,분기말 지배지분 자본,17557733000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000379,금융,11
삼성생명,032830,2012Q2,2012-06-29,분기말 종가,93100,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 삼성생명 ; 종가 93100 × 상장주식수 200000000 = 시가총액 18620000000000)",금융,11
삼성생명,032830,2012Q2,2012-06-29,분기말 상장주식수,200000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 삼성생명 ; 종가 93100 × 상장주식수 200000000 = 시가총액 18620000000000)",금융,11
삼성생명,032830,2012Q2,2012-06-29,분기말 시가총액,18620000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 삼성생명 ; 종가 93100 × 상장주식수 200000000 = 시가총액 18620000000000)",금융,11
삼성생명,032830,2012Q3,2012-09-30,분기말 자산총계,171775872000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000570,금융,11
삼성생명,032830,2012Q3,2012-09-30,분기말 부채총계,151773803000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000570,금융,11
삼성생명,032830,2012Q3,2012-09-30,분기말 총자본(자기자본),20002069000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000570,금융,11
