기업,종목코드,기간,기준일,항목,값(원),값구분,출처,항목세트,라운드
신한지주,055550,2010Q2,2010-06-30,분기말 상장주식수,474199587,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 신한지주 ; 종가 45650 × 상장주식수 474199587 = 시가총액 21647211146550)",금융,11
신한지주,055550,2010Q2,2010-06-30,분기말 시가총액,21647211146550,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 신한지주 ; 종가 45650 × 상장주식수 474199587 = 시가총액 21647211146550)",금융,11
신한지주,055550,2010Q3,2010-09-30,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110121000282,금융,11
신한지주,055550,2010Q3,2010-09-30,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110121000282,금융,11
신한지주,055550,2010Q3,2010-09-30,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110121000282,금융,11
신한지주,055550,2010Q3,2010-09-30,분기별 영업수익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110121000282,금융,11
신한지주,055550,2010Q3,2010-09-30,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110121000282,금융,11
신한지주,055550,2010Q3,2010-09-30,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110121000282,금융,11
신한지주,055550,2010Q3,2010-09-30,분기별 순이자이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110121000282,금융,11
신한지주,055550,2010Q3,2010-09-30,분기별 순수수료이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110121000282,금융,11
신한지주,055550,2010Q3,2010-09-30,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110121000282 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110121000278,금융,11
신한지주,055550,2010Q3,2010-09-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110121000282,금융,11
신한지주,055550,2010Q3,2010-09-30,분기말 종가,43650,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 신한지주 ; 종가 43650 × 상장주식수 474199587 = 시가총액 20698811972550)",금융,11
신한지주,055550,2010Q3,2010-09-30,분기말 상장주식수,474199587,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 신한지주 ; 종가 43650 × 상장주식수 474199587 = 시가총액 20698811972550)",금융,11
신한지주,055550,2010Q3,2010-09-30,분기말 시가총액,20698811972550,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 신한지주 ; 종가 43650 × 상장주식수 474199587 = 시가총액 20698811972550)",금융,11
신한지주,055550,2010Q4,2010-12-31,분기말 자산총계,267610434000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000253 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000977 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000269,금융,11
신한지주,055550,2010Q4,2010-12-31,분기말 부채총계,240415209000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000253 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000977 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000269,금융,11
신한지주,055550,2010Q4,2010-12-31,분기말 총자본(자기자본),27195225000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000253 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000977 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000269,금융,11
신한지주,055550,2010Q4,2010-12-31,분기별 영업수익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000253 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110121000282,금융,11
신한지주,055550,2010Q4,2010-12-31,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000253 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110121000282,금융,11
신한지주,055550,2010Q4,2010-12-31,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000253 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110121000282,금융,11
신한지주,055550,2010Q4,2010-12-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000253 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110121000282,금융,11
신한지주,055550,2010Q4,2010-12-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000253 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110121000282,금융,11
신한지주,055550,2010Q4,2010-12-31,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000253 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110121000282,금융,11
신한지주,055550,2010Q4,2010-12-31,분기말 지배지분 자본,24734387000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000253,금융,11
신한지주,055550,2010Q4,2010-12-30,분기말 종가,52900,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 신한지주 ; 종가 52900 × 상장주식수 474199587 = 시가총액 25085158152300)",금융,11
신한지주,055550,2010Q4,2010-12-30,분기말 상장주식수,474199587,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 신한지주 ; 종가 52900 × 상장주식수 474199587 = 시가총액 25085158152300)",금융,11
신한지주,055550,2010Q4,2010-12-30,분기말 시가총액,25085158152300,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 신한지주 ; 종가 52900 × 상장주식수 474199587 = 시가총액 25085158152300)",금융,11
신한지주,055550,2011Q1,2011-03-31,분기말 자산총계,279095328000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000977,금융,11
신한지주,055550,2011Q1,2011-03-31,분기말 부채총계,251520979000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000977,금융,11
신한지주,055550,2011Q1,2011-03-31,분기말 총자본(자기자본),27574349000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000977,금융,11
신한지주,055550,2011Q1,2011-03-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000977,금융,11
신한지주,055550,2011Q1,2011-03-31,분기별 영업이익,1257227000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000977,금융,11
신한지주,055550,2011Q1,2011-03-31,분기별 당기순이익(지배),924320000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000977,금융,11
신한지주,055550,2011Q1,2011-03-31,분기별 순이자이익,1714054000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000977,금융,11
신한지주,055550,2011Q1,2011-03-31,분기별 순수수료이익,446297000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000977,금융,11
신한지주,055550,2011Q1,2011-03-31,분기별 영업활동현금흐름,5591431000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000977,금융,11
신한지주,055550,2011Q1,2011-03-31,분기말 지배지분 자본,25110060000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000977,금융,11
신한지주,055550,2011Q1,2011-03-31,분기말 종가,49850,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 신한지주 ; 종가 49850 × 상장주식수 474199587 = 시가총액 23638849411950)",금융,11
신한지주,055550,2011Q1,2011-03-31,분기말 상장주식수,474199587,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 신한지주 ; 종가 49850 × 상장주식수 474199587 = 시가총액 23638849411950)",금융,11
신한지주,055550,2011Q1,2011-03-31,분기말 시가총액,23638849411950,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 신한지주 ; 종가 49850 × 상장주식수 474199587 = 시가총액 23638849411950)",금융,11
신한지주,055550,2011Q2,2011-06-30,분기말 자산총계,284340583000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000673,금융,11
신한지주,055550,2011Q2,2011-06-30,분기말 부채총계,254984975000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000673,금융,11
신한지주,055550,2011Q2,2011-06-30,분기말 총자본(자기자본),29355608000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000673,금융,11
신한지주,055550,2011Q2,2011-06-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000673,금융,11
신한지주,055550,2011Q2,2011-06-30,분기별 영업이익,1272560000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000673,금융,11
신한지주,055550,2011Q2,2011-06-30,분기별 당기순이익(지배),964784000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000673,금융,11
신한지주,055550,2011Q2,2011-06-30,분기별 순이자이익,1779830000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000673,금융,11
신한지주,055550,2011Q2,2011-06-30,분기별 순수수료이익,470482000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000673,금융,11
신한지주,055550,2011Q2,2011-06-30,분기별 영업활동현금흐름,-5987286000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000673 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000977,금융,11
신한지주,055550,2011Q2,2011-06-30,분기말 지배지분 자본,26900992000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000673,금융,11
신한지주,055550,2011Q2,2011-06-30,분기말 종가,50900,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 신한지주 ; 종가 50900 × 상장주식수 474199587 = 시가총액 24136758978300)",금융,11
신한지주,055550,2011Q2,2011-06-30,분기말 상장주식수,474199587,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 신한지주 ; 종가 50900 × 상장주식수 474199587 = 시가총액 24136758978300)",금융,11
신한지주,055550,2011Q2,2011-06-30,분기말 시가총액,24136758978300,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 신한지주 ; 종가 50900 × 상장주식수 474199587 = 시가총액 24136758978300)",금융,11
신한지주,055550,2011Q3,2011-09-30,분기말 자산총계,292282778000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000624,금융,11
신한지주,055550,2011Q3,2011-09-30,분기말 부채총계,262343672000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000624,금융,11
신한지주,055550,2011Q3,2011-09-30,분기말 총자본(자기자본),29939106000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000624,금융,11
신한지주,055550,2011Q3,2011-09-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000624,금융,11
신한지주,055550,2011Q3,2011-09-30,분기별 영업이익,969428000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000624,금융,11
신한지주,055550,2011Q3,2011-09-30,분기별 당기순이익(지배),704185000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000624,금융,11
신한지주,055550,2011Q3,2011-09-30,분기별 순이자이익,1802162000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000624,금융,11
신한지주,055550,2011Q3,2011-09-30,분기별 순수수료이익,420647000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000624,금융,11
신한지주,055550,2011Q3,2011-09-30,분기별 영업활동현금흐름,6020717000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000624 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000673,금융,11
신한지주,055550,2011Q3,2011-09-30,분기말 지배지분 자본,27479244000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000624,금융,11
신한지주,055550,2011Q3,2011-09-30,분기말 종가,42000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 신한지주 ; 종가 42000 × 상장주식수 474199587 = 시가총액 19916382654000)",금융,11
신한지주,055550,2011Q3,2011-09-30,분기말 상장주식수,474199587,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 신한지주 ; 종가 42000 × 상장주식수 474199587 = 시가총액 19916382654000)",금융,11
신한지주,055550,2011Q3,2011-09-30,분기말 시가총액,19916382654000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 신한지주 ; 종가 42000 × 상장주식수 474199587 = 시가총액 19916382654000)",금융,11
신한지주,055550,2011Q4,2011-12-31,분기말 자산총계,288041796000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000269,금융,11
신한지주,055550,2011Q4,2011-12-31,분기말 부채총계,261182991000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000269,금융,11
신한지주,055550,2011Q4,2011-12-31,분기말 총자본(자기자본),26858805000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000269,금융,11
신한지주,055550,2011Q4,2011-12-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000269 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000624,금융,11
신한지주,055550,2011Q4,2011-12-31,분기별 영업이익,635557000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000269 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000624,금융,11
신한지주,055550,2011Q4,2011-12-31,분기별 당기순이익(지배),506724000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000269 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000624,금융,11
신한지주,055550,2011Q4,2011-12-31,분기별 순이자이익,1783925000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000269 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000624,금융,11
신한지주,055550,2011Q4,2011-12-31,분기별 순수수료이익,421745000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000269 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000624,금융,11
신한지주,055550,2011Q4,2011-12-31,분기별 영업활동현금흐름,-4281355000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000269 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000624,금융,11
신한지주,055550,2011Q4,2011-12-31,분기말 지배지분 자본,24396501000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121026000269,금융,11
신한지주,055550,2011Q4,2011-12-29,분기말 종가,39750,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 신한지주 ; 종가 39750 × 상장주식수 474199587 = 시가총액 18849433583250)",금융,11
신한지주,055550,2011Q4,2011-12-29,분기말 상장주식수,474199587,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 신한지주 ; 종가 39750 × 상장주식수 474199587 = 시가총액 18849433583250)",금융,11
신한지주,055550,2011Q4,2011-12-29,분기말 시가총액,18849433583250,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 신한지주 ; 종가 39750 × 상장주식수 474199587 = 시가총액 18849433583250)",금융,11
신한지주,055550,2012Q1,2012-03-31,분기말 자산총계,295919029000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000914,금융,11
신한지주,055550,2012Q1,2012-03-31,분기말 부채총계,268804426000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000914,금융,11
신한지주,055550,2012Q1,2012-03-31,분기말 총자본(자기자본),27114603000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000914,금융,11
신한지주,055550,2012Q1,2012-03-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000914,금융,11
신한지주,055550,2012Q1,2012-03-31,분기별 영업이익,1137254000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000914,금융,11
신한지주,055550,2012Q1,2012-03-31,분기별 당기순이익(지배),826265000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000914,금융,11
신한지주,055550,2012Q1,2012-03-31,분기별 순이자이익,1763041000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000914,금융,11
신한지주,055550,2012Q1,2012-03-31,분기별 순수수료이익,403117000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000914,금융,11
신한지주,055550,2012Q1,2012-03-31,분기별 영업활동현금흐름,3244784000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000914,금융,11
신한지주,055550,2012Q1,2012-03-31,분기말 지배지분 자본,24648470000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000914,금융,11
신한지주,055550,2012Q1,2012-03-30,분기말 종가,43750,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 신한지주 ; 종가 43750 × 상장주식수 474199587 = 시가총액 20746231931250)",금융,11
신한지주,055550,2012Q1,2012-03-30,분기말 상장주식수,474199587,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 신한지주 ; 종가 43750 × 상장주식수 474199587 = 시가총액 20746231931250)",금융,11
신한지주,055550,2012Q1,2012-03-30,분기말 시가총액,20746231931250,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 신한지주 ; 종가 43750 × 상장주식수 474199587 = 시가총액 20746231931250)",금융,11
신한지주,055550,2012Q2,2012-06-30,분기말 자산총계,296724686000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000382,금융,11
신한지주,055550,2012Q2,2012-06-30,분기말 부채총계,268849162000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000382,금융,11
신한지주,055550,2012Q2,2012-06-30,분기말 총자본(자기자본),27875524000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000382,금융,11
신한지주,055550,2012Q2,2012-06-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000382,금융,11
신한지주,055550,2012Q2,2012-06-30,분기별 영업이익,864863000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000382,금융,11
신한지주,055550,2012Q2,2012-06-30,분기별 당기순이익(지배),631400000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000382,금융,11
신한지주,055550,2012Q2,2012-06-30,분기별 순이자이익,1741961000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000382,금융,11
신한지주,055550,2012Q2,2012-06-30,분기별 순수수료이익,402020000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000382,금융,11
신한지주,055550,2012Q2,2012-06-30,분기별 영업활동현금흐름,-558322000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000382 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000914,금융,11
신한지주,055550,2012Q2,2012-06-30,분기말 지배지분 자본,25416038000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000382,금융,11
신한지주,055550,2012Q2,2012-06-29,분기말 종가,39700,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 신한지주 ; 종가 39700 × 상장주식수 474199587 = 시가총액 18825723603900)",금융,11
신한지주,055550,2012Q2,2012-06-29,분기말 상장주식수,474199587,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 신한지주 ; 종가 39700 × 상장주식수 474199587 = 시가총액 18825723603900)",금융,11
신한지주,055550,2012Q2,2012-06-29,분기말 시가총액,18825723603900,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 신한지주 ; 종가 39700 × 상장주식수 474199587 = 시가총액 18825723603900)",금융,11
신한지주,055550,2012Q3,2012-09-30,분기말 자산총계,308792838000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121123000238,금융,11
신한지주,055550,2012Q3,2012-09-30,분기말 부채총계,280202971000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121123000238,금융,11
신한지주,055550,2012Q3,2012-09-30,분기말 총자본(자기자본),28589867000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121123000238,금융,11
신한지주,055550,2012Q3,2012-09-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121123000238,금융,11
신한지주,055550,2012Q3,2012-09-30,분기별 영업이익,648448000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121123000238,금융,11
신한지주,055550,2012Q3,2012-09-30,분기별 당기순이익(지배),484978000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121123000238,금융,11
신한지주,055550,2012Q3,2012-09-30,분기별 순이자이익,1787213000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121123000238,금융,11
신한지주,055550,2012Q3,2012-09-30,분기별 순수수료이익,392634000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121123000238,금융,11
신한지주,055550,2012Q3,2012-09-30,분기별 영업활동현금흐름,-180334000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121123000238 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000382,금융,11
