기업,종목코드,기간,기준일,항목,값(원),값구분,출처,라운드
대한전선,001440,2012Q1,2012-03-31,분기별 영업활동현금흐름,19602755000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000967,10
대한전선,001440,2012Q1,2012-03-31,분기말 지배지분 자본,199259145000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000967,10
대한전선,001440,2012Q1,2012-03-30,분기말 종가,3530,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 대한전선 ; 종가 3530 × 상장주식수 170242487 = 시가총액 600955979110)",10
대한전선,001440,2012Q1,2012-03-30,분기말 상장주식수,170242487,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 대한전선 ; 종가 3530 × 상장주식수 170242487 = 시가총액 600955979110)",10
대한전선,001440,2012Q1,2012-03-30,분기말 시가총액,600955979110,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 대한전선 ; 종가 3530 × 상장주식수 170242487 = 시가총액 600955979110)",10
대한전선,001440,2012Q2,2012-06-30,분기말 자산총계,3193624377000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000688,10
대한전선,001440,2012Q2,2012-06-30,분기말 부채총계,3008817938000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000688,10
대한전선,001440,2012Q2,2012-06-30,분기말 총자본(자기자본),184806439000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000688,10
대한전선,001440,2012Q2,2012-06-30,분기별 매출액,670887731000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000688,10
대한전선,001440,2012Q2,2012-06-30,분기별 영업이익,-21803151000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000688,10
대한전선,001440,2012Q2,2012-06-30,분기별 당기순이익(지배),-51994159000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000688,10
대한전선,001440,2012Q2,2012-06-30,분기별 영업활동현금흐름,7908200000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000688 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000967,10
대한전선,001440,2012Q2,2012-06-30,분기말 지배지분 자본,160825602000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000688,10
대한전선,001440,2012Q2,2012-06-29,분기말 종가,2990,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 대한전선 ; 종가 2990 × 상장주식수 170242508 = 시가총액 509025098920)",10
대한전선,001440,2012Q2,2012-06-29,분기말 상장주식수,170242508,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 대한전선 ; 종가 2990 × 상장주식수 170242508 = 시가총액 509025098920)",10
대한전선,001440,2012Q2,2012-06-29,분기말 시가총액,509025098920,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 대한전선 ; 종가 2990 × 상장주식수 170242508 = 시가총액 509025098920)",10
대한전선,001440,2012Q3,2012-09-30,분기말 자산총계,3110462942000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121031000310,10
대한전선,001440,2012Q3,2012-09-30,분기말 부채총계,2960988042000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121031000310,10
대한전선,001440,2012Q3,2012-09-30,분기말 총자본(자기자본),149474900000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121031000310,10
대한전선,001440,2012Q3,2012-09-30,분기별 매출액,637824137000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121031000310,10
대한전선,001440,2012Q3,2012-09-30,분기별 영업이익,-3946854000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121031000310,10
대한전선,001440,2012Q3,2012-09-30,분기별 당기순이익(지배),-18610572000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121031000310,10
대한전선,001440,2012Q3,2012-09-30,분기별 영업활동현금흐름,12704816000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121031000310 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000688,10
대한전선,001440,2012Q3,2012-09-30,분기말 지배지분 자본,124727158000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121031000310,10
대한전선,001440,2012Q3,2012-09-28,분기말 종가,1640,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120928 (KOSPI, 대한전선 ; 종가 1640 × 상장주식수 175956799 = 시가총액 288569150360)",10
대한전선,001440,2012Q3,2012-09-28,분기말 상장주식수,175956799,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120928 (KOSPI, 대한전선 ; 종가 1640 × 상장주식수 175956799 = 시가총액 288569150360)",10
대한전선,001440,2012Q3,2012-09-28,분기말 시가총액,288569150360,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120928 (KOSPI, 대한전선 ; 종가 1640 × 상장주식수 175956799 = 시가총액 288569150360)",10
대한전선,001440,2012Q4,2012-12-31,분기말 자산총계,2880338773000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401002698,10
대한전선,001440,2012Q4,2012-12-31,분기말 부채총계,2692252657000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401002698,10
대한전선,001440,2012Q4,2012-12-31,분기말 총자본(자기자본),188086116000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401002698,10
대한전선,001440,2012Q4,2012-12-31,분기별 매출액,634301088000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401002698 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121031000310,10
대한전선,001440,2012Q4,2012-12-31,분기별 영업이익,-63275702000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401002698 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121031000310,10
대한전선,001440,2012Q4,2012-12-31,분기별 당기순이익(지배),-650351866000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401002698 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121031000310,10
대한전선,001440,2012Q4,2012-12-31,분기별 영업활동현금흐름,-95656873000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401002698 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121031000310,10
대한전선,001440,2012Q4,2012-12-31,분기말 지배지분 자본,189148597000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401002698,10
대한전선,001440,2012Q4,2012-12-28,분기말 종가,3745,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20121228 (KOSPI, 대한전선 ; 종가 3745 × 상장주식수 105136685 = 시가총액 393736885325)",10
대한전선,001440,2012Q4,2012-12-28,분기말 상장주식수,105136685,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20121228 (KOSPI, 대한전선 ; 종가 3745 × 상장주식수 105136685 = 시가총액 393736885325)",10
대한전선,001440,2012Q4,2012-12-28,분기말 시가총액,393736885325,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20121228 (KOSPI, 대한전선 ; 종가 3745 × 상장주식수 105136685 = 시가총액 393736885325)",10
대한전선,001440,2013Q1,2013-03-31,분기말 자산총계,2876078825000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515001496,10
대한전선,001440,2013Q1,2013-03-31,분기말 부채총계,2751417156000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515001496,10
대한전선,001440,2013Q1,2013-03-31,분기말 총자본(자기자본),124661669000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515001496,10
대한전선,001440,2013Q1,2013-03-31,분기별 매출액,629372490000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515001496,10
대한전선,001440,2013Q1,2013-03-31,분기별 영업이익,-523285000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515001496,10
대한전선,001440,2013Q1,2013-03-31,분기별 당기순이익(지배),-551000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515001496,10
대한전선,001440,2013Q1,2013-03-31,분기별 영업활동현금흐름,43556241000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515001496,10
