기업,종목코드,기간,기준일,항목,값(원),값구분,출처,라운드
LG유플러스,032640,2010Q1,2010-03-31,분기말 자산총계,8208414000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531000876,9
LG유플러스,032640,2010Q1,2010-03-31,분기말 부채총계,4282887000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531000876,9
LG유플러스,032640,2010Q1,2010-03-31,분기말 총자본(자기자본),3925527000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531000876,9
LG유플러스,032640,2010Q1,2010-03-31,분기별 매출액,2424146000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531000876,9
LG유플러스,032640,2010Q1,2010-03-31,분기별 영업이익,582722000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531000876,9
LG유플러스,032640,2010Q1,2010-03-31,분기별 당기순이익(지배),543192000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531000876,9
LG유플러스,032640,2010Q1,2010-03-31,분기별 영업활동현금흐름,247822000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531000876,9
LG유플러스,032640,2010Q1,2010-03-31,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531000876,9
LG유플러스,032640,2010Q1,2010-03-31,분기말 종가,7720,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100331 (KOSPI, LG텔레콤 ; 종가 7720 × 상장주식수 514793835 = 시가총액 3974208406200)",9
LG유플러스,032640,2010Q1,2010-03-31,분기말 상장주식수,514793835,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100331 (KOSPI, LG텔레콤 ; 종가 7720 × 상장주식수 514793835 = 시가총액 3974208406200)",9
LG유플러스,032640,2010Q1,2010-03-31,분기말 시가총액,3974208406200,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100331 (KOSPI, LG텔레콤 ; 종가 7720 × 상장주식수 514793835 = 시가총액 3974208406200)",9
LG유플러스,032640,2010Q2,2010-06-30,분기말 자산총계,8160829000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000362,9
LG유플러스,032640,2010Q2,2010-06-30,분기말 부채총계,4162832000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000362,9
LG유플러스,032640,2010Q2,2010-06-30,분기말 총자본(자기자본),3997997000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000362,9
LG유플러스,032640,2010Q2,2010-06-30,분기별 매출액,1977246000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000362,9
LG유플러스,032640,2010Q2,2010-06-30,분기별 영업이익,97383000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000362,9
LG유플러스,032640,2010Q2,2010-06-30,분기별 당기순이익(지배),68858000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000362,9
LG유플러스,032640,2010Q2,2010-06-30,분기별 영업활동현금흐름,413386000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000362 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531000876,9
LG유플러스,032640,2010Q2,2010-06-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000362,9
LG유플러스,032640,2010Q2,2010-06-30,분기말 종가,7660,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, LG텔레콤 ; 종가 7660 × 상장주식수 514793835 = 시가총액 3943320776100)",9
LG유플러스,032640,2010Q2,2010-06-30,분기말 상장주식수,514793835,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, LG텔레콤 ; 종가 7660 × 상장주식수 514793835 = 시가총액 3943320776100)",9
LG유플러스,032640,2010Q2,2010-06-30,분기말 시가총액,3943320776100,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, LG텔레콤 ; 종가 7660 × 상장주식수 514793835 = 시가총액 3943320776100)",9
LG유플러스,032640,2010Q3,2010-09-30,분기말 자산총계,8426191000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101129000564,9
LG유플러스,032640,2010Q3,2010-09-30,분기말 부채총계,4429802000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101129000564,9
LG유플러스,032640,2010Q3,2010-09-30,분기말 총자본(자기자본),3996389000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101129000564,9
LG유플러스,032640,2010Q3,2010-09-30,분기별 매출액,2066016000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101129000564,9
LG유플러스,032640,2010Q3,2010-09-30,분기별 영업이익,23775000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101129000564,9
LG유플러스,032640,2010Q3,2010-09-30,분기별 당기순이익(지배),7168000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101129000564,9
LG유플러스,032640,2010Q3,2010-09-30,분기별 영업활동현금흐름,272205000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101129000564 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000362,9
LG유플러스,032640,2010Q3,2010-09-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101129000564,9
LG유플러스,032640,2010Q3,2010-09-30,분기말 종가,7370,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, LG유플러스 ; 종가 7370 × 상장주식수 514793835 = 시가총액 3794030563950)",9
LG유플러스,032640,2010Q3,2010-09-30,분기말 상장주식수,514793835,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, LG유플러스 ; 종가 7370 × 상장주식수 514793835 = 시가총액 3794030563950)",9
LG유플러스,032640,2010Q3,2010-09-30,분기말 시가총액,3794030563950,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, LG유플러스 ; 종가 7370 × 상장주식수 514793835 = 시가총액 3794030563950)",9
LG유플러스,032640,2010Q4,2010-12-31,분기말 자산총계,8525229000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002626,9
LG유플러스,032640,2010Q4,2010-12-31,분기말 부채총계,4576747000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002626,9
LG유플러스,032640,2010Q4,2010-12-31,분기말 총자본(자기자본),3948482000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002626,9
LG유플러스,032640,2010Q4,2010-12-31,분기별 매출액,2033343000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002626 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101129000564,9
LG유플러스,032640,2010Q4,2010-12-31,분기별 영업이익,-48584000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002626 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101129000564,9
LG유플러스,032640,2010Q4,2010-12-31,분기별 당기순이익(지배),-49313000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002626 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101129000564,9
LG유플러스,032640,2010Q4,2010-12-31,분기별 영업활동현금흐름,328431000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002626 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101129000564,9
LG유플러스,032640,2010Q4,2010-12-31,분기말 지배지분 자본,10963000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002626,9
LG유플러스,032640,2010Q4,2010-12-30,분기말 종가,7170,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, LG유플러스 ; 종가 7170 × 상장주식수 514793835 = 시가총액 3691071796950)",9
LG유플러스,032640,2010Q4,2010-12-30,분기말 상장주식수,514793835,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, LG유플러스 ; 종가 7170 × 상장주식수 514793835 = 시가총액 3691071796950)",9
LG유플러스,032640,2010Q4,2010-12-30,분기말 시가총액,3691071796950,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, LG유플러스 ; 종가 7170 × 상장주식수 514793835 = 시가총액 3691071796950)",9
LG유플러스,032640,2011Q1,2011-03-31,분기말 자산총계,8465133000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001076,9
LG유플러스,032640,2011Q1,2011-03-31,분기말 부채총계,4614634000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001076,9
LG유플러스,032640,2011Q1,2011-03-31,분기말 총자본(자기자본),3850499000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001076,9
LG유플러스,032640,2011Q1,2011-03-31,분기별 매출액,2116519000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001076,9
LG유플러스,032640,2011Q1,2011-03-31,분기별 영업이익,89859000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001076,9
LG유플러스,032640,2011Q1,2011-03-31,분기별 당기순이익(지배),57087000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001076,9
LG유플러스,032640,2011Q1,2011-03-31,분기별 영업활동현금흐름,48067000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001076,9
LG유플러스,032640,2011Q1,2011-03-31,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530001076,9
LG유플러스,032640,2011Q1,2011-03-31,분기말 종가,6190,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, LG유플러스 ; 종가 6190 × 상장주식수 514793835 = 시가총액 3186573838650)",9
LG유플러스,032640,2011Q1,2011-03-31,분기말 상장주식수,514793835,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, LG유플러스 ; 종가 6190 × 상장주식수 514793835 = 시가총액 3186573838650)",9
