기업,종목코드,기간,기준일,항목,값(원),값구분,출처,라운드
삼성에스디에스,018260,2010Q1,2010-03-31,분기말 자산총계,3227942255246,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531000640,5
삼성에스디에스,018260,2010Q1,2010-03-31,분기말 부채총계,886245736284,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531000640,5
삼성에스디에스,018260,2010Q1,2010-03-31,분기말 총자본(자기자본),2341696518962,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531000640,5
삼성에스디에스,018260,2010Q1,2010-03-31,분기별 매출액,914876690307,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531000640,5
삼성에스디에스,018260,2010Q1,2010-03-31,분기별 영업이익,43029175921,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531000640,5
삼성에스디에스,018260,2010Q1,2010-03-31,분기별 당기순이익(지배),32091715854,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531000640,5
삼성에스디에스,018260,2010Q1,2010-03-31,분기별 영업활동현금흐름,51633116585,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531000640,5
삼성에스디에스,018260,2010Q1,2010-03-31,분기말 지배지분 자본,2304507991556,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531000640,5
삼성에스디에스,018260,2010Q1,2010-03-31,분기말 종가,데이터 없음(API 최초 거래일 2014-11-14 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2014-11-14 ; 2010-03-31 코스피·코스닥 일별매매정보에 없음),5
삼성에스디에스,018260,2010Q1,2010-03-31,분기말 상장주식수,데이터 없음(API 최초 거래일 2014-11-14 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2014-11-14 ; 2010-03-31 코스피·코스닥 일별매매정보에 없음),5
삼성에스디에스,018260,2010Q1,2010-03-31,분기말 시가총액,데이터 없음(API 최초 거래일 2014-11-14 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2014-11-14 ; 2010-03-31 코스피·코스닥 일별매매정보에 없음),5
삼성에스디에스,018260,2010Q2,2010-06-30,분기말 자산총계,3407839193377,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000374,5
삼성에스디에스,018260,2010Q2,2010-06-30,분기말 부채총계,961883044180,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000374,5
삼성에스디에스,018260,2010Q2,2010-06-30,분기말 총자본(자기자본),2445956149197,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000374,5
삼성에스디에스,018260,2010Q2,2010-06-30,분기별 매출액,1041564572921,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000374,5
삼성에스디에스,018260,2010Q2,2010-06-30,분기별 영업이익,106919018876,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000374,5
삼성에스디에스,018260,2010Q2,2010-06-30,분기별 당기순이익(지배),87037135843,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000374,5
삼성에스디에스,018260,2010Q2,2010-06-30,분기별 영업활동현금흐름,176474688290,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000374 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100531000640,5
삼성에스디에스,018260,2010Q2,2010-06-30,분기말 지배지분 자본,2406971266635,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100830000374,5
