기업,종목코드,기간,기준일,항목,값(원),값구분,출처,라운드
코웨이,021240,2010Q1,2010-03-31,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517000740,7
코웨이,021240,2010Q1,2010-03-31,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517000740,7
코웨이,021240,2010Q1,2010-03-31,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517000740,7
코웨이,021240,2010Q1,2010-03-31,분기별 매출액,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517000740,7
코웨이,021240,2010Q1,2010-03-31,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517000740,7
코웨이,021240,2010Q1,2010-03-31,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517000740,7
코웨이,021240,2010Q1,2010-03-31,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517000740,7
코웨이,021240,2010Q1,2010-03-31,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517000740,7
코웨이,021240,2010Q1,2010-03-31,분기말 종가,35050,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100331 (KOSPI, 웅진코웨이 ; 종가 35050 × 상장주식수 77124796 = 시가총액 2703224099800)",7
코웨이,021240,2010Q1,2010-03-31,분기말 상장주식수,77124796,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100331 (KOSPI, 웅진코웨이 ; 종가 35050 × 상장주식수 77124796 = 시가총액 2703224099800)",7
코웨이,021240,2010Q1,2010-03-31,분기말 시가총액,2703224099800,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100331 (KOSPI, 웅진코웨이 ; 종가 35050 × 상장주식수 77124796 = 시가총액 2703224099800)",7
코웨이,021240,2010Q2,2010-06-30,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000200,7
코웨이,021240,2010Q2,2010-06-30,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000200,7
코웨이,021240,2010Q2,2010-06-30,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000200,7
코웨이,021240,2010Q2,2010-06-30,분기별 매출액,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000200,7
코웨이,021240,2010Q2,2010-06-30,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000200,7
코웨이,021240,2010Q2,2010-06-30,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000200,7
코웨이,021240,2010Q2,2010-06-30,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000200 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517000740,7
코웨이,021240,2010Q2,2010-06-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000200,7
코웨이,021240,2010Q2,2010-06-30,분기말 종가,41100,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 웅진코웨이 ; 종가 41100 × 상장주식수 77124796 = 시가총액 3169829115600)",7
코웨이,021240,2010Q2,2010-06-30,분기말 상장주식수,77124796,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 웅진코웨이 ; 종가 41100 × 상장주식수 77124796 = 시가총액 3169829115600)",7
코웨이,021240,2010Q2,2010-06-30,분기말 시가총액,3169829115600,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 웅진코웨이 ; 종가 41100 × 상장주식수 77124796 = 시가총액 3169829115600)",7
코웨이,021240,2010Q3,2010-09-30,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000538,7
코웨이,021240,2010Q3,2010-09-30,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000538,7
코웨이,021240,2010Q3,2010-09-30,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000538,7
코웨이,021240,2010Q3,2010-09-30,분기별 매출액,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000538,7
코웨이,021240,2010Q3,2010-09-30,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000538,7
코웨이,021240,2010Q3,2010-09-30,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000538,7
코웨이,021240,2010Q3,2010-09-30,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000538 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000200,7
코웨이,021240,2010Q3,2010-09-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000538,7
코웨이,021240,2010Q3,2010-09-30,분기말 종가,44400,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 웅진코웨이 ; 종가 44400 × 상장주식수 77124796 = 시가총액 3424340942400)",7
코웨이,021240,2010Q3,2010-09-30,분기말 상장주식수,77124796,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 웅진코웨이 ; 종가 44400 × 상장주식수 77124796 = 시가총액 3424340942400)",7
코웨이,021240,2010Q3,2010-09-30,분기말 시가총액,3424340942400,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 웅진코웨이 ; 종가 44400 × 상장주식수 77124796 = 시가총액 3424340942400)",7
코웨이,021240,2010Q4,2010-12-31,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002000,7
코웨이,021240,2010Q4,2010-12-31,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002000,7
코웨이,021240,2010Q4,2010-12-31,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002000,7
코웨이,021240,2010Q4,2010-12-31,분기별 매출액,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002000 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000538,7
코웨이,021240,2010Q4,2010-12-31,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002000 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000538,7
