기업,종목코드,기간,기준일,항목,구분,원 공시값,원 값구분,원 출처,나중 보고서 값,나중 보고서 출처,라운드
Kraft Heinz,KHC,2015Q4,2016-01-03,분기말 자산총계,재작성 검증 실패(원 공시 유지),122973000000,공시,https://www.sec.gov/Archives/edgar/data/1637459/000163745916000100/,,https://www.sec.gov/Archives/edgar/data/1637459/000163745916000100/,14
Kraft Heinz,KHC,2015Q4,2016-01-03,분기말 부채총계,재작성 검증 실패(원 공시 유지),56737000000,공시,https://www.sec.gov/Archives/edgar/data/1637459/000163745916000100/,,https://www.sec.gov/Archives/edgar/data/1637459/000163745916000100/,14
Kraft Heinz,KHC,2015Q4,2016-01-03,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),57893000000,공시,https://www.sec.gov/Archives/edgar/data/1637459/000163745916000100/,,https://www.sec.gov/Archives/edgar/data/1637459/000163745916000100/,14
Kraft Heinz,KHC,2015Q4,2016-01-03,분기말 지배지분 자본,재작성 검증 실패(원 공시 유지),57685000000,공시,https://www.sec.gov/Archives/edgar/data/1637459/000163745916000100/,,https://www.sec.gov/Archives/edgar/data/1637459/000163745916000100/,14
Kraft Heinz,KHC,2016Q1,2016-04-03,분기별 영업활동현금흐름,재작성 반영,270000000,공시,https://www.sec.gov/Archives/edgar/data/1637459/000163745916000147/,-156000000,https://www.sec.gov/Archives/edgar/data/1637459/000163745917000116/,14
Kraft Heinz,KHC,2016Q2,2016-07-03,분기별 영업활동현금흐름,재작성 반영,1834000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1637459/000163745916000179/ ; https://www.sec.gov/Archives/edgar/data/1637459/000163745916000147/,1055000000,https://www.sec.gov/Archives/edgar/data/1637459/000163745917000117/ ; https://www.sec.gov/Archives/edgar/data/1637459/000163745917000116/,14
Kraft Heinz,KHC,2016Q3,2016-10-02,분기별 영업활동현금흐름,재작성 반영,762000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1637459/000163745916000207/ ; https://www.sec.gov/Archives/edgar/data/1637459/000163745916000179/,117000000,https://www.sec.gov/Archives/edgar/data/1637459/000163745917000118/ ; https://www.sec.gov/Archives/edgar/data/1637459/000163745917000117/,14
Kraft Heinz,KHC,2016Q4,2016-12-31,분기별 영업이익,재분류(미반영),1580000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1637459/000163745917000007/ ; https://www.sec.gov/Archives/edgar/data/1637459/000163745916000207/,1039000000,https://www.sec.gov/Archives/edgar/data/1637459/000163745919000049/ ; https://www.sec.gov/Archives/edgar/data/1637459/000163745916000207/,14
Kraft Heinz,KHC,2016Q4,2016-12-31,분기별 당기순이익(지배),재분류(미반영),944000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1637459/000163745917000007/ ; https://www.sec.gov/Archives/edgar/data/1637459/000163745916000207/,908000000,https://www.sec.gov/Archives/edgar/data/1637459/000163745919000049/ ; https://www.sec.gov/Archives/edgar/data/1637459/000163745916000207/,14
Kraft Heinz,KHC,2016Q4,2016-12-31,분기별 영업활동현금흐름,재작성 반영,2372000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1637459/000163745917000007/ ; https://www.sec.gov/Archives/edgar/data/1637459/000163745916000207/,1633000000,https://www.sec.gov/Archives/edgar/data/1637459/000163745918000015/ ; https://www.sec.gov/Archives/edgar/data/1637459/000163745917000118/,14
Kraft Heinz,KHC,2016Q4,2016-12-31,분기말 자산총계,재작성 검증 실패(원 공시 유지),120480000000,공시,https://www.sec.gov/Archives/edgar/data/1637459/000163745917000007/,,https://www.sec.gov/Archives/edgar/data/1637459/000163745917000007/,14
Kraft Heinz,KHC,2016Q4,2016-12-31,분기말 부채총계,재작성 검증 실패(원 공시 유지),62906000000,공시,https://www.sec.gov/Archives/edgar/data/1637459/000163745917000007/,,https://www.sec.gov/Archives/edgar/data/1637459/000163745917000007/,14
Kraft Heinz,KHC,2016Q4,2016-12-31,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),57574000000,공시,https://www.sec.gov/Archives/edgar/data/1637459/000163745917000007/,,https://www.sec.gov/Archives/edgar/data/1637459/000163745917000007/,14
Kraft Heinz,KHC,2016Q4,2016-12-31,분기말 지배지분 자본,재작성 검증 실패(원 공시 유지),57358000000,공시,https://www.sec.gov/Archives/edgar/data/1637459/000163745917000007/,,https://www.sec.gov/Archives/edgar/data/1637459/000163745917000007/,14
Kraft Heinz,KHC,2017Q1,2017-04-01,분기별 영업이익,재작성 반영,1551000000,공시,https://www.sec.gov/Archives/edgar/data/1637459/000163745917000116/,1433000000,https://www.sec.gov/Archives/edgar/data/1637459/000163745918000099/,14
