기업,종목코드,기간,기준일,항목,구분,원 공시값,원 값구분,원 출처,나중 보고서 값,나중 보고서 출처,라운드
CrowdStrike,CRWD,2023Q4,2024-01-31,분기별 영업이익,재작성 반영,29671000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1535527/000153552724000007/ ; https://www.sec.gov/Archives/edgar/data/1535527/000153552723000026/,12525000,https://www.sec.gov/Archives/edgar/data/1535527/000153552726000010/ ; https://www.sec.gov/Archives/edgar/data/1535527/000153552723000026/,3
CrowdStrike,CRWD,2023Q4,2024-01-31,분기별 당기순이익(지배),재작성 반영,53699000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1535527/000153552724000007/ ; https://www.sec.gov/Archives/edgar/data/1535527/000153552723000026/,36553000,https://www.sec.gov/Archives/edgar/data/1535527/000153552726000010/ ; https://www.sec.gov/Archives/edgar/data/1535527/000153552723000026/,3
CrowdStrike,CRWD,2024Q4,2025-01-31,분기별 영업이익,재작성 반영,-85301000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1535527/000153552725000009/ ; https://www.sec.gov/Archives/edgar/data/1535527/000153552724000026/,-81271000,https://www.sec.gov/Archives/edgar/data/1535527/000153552726000010/ ; https://www.sec.gov/Archives/edgar/data/1535527/000153552724000026/,3
CrowdStrike,CRWD,2024Q4,2025-01-31,분기별 당기순이익(지배),재작성 반영,-92282000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1535527/000153552725000009/ ; https://www.sec.gov/Archives/edgar/data/1535527/000153552724000026/,-88252000,https://www.sec.gov/Archives/edgar/data/1535527/000153552726000010/ ; https://www.sec.gov/Archives/edgar/data/1535527/000153552724000026/,3
CrowdStrike,CRWD,2025Q1,2025-04-30,분기별 영업이익,재작성 반영,-124656000,공시,https://www.sec.gov/Archives/edgar/data/1535527/000153552725000019/,-118713000,https://www.sec.gov/Archives/edgar/data/1535527/000153552726000025/,3
CrowdStrike,CRWD,2025Q1,2025-04-30,분기별 당기순이익(지배),재작성 반영,-110207000,공시,https://www.sec.gov/Archives/edgar/data/1535527/000153552725000019/,-104264000,https://www.sec.gov/Archives/edgar/data/1535527/000153552726000025/,3
CrowdStrike,CRWD,2025Q2,2025-07-31,분기별 영업이익,재작성 반영,-112979000,공시,https://www.sec.gov/Archives/edgar/data/1535527/000153552725000025/,-105457000,https://www.sec.gov/Archives/edgar/data/1535527/000153552726000031/,3
CrowdStrike,CRWD,2025Q2,2025-07-31,분기별 당기순이익(지배),재작성 반영,-77675000,공시,https://www.sec.gov/Archives/edgar/data/1535527/000153552725000025/,-70153000,https://www.sec.gov/Archives/edgar/data/1535527/000153552726000031/,3
