기업,종목코드,기간,기준일,항목,구분,원 공시값,원 값구분,원 출처,나중 보고서 값,나중 보고서 출처,라운드
Comfort Systems USA,FIX,2011Q2,2011-06-30,분기별 매출액,재분류(미반영),312148000,공시,https://www.sec.gov/Archives/edgar/data/1035983/000104746911006852/,306417000,https://www.sec.gov/Archives/edgar/data/1035983/000104746913001962/,10
Comfort Systems USA,FIX,2011Q2,2011-06-30,분기별 영업이익,재분류(미반영),5601000,공시,https://www.sec.gov/Archives/edgar/data/1035983/000104746911006852/,6815000,https://www.sec.gov/Archives/edgar/data/1035983/000104746913001962/,10
Comfort Systems USA,FIX,2011Q3,2011-09-30,분기별 매출액,재분류(미반영),328113000,공시,https://www.sec.gov/Archives/edgar/data/1035983/000104746911009144/,322002000,https://www.sec.gov/Archives/edgar/data/1035983/000104746913001962/,10
Comfort Systems USA,FIX,2011Q3,2011-09-30,분기별 영업이익,재분류(미반영),-47461000,공시,https://www.sec.gov/Archives/edgar/data/1035983/000104746911009144/,-46731000,https://www.sec.gov/Archives/edgar/data/1035983/000104746913001962/,10
Comfort Systems USA,FIX,2011Q4,2011-12-31,분기별 매출액,재분류(미반영),317700000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1035983/000104746912001931/ ; https://www.sec.gov/Archives/edgar/data/1035983/000104746911009144/,294334000,https://www.sec.gov/Archives/edgar/data/1035983/000104746914001513/ ; https://www.sec.gov/Archives/edgar/data/1035983/000104746911009144/,10
Comfort Systems USA,FIX,2011Q4,2011-12-31,분기별 영업이익,재분류(미반영),820000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1035983/000104746912001931/ ; https://www.sec.gov/Archives/edgar/data/1035983/000104746911009144/,7547000,https://www.sec.gov/Archives/edgar/data/1035983/000104746914001513/ ; https://www.sec.gov/Archives/edgar/data/1035983/000104746911009144/,10
Comfort Systems USA,FIX,2011Q4,2011-12-31,분기말 자산총계,재작성 반영,591066000,공시,https://www.sec.gov/Archives/edgar/data/1035983/000104746912001931/,593980000,https://www.sec.gov/Archives/edgar/data/1035983/000104746913001962/,10
Comfort Systems USA,FIX,2011Q4,2011-12-31,분기말 부채총계,재작성 반영,307960000,공시,https://www.sec.gov/Archives/edgar/data/1035983/000104746912001931/,310874000,https://www.sec.gov/Archives/edgar/data/1035983/000104746913001962/,10
Comfort Systems USA,FIX,2012Q1,2012-03-31,분기별 매출액,재분류(미반영),329410000,공시,https://www.sec.gov/Archives/edgar/data/1035983/000104746912005259/,326902000,https://www.sec.gov/Archives/edgar/data/1035983/000104746914001513/,10
Comfort Systems USA,FIX,2012Q1,2012-03-31,분기별 영업이익,재분류(미반영),-3403000,공시,https://www.sec.gov/Archives/edgar/data/1035983/000104746912005259/,-3003000,https://www.sec.gov/Archives/edgar/data/1035983/000104746914001513/,10
Comfort Systems USA,FIX,2012Q2,2012-06-30,분기별 매출액,재분류(미반영),354750000,공시,https://www.sec.gov/Archives/edgar/data/1035983/000104746912007642/,353172000,https://www.sec.gov/Archives/edgar/data/1035983/000104746914001513/,10
Comfort Systems USA,FIX,2012Q2,2012-06-30,분기별 영업이익,재분류(미반영),7661000,공시,https://www.sec.gov/Archives/edgar/data/1035983/000104746912007642/,7441000,https://www.sec.gov/Archives/edgar/data/1035983/000104746914001513/,10
Comfort Systems USA,FIX,2012Q3,2012-09-30,분기별 매출액,재분류(미반영),335540000,공시,https://www.sec.gov/Archives/edgar/data/1035983/000104746912009958/,335241000,https://www.sec.gov/Archives/edgar/data/1035983/000104746914001513/,10
Comfort Systems USA,FIX,2012Q3,2012-09-30,분기별 영업이익,재분류(미반영),9746000,공시,https://www.sec.gov/Archives/edgar/data/1035983/000104746912009958/,9767000,https://www.sec.gov/Archives/edgar/data/1035983/000104746914001513/,10
Comfort Systems USA,FIX,2012Q4,2012-12-31,분기별 매출액,재분류(미반영),311485000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1035983/000104746913001962/ ; https://www.sec.gov/Archives/edgar/data/1035983/000104746912009958/,315870000,https://www.sec.gov/Archives/edgar/data/1035983/000104746913001962/ ; https://www.sec.gov/Archives/edgar/data/1035983/000104746913010107/,10
Comfort Systems USA,FIX,2012Q4,2012-12-31,분기별 영업이익,재분류(미반영),8299000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1035983/000104746913001962/ ; https://www.sec.gov/Archives/edgar/data/1035983/000104746912009958/,8098000,https://www.sec.gov/Archives/edgar/data/1035983/000104746913001962/ ; https://www.sec.gov/Archives/edgar/data/1035983/000104746913010107/,10
Comfort Systems USA,FIX,2014Q4,2014-12-31,분기말 자산총계,재작성 반영,665750000,공시,https://www.sec.gov/Archives/edgar/data/1035983/000104746915001294/,655942000,https://www.sec.gov/Archives/edgar/data/1035983/000104746916010332/,10
Comfort Systems USA,FIX,2014Q4,2014-12-31,분기말 부채총계,재작성 반영,344357000,공시,https://www.sec.gov/Archives/edgar/data/1035983/000104746915001294/,334549000,https://www.sec.gov/Archives/edgar/data/1035983/000104746916010332/,10
Comfort Systems USA,FIX,2016Q1,2016-03-31,분기별 영업이익,재작성 반영,15466000,공시,https://www.sec.gov/Archives/edgar/data/1035983/000104746916012618/,15457000,https://www.sec.gov/Archives/edgar/data/1035983/000155837017002931/,10
Comfort Systems USA,FIX,2016Q1,2016-03-31,분기별 영업활동현금흐름,재작성 반영,13022000,공시,https://www.sec.gov/Archives/edgar/data/1035983/000104746916012618/,13117000,https://www.sec.gov/Archives/edgar/data/1035983/000155837017002931/,10
Comfort Systems USA,FIX,2016Q2,2016-06-30,분기별 영업활동현금흐름,재작성 반영,23399000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1035983/000155837016006894/ ; https://www.sec.gov/Archives/edgar/data/1035983/000104746916012618/,23304000,https://www.sec.gov/Archives/edgar/data/1035983/000155837016006894/ ; https://www.sec.gov/Archives/edgar/data/1035983/000155837017002931/,10
Comfort Systems USA,FIX,2025Q4,2025-12-31,분기별 매출액,재작성 반영,2646067000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1035983/000110465926017530/ ; https://www.sec.gov/Archives/edgar/data/1035983/000110465925101821/,-4624288000,https://www.sec.gov/Archives/edgar/data/1035983/000110465926047689/ ; https://www.sec.gov/Archives/edgar/data/1035983/000110465925101821/,10
Comfort Systems USA,FIX,2025Q4,2025-12-31,분기별 영업이익,재작성 반영,426744000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1035983/000110465926017530/ ; https://www.sec.gov/Archives/edgar/data/1035983/000110465925101821/,-678747000,https://www.sec.gov/Archives/edgar/data/1035983/000110465926047689/ ; https://www.sec.gov/Archives/edgar/data/1035983/000110465925101821/,10
