기업,종목코드,기간,기준일,항목,구분,원 공시값,원 값구분,원 출처,나중 보고서 값,나중 보고서 출처,라운드
FedEx,FDX,2013Q2,2013-05-31,분기별 영업이익,재작성 반영,502000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1048911/000119312513290858/ ; https://www.sec.gov/Archives/edgar/data/1048911/000119312513119611/,2385000000,https://www.sec.gov/Archives/edgar/data/1048911/000119312515252494/ ; https://www.sec.gov/Archives/edgar/data/1048911/000119312513119611/,8
FedEx,FDX,2013Q2,2013-05-31,분기별 당기순이익(지배),재작성 반영,303000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1048911/000119312513290858/ ; https://www.sec.gov/Archives/edgar/data/1048911/000119312513119611/,1458000000,https://www.sec.gov/Archives/edgar/data/1048911/000119312515252494/ ; https://www.sec.gov/Archives/edgar/data/1048911/000119312513119611/,8
FedEx,FDX,2013Q3,2013-08-31,분기별 영업이익,재작성 반영,795000000,공시,https://www.sec.gov/Archives/edgar/data/1048911/000119312513371921/,891000000,https://www.sec.gov/Archives/edgar/data/1048911/000119312515252494/,8
FedEx,FDX,2013Q3,2013-08-31,분기별 당기순이익(지배),재작성 반영,489000000,공시,https://www.sec.gov/Archives/edgar/data/1048911/000119312513371921/,548000000,https://www.sec.gov/Archives/edgar/data/1048911/000119312515252494/,8
FedEx,FDX,2013Q4,2013-11-30,분기별 영업이익,재작성 반영,827000000,공시,https://www.sec.gov/Archives/edgar/data/1048911/000119312513478795/,923000000,https://www.sec.gov/Archives/edgar/data/1048911/000119312515252494/,8
FedEx,FDX,2013Q4,2013-11-30,분기별 당기순이익(지배),재작성 반영,500000000,공시,https://www.sec.gov/Archives/edgar/data/1048911/000119312513478795/,559000000,https://www.sec.gov/Archives/edgar/data/1048911/000119312515252494/,8
FedEx,FDX,2014Q1,2014-02-28,분기별 영업이익,재작성 반영,641000000,공시,https://www.sec.gov/Archives/edgar/data/1048911/000119312514107986/,737000000,https://www.sec.gov/Archives/edgar/data/1048911/000119312515252494/,8
FedEx,FDX,2014Q1,2014-02-28,분기별 당기순이익(지배),재작성 반영,378000000,공시,https://www.sec.gov/Archives/edgar/data/1048911/000119312514107986/,437000000,https://www.sec.gov/Archives/edgar/data/1048911/000119312515252494/,8
FedEx,FDX,2014Q2,2014-05-31,분기별 영업이익,재작성 반영,1183000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1048911/000119312514267851/ ; https://www.sec.gov/Archives/edgar/data/1048911/000119312514107986/,1552000000,https://www.sec.gov/Archives/edgar/data/1048911/000119312516650267/ ; https://www.sec.gov/Archives/edgar/data/1048911/000119312514107986/,8
FedEx,FDX,2014Q2,2014-05-31,분기별 당기순이익(지배),재작성 반영,730000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1048911/000119312514267851/ ; https://www.sec.gov/Archives/edgar/data/1048911/000119312514107986/,957000000,https://www.sec.gov/Archives/edgar/data/1048911/000119312516650267/ ; https://www.sec.gov/Archives/edgar/data/1048911/000119312514107986/,8
FedEx,FDX,2014Q3,2014-08-31,분기별 영업이익,재작성 반영,987000000,공시,https://www.sec.gov/Archives/edgar/data/1048911/000119312514345549/,1062000000,https://www.sec.gov/Archives/edgar/data/1048911/000119312516650267/,8
