기업,종목코드,기간,기준일,항목,값,통화,값구분,출처,검산,라운드
Hasbro,HAS,2010Q1,2010-03-28,분기별 매출액,672371000,USD,공시(후속 보고서 비교기간),https://www.sec.gov/Archives/edgar/data/46080/000119312512072846/,SalesRevenueNet ; 그 분기 보고서에 연결 총계가 없어 2012-02-22 제출본의 비교기간에서 읽었다,28
Hasbro,HAS,2010Q1,2010-03-28,분기별 영업이익,69327000,USD,공시(후속 보고서 비교기간),https://www.sec.gov/Archives/edgar/data/46080/000004608011000045/,OperatingIncomeLoss ; 그 분기 보고서에 연결 총계가 없어 2011-05-04 제출본의 비교기간에서 읽었다,28
Hasbro,HAS,2010Q1,2010-03-28,분기별 당기순이익(지배),58943000,USD,공시(후속 보고서 비교기간),https://www.sec.gov/Archives/edgar/data/46080/000004608011000045/,NetIncomeLoss ; 그 분기 보고서에 연결 총계가 없어 2011-05-04 제출본의 비교기간에서 읽었다,28
Hasbro,HAS,2010Q1,2010-03-28,분기별 영업활동현금흐름,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/46080/000004608010000052/,,28
Hasbro,HAS,2010Q1,2010-03-28,분기말 자산총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/46080/000004608010000052/,,28
Hasbro,HAS,2010Q1,2010-03-28,분기말 부채총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/46080/000004608010000052/,,28
Hasbro,HAS,2010Q1,2010-03-28,분기말 총자본(자기자본),미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/46080/000004608010000052/,,28
Hasbro,HAS,2010Q1,2010-03-28,분기말 지배지분 자본,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/46080/000004608010000052/,,28
Hasbro,HAS,2010Q1,2010-03-26,분기말 종가,38.41,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/HAS?interval=1d&events=splits (2010-03-26),,28
Hasbro,HAS,2010Q1,2010-03-28,분기말 상장주식수,미확인,,미확인,SEC companyfacts·XBRL 원문 모두 dei 표지 주식수 없음,,28
